"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"SVBP"	"SVBP"	-0.0983616754447734	0.47985751984301	0.109129842692034	-0.694466967795418	"S01"	0.47985751984301	"IS02"
"ARL10"	"ARL10"	-0.618463384327836	0.471947408650002	0.457770839508951	-0.578002286276991	"S01"	0.471947408650002	"IS02"
"TASP1"	"TASP1"	-0.188541149111435	0.469902689482052	0.433526107517837	-1.15632394155012	"S01"	0.469902689482052	"IS02"
"NIM1K"	"NIM1K"	-0.0869752439210015	0.46930910529444	0.256747361103923	-0.973061016659151	"S01"	0.46930910529444	"IS02"
"IL2RA"	"IL2RA"	-0.102611196686282	0.466339997524983	0.196564089658617	-0.833861032767	"S01"	0.466339997524983	"IS02"
"MGMT"	"MGMT"	-0.281531073386875	0.465883487822413	0.328588282659562	-0.819383660085667	"S01"	0.465883487822413	"IS02"
"PLA2G6"	"PLA2G6"	-0.313581496970984	0.463479955182642	0.196419028823759	-0.522455459342196	"S01"	0.463479955182642	"IS02"
"NEIL3"	"NEIL3"	-0.0841650835021504	0.462291141446793	0.197903347724361	-0.857890574994233	"S01"	0.462291141446793	"IS02"
"SRPK2"	"SRPK2"	-0.398934924787296	0.45569957286419	0.104489911515797	-0.215989804560983	"S01"	0.45569957286419	"IS02"
"FAM122C"	"FAM122C"	-0.20394827981903	0.451850455522572	0.29450022090113	-0.850157900697596	"S01"	0.451850455522572	"IS02"
"CENPN"	"CENPN"	-0.0110610289005314	0.451794262965874	0.391594923691597	-1.31259240515543	"S01"	0.451794262965874	"IS02"
"MYO5A"	"MYO5A"	-0.254692408075029	0.45061030549735	0.420247103684513	-1.00964735723547	"S01"	0.45061030549735	"IS02"
"LRRC37A2"	"LRRC37A2"	-0.7049403169687	0.447760075078553	0.194272057458984	0.0724801420088567	"S01"	0.447760075078553	"IS02"
"ZNF16"	"ZNF16"	0.231454565382187	0.447379939470413	0.0926500820930019	-1.10126737159318	"S01"	0.447379939470413	"IS02"
"PPM1E"	"PPM1E"	-0.00717936587206856	0.44044835682856	0.196592706336016	-0.93875010629695	"S01"	0.44044835682856	"IS02"
"ZNF764"	"ZNF764"	-0.221015533701777	0.440135324895009	0.248991820611948	-0.724752670693071	"S01"	0.440135324895009	"IS02"
"SYP"	"SYP"	-0.0289586423511307	0.434629692539922	0.344840464405015	-1.17645084964597	"S01"	0.434629692539922	"IS02"
"AMBRA1"	"AMBRA1"	-0.656572260209127	0.433905666840364	0.268607618192155	-0.11864111408357	"S01"	0.433905666840364	"IS02"
"THOC5"	"THOC5"	-0.273307481832918	0.432002921049429	0.217340268205222	-0.578663647934905	"S01"	0.432002921049429	"IS02"
"DDB2"	"DDB2"	-0.0957716676639756	0.431151384424306	0.1532812169344	-0.716442361023012	"S01"	0.431151384424306	"IS02"
"SAP130"	"SAP130"	-0.093032614142695	0.425188890333779	0.269460013752456	-0.929727622255401	"S01"	0.425188890333779	"IS02"
"XKR4"	"XKR4"	-0.668252559472338	0.422700273295835	0.240624929221608	-0.0345175577772123	"S01"	0.422700273295835	"IS02"
"IL26"	"IL26"	0.0564692407185553	0.422348959240938	0.182370323830844	-0.980987693296844	"S01"	0.422348959240938	"IS02"
"CD200"	"CD200"	-0.250595380515456	0.422028973999696	0.300636063952732	-0.754281683133334	"S01"	0.422028973999696	"IS02"
"MIA3"	"MIA3"	-0.725271423601233	0.421661121170435	0.391196030994302	-0.231534211352007	"S01"	0.421661121170435	"IS02"
"AGMAT"	"AGMAT"	-0.593254436525384	0.420777460566756	0.32873207203773	-0.305936993784114	"S01"	0.420777460566756	"IS02"
