"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL107"	"cHL109"	"cHL114"	"cHL118"	"cHL12"	"cHL121"	"cHL13"	"cHL14"	"cHL16"	"cHL26"	"cHL43"	"cHL47"	"cHL48"	"cHL55"	"cHL56"	"cHL59"	"cHL60"	"cHL61"	"cHL68"	"cHL74"	"HL005"	"HL006"	"HL014"	"HL015"	"HL021"	"HL022"	"HL080"	"HL356"	"HL357"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"cHL138"	"cHL139"	"cHL167"	"cHL04"	"cHL09"	"cHL103"	"cHL104"	"cHL108"	"cHL11"	"cHL110"	"cHL111"	"cHL113"	"cHL116"	"cHL117"	"cHL120"	"cHL122"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL70"	"cHL71"	"cHL82"	"HL001"	"HL007"	"HL010"	"HL031"	"HL347"	"HL360"	"HL364"	"HL383"	"HL387"	"HL391"	"HL393"	"HL400"	"HL419"	"cHL124"	"cHL136"	"cHL148"	"cHL150"	"cHL153"
"KDSR"	-0.865941821977414	-0.865726552539421	0.258791321644734	-0.0599320758229858	1.18559129270128	-0.599746894541123	1.09658390818698	-1.07939320412166	0.26212352530582	1.17600581701292	-1.298351977956	-0.0803887643505927	1.18179226369693	1.15516087742391	1.11892407791421	1.18597046445959	1.10233742860812	-0.242451304956508	0.547995942055068	0.251950371290373	0.0568256588712785	1.13318371553671	1.24021907378224	-0.514624370783273	0.442734464332811	-0.0801784370863615	1.23680417832932	0.399489829591933	0.340158771363192	-0.58653783850464	0.119860996216324	-0.601408251188723	-0.436835797138644	1.15937056699728	1.14895565597577	0.43382433754898	0.377432752705705	-0.397132290771334	-0.0172843258474957	1.18820877683094	-0.0424369124968021	-1.29167398132678	0.289154197129616	0.2211522741207	-1.14725824243354	-0.213736971632759	-0.116609482055279	0.461269213463529	0.594477055518063	-0.926612249347718	1.11227945859814	-0.208954377322351	1.24333774554962	0.117258732266303	1.15640167657749	0.467954264577714	1.23253748680695	0.328945162524857	1.08510022402012	1.15419533014504	1.07220082867521	1.21457690597029	0.334220096447801	1.13210698685063	0.422313971274933	0.536518812214203	-0.798096597909094	0.343598262496137	1.15656396078386	0.494417724135734	0.558238043657413	0.469103776235648	0.542570793004896	1.12284172378253	1.13010571232834	0.362374645859847	-1.75257124606365	0.33130373045154	-0.711820870051521	0.371679672378929	-0.766281173417236	0.334038529285339	0.334779818810104	1.01886855979139	0.292454487842362	-1.3393073868373	-0.654868754704331	1.19741046797945	-1.47281552260814	0.25164046857567	-1.82812498470563	1.17259766728385	1.07696277130157
"PANK4"	0.015342289653878	-1.0052748875611	0.735533593363705	0.388148538597225	0.771390971328729	0.51190884677403	-0.72913552367892	0.941847224176654	0.783449572647527	0.445565557431921	0.179050911998952	0.467961923764392	0.876838460485759	1.58294663717031	-1.13870501406215	0.591838519923458	1.15398192559459	-0.413837520949561	0.92102237102925	-0.82178240134189	1.03286305672	0.306070286622449	0.657990507836333	0.295547635518991	-0.83665292263085	0.350359748022474	-1.10450942238998	-0.951711945072363	-1.02568068971407	0.942797603465238	0.400348450717264	-1.14524988226964	0.860358765305034	1.06155882411756	-0.776131068285219	-0.277676336672096	-0.592178513507665	0.893715945632113	-1.18961244145315	-1.05973901469104	0.923133667094293	-0.908647850265584	1.02851011454587	-0.156076271395436	1.32793885569019	0.882785996183672	0.743616145779739	0.184456136167782	0.114004521560397	0.18578122710515	0.8929442722259	0.833775022225384	-1.26296188024506	0.807311492135521	-1.3246938366799	0.00297694147803683	-1.11292713684354	1.59537583473288	-0.172922650944619	0.722460106443008	0.778043508411267	1.27001634453934	0.752212391218366	0.586110813743029	0.412222236384589	-0.859884240179735	-0.0439760291691053	0.583583422401173	0.764285631335735	-0.0877783109769157	1.22997583752912	1.08406848579326	0.15795320008114	1.15354393059034	0.290607333502928	0.84300091143814	-0.00884576136364799	0.902735470689521	1.10940167063381	-1.29033424042069	-0.102459070516165	0.0315162090771571	0.966070592944825	-1.06113689038757	0.0393535910877964	0.981006639034287	0.14998517328408	0.633554096769099	0.514002361726234	-1.00595646794878	0.173826320638306	0.677466659038168	0.700604463179243
"GPR135"	-0.664678937843079	-1.35847942177076	0.289643793066167	-1.10083238609098	0.108120317330401	0.163735956898852	1.1857807583541	0.639123952423102	0.370334617061895	0.790104988431857	0.761385223914034	-1.25763798497821	-1.61336199163507	0.363819654249034	0.56106429725386	0.688700284515813	0.591797775300018	-0.898492424375203	-0.921352062513183	-1.55785165675882	0.424383686699119	0.959752322635749	0.661762012839926	0.108926324015867	0.488950340678633	0.299351995995921	1.04330124343494	0.30529657895616	0.762154469615076	-1.05596292519551	-0.00189694399844047	0.564855448669318	-1.43687034211904	-0.170926203888834	0.831437947605952	0.984224213315458	-1.39126805866412	1.0404967747748	0.825305882268336	0.770659832747739	0.584138519592363	0.123308655368002	0.133653873225177	0.194323052532357	-1.43969982804053	0.212222557973758	-1.22295644861578	0.239041833853375	0.649796961296486	-1.0564060146039	1.02339574977048	0.854171985602091	1.20536179631878	0.472613424024349	0.638036840555042	1.02203620239353	0.357825262658756	0.25888686885248	0.803220141746753	-1.19142397301423	0.871441907964372	0.906053309480884	0.442520945948206	0.737420598951853	0.723982344107013	0.863634304410758	1.07382123411233	0.654026583785422	0.353349529167187	-1.20244828950128	1.17001516253829	-0.489585177072424	-1.32594683432105	0.718556426446482	0.215738924549127	0.366183547356682	-1.51742731065318	0.312522804482717	-0.410864922290111	0.733909384353155	0.614885404911972	0.0813298541219432	0.787128867683381	0.250187176339306	0.870566361925426	0.947458754180453	0.213374003632065	1.01183971941176	0.821591914623155	0.0588958771432087	0.412097751045604	0.533448002253929	-0.652440468036898
"MAP4"	-0.452260734790472	0.508595027363604	0.517053810510608	0.471773503617249	-0.680546828026608	0.684191388637258	0.798169634920969	0.691861407349953	-0.979038384885016	0.91764178175564	-1.58963268695678	-0.815687417331656	-1.05117686380681	-0.820176834344688	0.733512715146933	0.812484823425348	-0.558613968998901	0.348564135294942	0.179942357313955	-0.788358571560431	0.416111760754635	0.413878364377164	0.715209809309082	0.191937389821261	-0.739913131312318	0.759615187752163	-0.892992969733248	-0.908650843692194	0.835226687672173	0.249857900123083	0.270371869412802	0.410412227376884	-1.08025942921792	0.678101438461157	0.025975081655511	0.142534123384342	-1.43080016783774	0.523593831662344	0.299182654357025	-0.0114744937000746	0.492658855837824	-0.765601366561065	0.38192823003203	0.343017357684546	-0.605450255094627	0.683532663553714	0.788220897016798	0.807854361324126	-0.749566811058207	-2.21331896309145	0.662467779404252	-1.5167912146121	-0.0931006300383905	-1.07231635111865	0.380294057767033	0.819474079114496	0.859128356477357	0.840370405216054	0.311931126885252	0.835957480708962	0.503407241151072	0.76049516031049	0.302166138497676	0.746493019079682	0.55340968088413	0.75314202689152	0.731726151498345	0.827763385588811	0.452621947935994	0.627023916095409	0.425851763542599	0.786321112981086	0.310316203958534	0.780953434892186	1.01404289397499	0.764552783197965	-0.603531283056178	0.174483475036265	0.652652294946723	0.780697050710788	-0.508533954519533	0.610414980983871	0.764172890132741	0.751189906665013	0.70174113091545	0.677926597574489	-0.792219628405818	0.576348664569373	0.448737839664227	0.428492888024741	0.739421177697321	-0.994292728068028	-0.680046612279317
"ZFAT"	1.23775720437033	0.583473830064252	-0.320879992192526	0.295557193296623	-1.77444961009837	0.088119214911673	-0.73351547643471	0.430791157855092	-0.226784884674914	0.962266572295622	1.24982872656174	-0.629942730209468	-1.48540937276315	-0.130281388144823	-0.0711122075267915	-0.892883750161012	-1.3153554316399	-0.669242762123457	-0.719859300511508	-0.0708299025799934	0.75068996972448	-0.582217948372847	-1.1346424673542	-0.0547788445146145	-0.985433947902746	0.990233639249326	0.960763626490251	-1.24272655074373	-0.995035507719226	1.07152981014545	0.231719470623024	0.395563479805738	0.511110947880518	1.13350598362195	0.201922034813868	-1.28117870851987	-0.948219015189281	0.182426352562706	0.440833790624818	-1.56680980222734	-0.589009129860138	1.00247418281329	0.948693183979019	-0.53741643428227	-0.326605703349492	1.04547918244997	0.20875203738676	1.03228509935889	1.12350950050337	-1.27377554611654	-0.568220073412952	0.986613399856878	-1.15334805177934	-0.102106550325424	1.36319559782312	-0.43602601080505	1.16640242810283	-0.041881455028559	0.763980721939323	-0.202937034495988	1.20014903747804	0.975074328403268	1.40511952305095	-1.19826489760403	1.24517110348409	1.18803338359936	1.14547364740821	0.584765823232826	-1.37344194984431	0.288321577281484	0.936514386968689	0.127218907817693	0.945757999835116	-0.373943204348278	1.39743072849604	0.052765388816367	0.418682713729177	0.976751145040971	-0.627583712348488	-0.891620743023653	-0.99433079814542	1.31777155171796	-0.139217378541121	1.08803661037177	0.92627230734063	0.941091059765206	0.170416608004074	1.20541604337401	0.673883170474085	0.194945071207229	-1.5880674388813	-1.43164112986461	0.708244287493026
"ACKR1"	-0.127049819879446	1.20275639535665	-0.70723713208797	1.01508641348514	-0.797799150390753	-1.17378140981473	0.623506698449138	0.463958409668159	0.128165247072199	0.645750579589465	-1.05570770825357	0.294236755187189	-0.379629280518841	0.76070634462835	0.136344299177551	0.236047934081551	0.324877824148547	1.13778927815363	0.98965452771495	0.419578583520801	0.532106223292071	-0.371341277215841	-0.591605102960836	1.00857389668523	0.183683409333649	-0.644725999539988	0.0207641435505752	0.0770681318316677	-0.830024045790233	-0.591772060711716	1.19447300771789	1.07576859813853	1.04406096306152	-0.0933354181680892	-0.273507071536037	-0.928719502611702	-0.572681088027312	0.675797590987357	-0.0209020687510595	-0.637712716031862	0.128991915158797	1.05057538834274	0.537662978957328	-0.097453008865598	0.441468278595669	0.336176292651068	-0.373000887378031	1.05795648836766	1.05568147955953	1.07608774053829	1.06268827937905	0.440214217159518	1.23865783271617	-1.3232564368725	-1.10940721021945	-0.575837587943544	-1.11278998360796	-0.921742641222755	-0.414052840276886	1.14660529821996	-0.121312364762284	1.13678399219235	0.993563441021175	1.00744900026673	1.02177200445647	0.424763220686865	-0.62442039640904	0.375374907977563	-0.445245587822519	0.330467570528849	-0.124866192197122	0.558649383436258	-0.603229578751268	0.0400280516833108	1.380971146084	0.243146842067837	-0.0415372243090011	0.362382176599793	0.795220445024028	-0.948569765125813	1.26158924789166	1.04371488811892	0.342485857347799	-0.69099564318822	1.01655200574089	1.08092715475467	1.00927302943279	0.325931572532946	1.0037416731176	0.254564142539345	1.31854903272703	-0.946755277801744	1.01195000745547
"ANO8"	-1.08967582263964	-0.317018076335067	-0.0891621943135479	-0.0942756053612872	-1.25594014992837	-0.180007243538808	0.888898097678703	0.137254718824115	0.424534735730513	-1.24204868174268	-0.776112290003683	-0.822803361132066	0.879037366290044	0.849604295962679	0.122888153926997	-0.0372669388745314	-1.25321245832245	-0.0532438474576383	-0.792470956335262	-0.0816005862243667	0.826862461174263	-0.493355678210664	0.864306709044515	0.160052873278564	-0.322614126724633	0.768915246357506	0.22272750545161	0.63578688439766	0.298787537919729	-0.725127065821051	0.25956382758157	0.530237121697324	-0.150730692261323	0.285577771130021	-0.7872616007676	-1.0485028732223	-0.807948433531263	0.171302491466316	-0.710213289258284	-0.755194792094252	-1.11380217297907	-0.820940818593139	-0.00658203035739336	0.856427002899919	-0.147086891678143	-0.641090469968958	0.357297926829912	0.0115434610116455	1.16488535964936	0.562495254285399	0.887661381783703	-0.713115636138466	-0.933644157630067	-0.966001232849221	0.941335540026887	0.959826231469044	-0.914075402800686	0.24948492488964	0.890136216338257	1.10386168630392	0.82510041701533	-0.661817657206003	-0.216829679702704	0.961427617779422	0.87839317466274	0.0928158902037997	1.03020152503221	0.902773299513803	0.880241232877332	0.939901502156411	0.872438637887436	-0.0137499639921053	0.413390378190875	0.664489600344021	-3.74644843201022	0.641999522709852	-0.812336825518688	0.764204668221438	0.602004812765886	0.359680016190577	0.922005111931868	0.924266087693432	0.773502236494419	0.679849932189999	0.796756788848589	0.750787186496313	-0.121524299087806	0.384479593797307	0.230686404491011	-0.0769655842772046	0.896408779229255	0.88778270594869	-0.0184629985615355
"FBXW4"	0.327377913997797	0.840187304314138	-0.684094418944687	0.343512807896128	0.409499008942422	-0.968163539212399	-0.709078638815463	-0.0269858328122708	0.0533092289480684	-0.629410495857161	0.374624347300966	0.311439543298745	-0.484992369239787	0.498786364481735	0.442460965424613	-0.0694503022436078	0.779108505395387	-0.544120862839981	0.700947593837273	0.850693283802226	0.460432219747137	-0.638657381910127	0.483559848623262	0.454411574197782	-0.227423367970179	0.762888083033422	-0.336409680860428	0.0188932209071442	0.200386640464358	0.356641791969353	-0.494521394906899	0.366046852371681	0.753028723917823	0.219879138148782	-0.314641146096982	0.246248015830245	0.436807675014691	-0.499980328818197	-0.503395816874221	0.395686986654672	0.748414897845713	0.25382522657742	0.137895430918045	-0.841831320971838	0.854061827345817	0.755122836083488	0.386963897908936	-0.722582152534756	-0.66132364221332	0.0526097964906344	-0.102901081950209	0.26396086139801	0.752072025532518	-0.828830757860366	0.833969684881453	0.864821706048937	-0.583256535252652	0.892597810681436	-0.377606128362573	0.35423628313569	-0.588707571721403	0.807393370558014	0.748798916396977	0.334259784699988	0.771759449335412	0.27109474795462	0.292318398575315	0.699069104961382	0.319433190072771	0.788535876007283	0.376090344055364	0.487835175821546	0.886333416942734	-0.268148551184254	0.978434623351643	0.329717206428787	0.882820062957371	-0.514264103154757	0.450657856254215	-0.42889454952077	-0.260398681095621	0.267768450701066	-0.89235961416579	0.865652118447952	0.304780389114665	0.707866771028555	0.763762029501105	0.739131899102397	0.0959108763801659	0.750359328924328	0.764790083654536	0.87020710461512	0.819126418388491
"LRRTM4"	0.00394671146015196	-0.632407798862282	0.417183113454544	-0.0287064772640939	-2.25801699035027	-2.25801699035027	-0.550764604868954	1.0097282348253	-0.0690882986397051	0.228272093460011	-0.523148106072451	0.500549897868461	-2.25801699035027	-0.475133999087402	0.144221838526291	0.233330268477783	0.170677925768459	0.977754453915428	0.270087943473299	0.0927402222272887	0.419062164039509	0.347540931483745	0.172104737589649	0.985361182702298	-0.487118623760435	-0.417976577808576	1.00045696533907	-0.240895109632286	-0.0676825642676544	-0.57555714251886	-0.284883764112127	0.0404453549791909	-0.369641684189706	0.45435145206112	1.08022121639504	-0.14694385510057	0.444058308384555	0.982442225466834	0.983939362648608	0.135018000969982	-0.349100166645281	1.01120740979689	1.00295073870727	0.327133538523445	-0.720484475486377	0.321011334871399	0.0964559093954007	0.228565073713614	-0.290099384176751	1.00342008119344	0.981228331375256	-0.0156065213846776	0.162364985193784	0.994764437472151	-2.25801699035027	1.02098458038648	0.642133040984136	-0.958494071352649	-0.0435014824757296	0.405384148025472	0.36170124812527	1.01065415003547	0.375455863972246	0.304048101998257	0.489382830953901	-0.821813222935592	0.282758559865845	-0.429757298939097	0.98154959262151	0.98805349657899	0.270734329483644	0.377977552150906	1.00488647135609	-0.158288654985854	0.996287081402718	0.0321099969928449	-0.353609996376257	0.437895374085664	-0.209398258578516	0.997407461413561	0.100599527322947	0.367590398638847	0.994378795426972	1.00332906104979	1.01368359121403	-0.395898320754526	0.154642242134185	0.187590377848685	0.983239626847852	0.372698358371513	0.98184472964134	0.353692426020603	-0.0955918120816692
"NRIP2"	0.254987616188668	0.996809329977081	0.0966788191203572	0.892751311359241	-0.45814450550416	0.104484257713916	-0.729355630693284	-1.09930652136493	0.617964679724436	-0.684093539997683	0.674481331438902	-0.106672562779435	-0.789928973204105	-0.472174083287754	0.927068799709261	-0.422000206659713	0.410451738941709	0.913104400905555	0.231334773165713	-0.186367841231974	0.368996017409564	0.351810664700157	0.476495400968771	0.495081001682426	-0.538849320970008	0.467279270745052	0.458056455637208	0.518067709434397	0.411256837809082	0.444874561646967	0.911824493699103	0.933529257176074	0.543131619359698	0.91057364847857	0.4340147342129	-0.899682525505349	0.289538782492283	-1.15844056850347	-1.26517776157545	-0.440240811699265	0.314144571646704	-0.269527789189054	-0.91193142135704	0.0319059010377732	-1.14749121225339	-0.304878448426541	0.657790037324306	-2.34378928939682	1.09425340597455	0.919146582499223	0.913839613014043	1.06912782973372	-0.304522989849292	-1.15736932262378	0.954932184606506	0.440024744456421	-0.654835103727362	0.942703422344487	0.361460963983395	-0.354056626433917	-0.323829984445463	0.735741578740099	-0.347524868953317	-0.202902832472235	-0.505846702593997	0.933051126515682	0.691226591273344	0.895263158376987	0.870249205568882	0.583756118259887	0.282808086567383	0.100272710312355	0.886379351526194	0.231128349108168	1.10627116736472	0.939780267767276	0.871525227997632	0.0785867955771464	0.875642947545485	0.730229558531453	-0.496453524762449	0.37950323475789	0.994785009278921	-0.648855026714315	-1.13595042142275	0.912597648068053	0.795595199995087	0.590899978146781	0.886012293421156	0.485175439453324	-0.196067833650985	0.163582387091526	0.8534467125529
"ZADH2"	0.0971230051614889	-1.21288018176941	0.287507894621811	0.323889355732485	1.0546137017933	0.42481805283286	-0.28167645684878	1.06943125181021	1.20067405133648	1.05699772022134	1.06541925919281	0.309800210028515	0.397901710448242	-2.75277507147506	-0.193652206477844	0.115034566306399	0.418668104931958	-0.817424418424111	-0.436172598260431	-0.929857519841464	0.271675833067567	0.435541406547509	0.726135190371337	0.3501686590989	-0.828767091729024	1.08203351870416	0.9433262819852	-1.15495727475497	0.392353333145832	-0.387774541758664	-0.960124637444865	0.982054636151069	-1.02895512764313	-0.620819806081813	1.10500035216795	0.340175467922279	0.318116925404965	0.979404940313605	0.0908556863275866	1.13295986809091	0.924054298422089	0.677907998995178	0.451757273574935	0.222578696815287	1.26755278750195	-0.114082998423735	0.396570451087981	0.121280328295151	1.46014712827643	-0.118939496016465	-1.13428800746049	-1.13624567991319	0.32642225094574	-0.13645246279942	1.03604396586795	1.01572869948749	1.20860247519409	0.393843806671192	1.06864773700654	0.994616918616358	1.07304128195781	1.07007887132457	0.370932233251576	0.0352537378317191	1.11735000397901	1.08303252982571	1.0273756911315	-0.664559690087492	1.03304686620314	-1.3326748975314	1.13764986067253	0.32055747789228	0.0862168065418882	-0.027275087637413	-2.6229285476977	-0.676332862592331	-0.195947601071751	1.06758135106346	0.0312424330173986	1.15859173473059	0.29698396781142	0.511269365944482	1.09488427736722	0.465212610817575	-0.427765889515892	1.07398991393806	0.350494056228835	0.976597028831662	1.13834466973025	0.108303556709246	-1.08905969220618	-0.0814749910007757	0.306494561381207
"IPO5"	0.412774668233029	0.512415045437624	0.732425667445647	0.295242087341106	0.423336540050672	0.178626236465586	-0.87964343315228	0.75454374544683	0.779254244131112	-0.397153382624906	0.616549684538726	0.109242209607775	0.440507604123594	0.503837912999627	0.753521470586413	0.482746861246439	0.640217372447224	-0.576530541843895	0.681237098067147	-0.548735410584013	-0.644449830321209	0.533768898156812	0.444440865510545	0.41967358905074	0.0457979585787479	0.315981333183358	-0.808512232392016	0.552472313694765	0.757337788229506	0.313068556774825	0.150722382391021	0.175706587797885	0.751240313232334	0.166764779419067	-0.516456684584532	-0.783201212138914	0.715806023759808	0.521164976259093	0.202493831745363	0.760805924073139	0.705381554708073	0.754674042797297	0.727297287197068	0.571646804055687	0.465420149225591	0.572441955667204	0.438602731371025	0.545732026944302	0.646763331656151	0.614620075368248	0.00532466615125918	0.772190246003665	0.81686659252059	0.885960069069302	-0.775169663759226	-0.45513741937276	0.825955306994947	0.464653838558561	0.282053384896377	-0.6493822647585	0.00160720098072641	0.703319791398935	0.819744558581953	0.393630134367545	0.530373270255501	0.613903902018213	0.121715883031413	0.322604639890916	-0.0984602568082678	0.527625637303041	-0.459846035193096	0.533983576049914	0.572326355659691	-0.616246264671611	0.750472759870318	-0.208988611076067	-0.550992837641229	0.263338292703049	0.789438278057662	-0.00711845267799797	0.607136173547581	0.750254846696742	0.51354142116974	0.591132806864167	0.778884063204194	0.513839849785656	-0.045171809806933	0.368240823811362	0.601554007827416	0.465872164474727	0.712847072027963	-0.440064108490315	-0.229826936674022
"MOB2"	-1.04717498411263	-0.202849031077789	-0.237481098406605	0.229701552640386	0.312637235722435	-1.00427412288177	1.04992998109006	-1.83073375685606	-1.11458941574198	0.440876003344152	0.452868816074818	-1.29402127354691	-1.81810257862278	0.309465630549596	1.03761349736505	-0.23440495384475	-0.990984684201396	-0.828650127204413	-1.19979238595234	0.277886131989341	-0.775967611111324	-0.0075857307289233	0.581015563027291	0.34810245538591	-0.927261306055118	0.289510384270672	0.767010873917743	-0.0958798817557844	-1.33578691432747	0.746200316393748	-1.2099093100436	-0.561778076740302	0.544140455227823	0.540045647600427	1.01204076005555	-1.31576721818044	-0.915722085028487	-0.0701483589495004	0.680667735018579	0.0643557380839022	-0.254493388651044	0.841872154317196	-0.957415688047629	-1.09101668921898	-1.50985682191375	0.993033900469106	0.623307252702758	0.440476180351512	-0.28336760492794	-1.48825637686382	1.09332762828452	-0.956956781468605	-1.00967884615432	0.736902091413167	1.18183626780136	-1.32648272923618	0.484019369596942	1.05073347381921	0.10009385881767	0.251955800313698	0.103475814507508	1.01269121986439	0.220155809057014	-1.2751671872996	1.07086647744315	-0.96084352722559	0.792368132540664	0.207036806723476	0.19995672934029	0.611407698092108	1.12076686972249	0.133519811309807	0.11397077842767	1.00296088497266	1.24147488784567	0.991772673337331	1.09147110034733	0.770797611038421	1.06765745924498	-0.511431818358698	1.1933549966182	1.09523235799812	-0.383238238000322	0.277931783216086	0.789973453620523	0.999584767976407	0.38974142010146	0.959630519562119	1.04183761626596	-0.651146301874324	-1.54947385876142	-1.01908579567635	1.12005680060356
"PCGF6"	1.00672718923348	-0.642901315023203	0.551615644341183	0.996274991344379	0.431592063845478	-0.618337937824905	-0.661484096002596	-1.27619483700831	0.525736633997905	0.618065902960993	-0.699153087382498	-0.768278881952155	0.223943416012362	0.487607069149797	-0.70170118423487	-0.427849896881106	0.202941897417928	0.253498575300086	0.126036465213706	0.16884644830863	0.41558313716811	0.963322400204846	0.968066069971208	0.96462989074514	-0.157750589713564	0.366271663528968	1.03895538577093	-0.503715682689637	0.368677876737926	0.518343844228028	0.242147186705875	0.248418220131744	0.976168135761886	-0.073774302902459	1.02407375021804	0.419759516064796	0.334736494805672	0.501571026714715	1.03699005066576	0.997860852504434	-0.0928665810500066	0.268427526487845	-0.00918694629215004	-0.171228021018439	-0.682084271822369	0.983297033835624	0.506011211306635	0.993327397486361	0.467295371920845	1.0777989213265	0.99024798171428	1.04591298663436	1.08889710878979	0.322953143988763	0.427364267401452	1.02585828530762	-1.04180505638533	-0.191797290394577	-1.0790838501367	0.964153614544107	1.0717288320188	0.594719853788471	-0.724280795140753	1.01020793161358	0.964563861767968	0.980605132852437	0.0969342313136687	1.02507925610113	0.999003719809939	1.00591903477866	0.320130952951739	0.152746477526699	1.07978574114435	1.01559807946491	-4.76426151311223	0.301578543173054	0.0457309916029352	0.405466254138453	0.296599715066967	0.239355166088712	1.05151041657614	-0.0290884441211103	0.408089111726906	1.03252199065895	0.549045923586012	0.189351819050204	-1.04365036132694	-0.0738379770946626	-0.632277612518326	-0.918228714472012	1.05923699773288	0.552856846116944	-0.76835091174832
"SHOX2"	-0.492527822724911	0.557518379357119	0.10399927058014	-0.909453130952884	-0.820101966758754	0.332851665760372	0.120281100574608	0.0406554424204406	-0.94598737945556	0.573518381385094	-0.0290503365244897	0.444961602342277	-2.68909106920929	-0.146106566750216	0.0304935076384288	-0.278600953366349	-0.0422295394933978	0.240300754804223	-0.14494520526224	-0.310734871800986	-0.508034948422878	0.972277654336285	0.265954673437705	-0.112271951925135	0.317451865560404	0.170704289058547	0.406337340366277	-0.289343823090612	0.452821418278699	-0.310054007364499	0.412401117154517	0.472040005898753	0.0737540374873685	0.882894223002748	0.203618655092527	-0.883020612706601	0.32866135141147	0.397415131450204	0.0201407694484719	0.67165736746307	0.915044989058805	0.624775042966533	0.26671230241684	0.910150834433335	0.217047892531147	-0.705479612818253	-0.44757308108341	0.424997947443863	0.480876107380844	0.438341904309972	0.926615685344198	0.381500975918333	-0.752188917372947	0.936116040625349	-0.7322502692958	-0.238800367126209	0.210224950868118	0.225774612665404	-0.302421963920952	-0.045041797312789	0.953124976196316	-2.31495241892737	0.155367896978504	0.93965889874493	0.656126231241826	0.981364956647055	-0.534731506996531	0.994346056470251	0.889632849824314	0.897717791563673	0.623928137554698	-0.705439332080446	-0.0153323357634592	0.931557145800695	1.06239741376165	0.513641578440093	-0.82756012971707	0.920117703931206	0.911388548506909	0.192419360568663	0.928840739091954	0.286547999725027	0.899165551665348	0.35796434621498	0.94868162608932	0.969230568585167	0.25931147604746	0.543462999770264	0.366770767643279	0.737280690300994	0.997078849988938	0.937233590367766	-1.21154504171459
"C12orf43"	0.666957104058652	-0.659126708740142	-0.587780721857958	-1.2501700642636	-0.372890674161724	-0.892156271779824	-1.3052273436474	-1.03378725900033	1.35431942513942	-0.731865470218322	-1.27161952527572	0.306493191598396	1.33169802060726	1.20390650134712	-0.677553550600394	0.250876509677667	-0.0566669989544368	0.567960729188614	-0.413606945051242	-0.318096579330276	0.613307939927572	-0.899746045465424	-0.870492542568261	-0.343090899585242	-0.398435541741473	-0.4762694066211	-1.41297204050466	-1.22601575974642	0.0215930125888078	0.292551096269128	0.353105606920964	-1.25932628128463	-0.0982618029863191	0.107575342751616	-0.784020044151828	-0.254403373136838	0.370391135327285	-1.12094194996473	-0.283565500545681	-0.333220392180858	1.12953915097688	1.277425891573	-0.873822746010587	0.515779372545264	-0.0186144386643567	-0.430408143273469	0.659080909183919	1.31462064015511	0.457732605270819	-1.32934357926174	-0.198398154256328	-1.51818236682545	-1.15704935872404	1.09050436253157	1.22868102361219	1.2622061929368	-1.06209579823299	-1.57554472132599	-0.35937267162887	-0.919021028364257	0.597440679704791	-0.225656299681861	1.14901027426007	0.510776006997239	1.31411922484843	-0.389798895843173	0.595470543658351	0.588630327542423	0.531764650260893	-1.26551869782338	-0.0257422813231993	1.08731108604041	1.27971050596095	0.333306415953394	1.21573796083351	1.13082189327546	1.36560577304798	0.328841643545497	-1.25247615762851	-0.867795780376151	0.599764475006687	1.19191047786588	0.311681147038808	1.09911229579074	-1.41712330188454	1.23985979698055	0.493448814239864	1.29115698895657	1.24185285048286	0.00667001824277155	1.22293328854553	1.23128487707307	1.06675432746078
