"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL104"	"cHL107"	"cHL109"	"cHL110"	"cHL111"	"cHL118"	"cHL12"	"cHL121"	"cHL122"	"cHL123"	"cHL13"	"cHL14"	"cHL16"	"cHL26"	"cHL47"	"cHL48"	"cHL55"	"cHL56"	"cHL59"	"cHL60"	"cHL68"	"cHL74"	"cHL95"	"HL005"	"HL014"	"HL021"	"HL022"	"HL080"	"HL353"	"HL356"	"HL357"	"HL359"	"HL364"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL398"	"HL400"	"cHL136"	"cHL138"	"cHL139"	"cHL04"	"cHL05"	"cHL10"	"cHL103"	"cHL108"	"cHL11"	"cHL112"	"cHL113"	"cHL117"	"cHL120"	"cHL15"	"cHL19"	"cHL20"	"cHL21"	"cHL22"	"cHL23"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL45"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL65"	"cHL69"	"cHL70"	"cHL71"	"cHL87"	"cHL93"	"HL001"	"HL002"	"HL007"	"HL010"	"HL031"	"HL032"	"HL360"	"HL363"	"HL383"	"HL387"	"HL391"	"HL393"	"HL419"	"cHL124"	"cHL148"	"cHL150"	"cHL153"	"cHL154"	"cHL162"	"cHL169"	"cHL175"
"NFYB"	0.0528466359881116	1.18898344751743	0.678568905701887	0.446833364154942	1.033720408052	0.32504716903131	0.82760666462855	-0.52171541306777	1.17129744609159	0.180554885177869	1.13803709372127	1.10960533662603	1.1977871711623	1.12302562204686	0.364403073806167	-1.17242200453117	-1.52278270792315	-0.397880777117492	1.12582090770697	0.785402649092637	0.566117170532451	-1.06206600475625	0.408299133367117	1.1630582575926	1.01606996189197	0.862764842728885	1.03970862015411	-0.0285620495770236	-0.915666647967654	1.35795536805708	0.0459169206366164	0.100212183647247	0.502495436291468	0.230025203099779	0.518723080047365	1.11491214954784	0.579106440353282	0.211711999328444	1.17365244363194	0.806485301152063	1.04706079275337	0.364564154324209	1.12685834271678	-0.427398798173207	0.708593383097208	1.18184573991258	1.22848744950822	0.567864757819956	1.12476974309146	1.06638395958383	0.930363508959601	0.5806039994048	1.07665401632915	-1.3611929670712	1.13740378648762	0.351108335844764	1.00790991054627	-0.239614532296442	-0.960996609146436	1.02173623531403	0.975055200663144	0.00724690041146439	1.04509381135499	1.19854274901468	0.359559982723695	0.958699524932891	-1.4654553239511	-0.237502154380396	-0.35413961540736	0.359803352388627	1.11623385290405	1.14726242163367	-0.707229336586264	0.30977203351532	0.610139552844788	0.472285767546404	-0.532649178602936	-0.521829125615646	-0.661515355735426	-1.6980457291559	-0.368325216493293	-0.410893831922357	-1.05995805216745	-1.75033447757457	0.999720258640757	-0.296867394270958	1.254977040682	-1.21244115113324	1.02308396028388	1.19014079443927	-1.35006738061178	1.20076509516147	-0.945038184428676	1.25692795873202	0.297181004987455	-0.0255980928321588	0.466643144737423	1.01613379904055	-0.227867110259201	-1.18171182870354	-1.11522226530427	0.340361426558759	-1.3994531155685	-1.93378128414593	-0.279276497379427	0.163586674346854
"ZNF573"	1.2123221551962	1.4349565627524	0.262092395203216	0.698392862229595	1.03387568869509	1.43317590846597	1.2597423738545	0.435923730476454	-0.910725071916553	0.0343602837277098	1.39656819771607	1.08581789692255	1.44875771997636	1.06329356776412	0.259893043553184	1.24112623272536	1.192082141254	-0.906549297432406	0.0101680161267682	0.283303488163622	0.202601580143384	0.42351295098135	0.174673766357454	1.14203219505043	0.854910820443825	0.878430316325892	0.348575844349712	1.1517847233388	1.07955206160066	1.39419034663055	0.800739141696325	0.989104625269185	1.31214409783349	1.02838767995785	0.455879026124079	1.38790790619788	1.08612085442264	-1.19635273923597	-0.102470545687092	0.116646420711601	-0.663454713989799	-1.17082423621775	0.3356314888586	0.372572754706138	-0.948223346515183	0.27823854381794	-1.49504346521571	1.13088508454016	1.11174170692664	0.921404150827934	-0.19620640313758	-0.0315995500622055	1.12682638770204	0.215620411142225	-1.09699953585862	1.21733781926081	0.565090412501361	-0.366011400886242	1.02962470299241	1.17580652101692	0.115753930191327	-1.12268715450046	0.596395711900807	-1.42572855298701	0.286977922397764	1.25572889314286	0.330793654212552	-0.131635222338224	1.39504209641147	-0.156395169702322	0.679902407789393	1.13771765939129	-0.350452218640122	1.01956049159823	-0.0902934062427846	-1.02740261541546	-1.20403803807506	0.541130946414743	1.02335942612966	-1.094980960846	0.187067079775407	0.430820212178232	0.856030071369105	1.4571704560214	-1.26874087922334	-0.875731210727803	-0.18354216333254	0.248261314089219	1.06586547298436	0.0430889191303975	1.01553823163268	1.24183637726007	-0.61399102888312	-0.549370451334381	-1.66994119915519	-0.877627970335999	1.08683539144935	0.991965865899265	1.42593446718956	0.435103167905489	0.10103216560938	1.15021214268856	1.08855660839138	-1.53624919084093	-1.19327233864131	-0.412447809539176
"RPE"	0.229140200670038	0.387786132213323	0.265792715115579	-0.973580486201081	1.23782123803451	1.17431908545309	0.285795167451534	0.0269589045728587	1.28215373686565	1.12768569840568	0.629499511320857	1.16575691130656	1.27367982201859	0.157709087846068	1.16048167910348	-1.55016167554812	1.20213073788466	-0.320991688177864	0.53229398686727	0.0749055941892983	1.23966987683092	0.572758713885824	0.136076674142619	1.28744718964315	0.268664485978873	1.23646052316557	0.0536636703083463	1.26533323581607	1.20019495757047	1.28135446029379	-0.380237867744663	0.234557471785301	1.21541442359421	0.366876062664415	0.107031516371362	-1.24767298754361	1.2073943168506	1.24787607251527	0.429346697630969	0.125676835121286	0.140637452237553	1.21397868973772	1.18303584578334	0.404801589435283	0.318872133131343	1.27113740331965	1.16052578822773	0.0885159094590611	0.599109563579628	-0.888555402004398	0.45623342530159	0.364066944398424	0.130793060187685	-0.624717868599631	-1.04742690323602	1.10335414798412	-0.959528526570172	1.84125792319603	-0.0544609143302209	0.351345077869689	0.431817317078078	-0.491543825746434	1.1836117237624	1.21439307490423	-0.9548554454771	1.17535522310743	-1.50790904570035	0.00661421266479829	1.20761348647758	0.0142131469244003	-0.307058098769031	1.19086313077057	-1.89372628878734	0.228838051372455	0.40728609090245	-0.160881162245708	-0.972643893789301	1.25904191010535	0.436156174568081	-1.65557062249534	0.169813823230466	-1.17769626625849	-0.0268453360173445	-1.50144028415402	-1.13801625857065	-0.469578187970161	0.0725790580266395	-0.0148940192365858	-0.562642829218315	0.0279893931568086	-1.67482835289673	1.22691927567487	1.12341763594636	0.515807888124652	0.419846173962035	1.16990725391555	0.526502424718368	1.23257805974221	1.21724181352886	-1.11089118606499	-1.54448992696481	0.13773278141235	0.425575092163396	-1.9095355363705	0.14401560876278	-1.50590259562506
"TRAF7"	0.707882481303551	0.985550652452652	1.21643422852903	-0.591950205150903	-0.809907351127241	0.774906144933912	0.341899431971916	1.94547485621006	0.184726240439742	-0.960460611084357	1.09195125566916	0.923677220084457	1.00352465738763	1.33863497318977	0.92106538624603	0.0681262776914026	0.804267915719906	-1.76872656777414	0.42741898117384	1.43031362740285	0.82132272453032	0.792939379424396	1.03676035092817	1.67801604889021	0.124734339501364	0.107798431777665	0.67391304631016	0.0100475417140051	0.584367065841605	-0.301474600150089	1.06530414406493	0.686946409333831	-0.372990827515442	1.2698041782018	0.721504807567097	-0.17264360855928	1.5830012336619	0.020426882170061	1.08538446740756	-0.180055736609533	0.632227831177205	1.0006740373387	0.529398675622623	-0.730290177347767	1.63358593601135	0.536137299166417	0.928196597297175	-1.64708577991629	-0.289300870231109	1.76290692643921	1.11322406901045	-0.208125073785093	-0.954738882562788	-1.18984378681216	-0.200979343806658	-0.546080774332917	1.8994527952464	-2.50963659940212	-0.327321210276977	-2.14544051417228	-1.39186682154713	-1.76259887386387	1.34983081329596	-0.337290659709386	-1.35869141570717	0.388162845961201	1.14259727854663	-1.49959362814697	-0.654726817010555	0.264065062479865	0.355440268699804	-0.167482051853761	1.05377619945664	0.100376227920428	-0.0437549982135818	-1.25473096345695	0.253660985486482	-1.67908134219767	0.359179024569397	-1.01518655119849	1.22083882387562	-1.30385272193033	-0.400784805828084	1.47642026189562	-0.341241528108915	-0.741382337268796	-0.0654535550661138	1.34753660671449	-1.25013412250363	1.8466352622973	0.447409650022705	0.555112376520461	-1.14703304888621	-0.34964886412958	0.762508868225682	-1.35123917848391	-1.44936338992731	1.6484336249906	0.579626675465828	-1.18132673102541	-0.535767239935473	-0.0941644056774504	-1.39179063255255	-0.639498659772861	-0.472041273076687	-0.424381442919823
"NUP35"	1.08859120607647	1.24267370988255	-0.276131058944571	1.30592314892909	-1.26854820360052	0.727867150587279	-1.36353937960099	0.324223968089343	-0.683209141496994	1.18931117125823	1.30538736249754	-1.36465360508041	0.130754470264919	1.15663893308184	1.43371067161971	-0.985012275297666	1.23137003034982	1.07496540637512	0.546722872334494	0.755764402844465	1.17259953790262	0.143834449293145	0.356861014836943	0.887526761197848	-0.0112096318374441	0.641275796775358	0.932961413350152	1.08174237822534	-1.27679589356177	1.4224575201454	0.138148358438157	0.0645930280923197	0.769235762567022	1.3058548039451	-0.00690160746626134	1.14583590532821	-0.38310177072764	0.644112424247647	1.24301731489876	1.27361938435137	0.24481727080118	-0.350345089631597	-0.139562378436899	0.622285401806008	-0.0361485164929887	1.26239455062812	1.36008499255953	1.11426978627839	1.1959184289409	1.17871773009377	1.11382064932656	-0.180522991417786	-1.23385497074004	-1.47190832187455	1.134476310277	1.09884758420766	-1.12445583175714	1.52846878690086	-1.3232675204836	-0.223425405419762	-0.116407292856132	-1.19827541472104	1.07636910110133	0.618080950930764	-0.290826284715566	1.18000892134651	-0.25098525315022	1.0889782618861	0.362178723554349	-0.154275660263064	0.661849630652313	-0.255867627761314	-0.235097215323763	0.0164360489545171	-0.705278392333604	-1.12257075366927	1.12134106276468	-1.03464110808069	-0.878088627085747	-1.05661317921426	0.402184247795596	-0.586559224552506	1.09366679104271	0.559813808665331	1.31184773901393	-1.12065090143749	-0.45412928532003	1.0779253764102	0.84953180490472	-1.07555870228882	-1.25445966988199	0.109437878163794	0.058767859720111	-0.402460862104054	-1.21106993820294	-1.39399464196894	1.11557749859895	0.432269416359861	-1.10757472952015	1.20735815071265	-0.00558989841871667	-1.13703997377241	1.1987935646537	-1.64418805322427	1.47551861822797	-0.961979688476007
"TRMT13"	0.839400073541163	0.969415371892748	0.78625375905708	0.838526221689242	1.16029719666164	0.369561798029052	-0.52059381859601	-0.754796222976584	0.122995202446286	1.04213628670861	-0.618986538461468	0.265880137768045	0.989415437002674	0.908869855491039	1.04740240394808	-1.45270629214021	-0.203106501569517	-0.12072484100528	-0.560070042185699	0.762671904807664	1.04561365080944	0.425634238081645	1.55737281038771	1.1389234383397	-0.0401258996558389	1.03223765746472	1.84028147710744	-0.572668179930368	0.464680539517715	1.45110135728184	0.697042918944879	0.690212474996827	1.19929186954741	0.953167959717725	-0.687043187439218	1.34955811389397	-0.901666582486191	0.858560748287559	-1.11480546677161	1.16285310915135	-0.52804321840029	-0.419057445664486	1.53828497577029	0.581022360802884	-0.233793966333471	0.44360269755208	2.55303735876677	0.764328924211236	0.858323202649839	0.565002103333834	1.56437407837192	-0.412088995133856	-0.472731545326194	-1.09020762765553	1.09541617576894	1.09997683450476	0.718003943404939	1.27971694821039	0.559837522688979	-0.343982501230504	0.810791090038715	-1.07459137088735	0.246662548533961	1.83311848709476	1.1010788098515	0.545931926331827	-0.672320318609692	0.554328836731572	-0.538833351708279	0.22631263090224	0.279624075170864	1.12514264117812	-1.48888677415766	0.81938010812556	0.469930131101278	-0.660031551037866	-0.966289882601495	0.417705544141304	-0.150523905728892	-1.00796261790042	0.94526342550887	-0.98951714073671	-1.1820238344408	-1.76436333920401	1.3320645919543	-0.323551750150345	-0.832538661873366	1.37511114469142	1.12588641708148	0.395021016689373	1.19946819007581	0.0470036266642601	-1.60164155944873	-0.274234436913614	-0.818055228646405	-1.0978885608384	0.929173294776647	1.32736639966261	1.21798026543365	-0.193599966764929	-0.945327461566993	-0.851003972648058	-0.928402213459403	-0.214134078606944	-0.490305964023917	0.401520706407972
"C5orf22"	0.226606723076248	-1.06298161386991	0.936975764046285	0.905513768475131	1.13214214862553	-1.24120858045328	0.303523780739527	0.981120571656695	-0.611874192480152	1.34631625829065	1.25702457459994	0.54591490047696	0.803646956437858	0.853072870251679	0.948573501372508	-0.262515544994764	1.05368453296505	0.722617188848548	0.844605234002697	1.18205765950978	1.12468827893329	-0.543650623989752	0.0661866828064857	0.657189346648492	0.138880113483833	-0.441888621290123	-0.463540900002926	0.64192798014337	0.0813904545639075	1.37452901601055	0.830462347460023	0.694845400574739	1.20786871436696	-0.903374180197056	0.919490305528011	0.457365763266686	1.34244319792489	1.21080849394503	-0.830442570708154	0.149584681330915	0.569924013248995	0.843949869652039	0.673963385720676	0.959650615335747	0.047195717015772	0.41464043953188	1.33125439994859	0.142430983578679	0.916758305854736	0.190950725295769	1.01580127478803	0.0423098393133306	-0.913513642397442	-0.146819909887677	-1.15638317375212	1.00658471996621	-0.936132623008261	1.208141563203	-0.818058808987018	-0.937191831371856	1.31421938286038	0.457393923611441	0.278363158020643	-1.31090366092182	0.368818238177419	-0.881887949595712	-1.46008855710499	-0.658574620857981	-0.852001532972761	0.142846819692214	-0.750881723367146	0.543888325340694	-2.90491032020182	0.614583024039814	0.178051829283194	0.895579960684106	-0.0404825231889084	-0.0891560409414899	0.805771444490637	0.459677603478565	1.08525387771133	-0.0148883815642308	-0.0164017941824994	1.47921579474786	-1.64731890072631	-1.21217797330568	0.732979322615238	0.756636716654243	0.356868474738621	-0.761045973200159	-0.885976369085565	0.00837086414063213	1.29381553661931	1.10889943898529	0.140398371863641	0.842310656423925	0.799729003321238	0.87254249285708	1.33630030738584	-0.936730695603363	-0.69016065472385	-1.10934007584913	-0.0544881140885723	-1.95562243420995	-1.0862922873433	0.24066043940623
"NMT2"	1.19486570596635	1.27021648705207	1.23433302230721	0.0891655174938938	-1.53602875941505	1.26379947349049	-0.00628642776217494	0.31957853394206	1.08951378906207	1.28364746932248	1.31796820347838	1.30430472280629	0.913777611765779	1.17485937956036	1.24127555273362	1.29681050356215	1.2517913356638	0.389851074744957	1.09261117802622	1.11200712796077	1.10497528223478	-1.27719813704527	-0.314261761512459	0.0998317164282114	0.333162415150312	1.15071707858019	0.700142360624255	1.23979524058061	-0.794547421648485	1.19208713648708	0.482419201934265	0.316738909930675	1.14812818124345	1.20315660996506	1.17766053608478	0.0324531815108529	-0.0607822644971033	-0.649696848220757	0.787540622858948	0.46462675033304	0.0730053306155437	-0.872969269061179	-0.0285149644259488	-0.128698852101032	-0.952325387100846	1.21017518811869	-1.30066267294468	-0.179671704463767	0.0315604935652393	1.21318202538501	0.547859480657051	0.419445649484614	1.13103212899251	-1.44691880968893	0.471895181770108	1.19186766961305	0.218672857114554	1.27360986518807	1.27843407668635	0.355584772342777	1.12891708299623	-1.05536095761016	1.25315609707616	-0.849507827093042	1.12705981774675	0.387960617301595	-1.51194862980367	1.18651766107161	-0.430173993397082	-0.45948641364079	-0.762735153297693	1.09973097965342	-1.35554491587889	0.391514140151513	-0.787056313823877	1.12657569745464	-0.318992527163271	1.26137530030138	0.33534447910535	0.312512710034507	0.0498947912924774	-0.40075072578039	0.581251837042637	-0.170567164942751	1.2782174277479	0.612189922192429	-1.06523914809512	1.19508041669304	0.229118621746488	1.19395459755316	-1.05022448528639	1.35770086693467	-0.0456742596783138	1.23223359643026	1.26471510118348	0.604118095274782	1.23047375225478	0.336240439967616	1.28425078591903	0.184530131062967	1.14359663636676	0.539014082955084	0.0363517837104875	-1.06850978592382	1.12981145569726	0.322377133182708
"PUM2"	1.26711769055914	-0.472447815013191	-0.497347823381946	1.158859483915	0.446404245487708	1.25396247970458	0.165279240644031	0.501329661578793	1.43598720265521	-0.348377768665842	-0.927139719679312	1.0355376100574	1.21714806417569	1.22451025467053	0.0121457534214683	-0.158678827918783	1.17580036600524	1.24443436795695	-0.322938402543781	0.0243958393975683	1.33206524942954	0.0179605159663468	-0.0642332775380247	1.2037738413014	-0.387699293915529	1.19833175876707	1.21687540822966	-0.334443668133305	1.07138351620141	2.20755941281543	0.0956178321894314	-0.334918110549164	1.20593484338285	-0.370609331759336	1.28861010029222	-1.14228711273163	-0.491794853478464	1.19254946927393	-0.202732889033554	-0.0220593207477317	1.05341369773426	1.30776811948297	0.0825239338059713	-0.57966825712491	-0.380782187463359	1.25500244251147	1.32274244459443	0.048193961250075	1.25427276677379	1.06716792561278	-0.0680656167243434	-0.309486824037664	-0.482980304148567	-0.374419680364741	-0.185870638613953	1.26895674122204	0.154211936870454	1.74517642370517	1.30484317324057	1.21604200444702	1.26359338692613	-0.333953902514958	1.34108070947816	-0.0434157277930596	-0.267298696987265	-0.309992343492457	1.16434588576355	1.279815867985	0.147651713520131	0.164524196232875	1.23019009669049	0.263041920376651	-1.78878998994939	-0.215027709601884	1.23350127144847	0.18259468709785	0.0650692994795826	1.23766600943213	0.202078534013599	1.2184473255506	0.0246435933970383	-0.189868963360548	-0.452907122487193	-0.00194345979074334	1.23183817320254	1.17738035646883	-0.327308853192469	1.13681542986341	-0.311686078514245	0.0262703342601231	0.0500203233412002	-0.566095506211313	0.288314274302121	1.12438108287319	1.25105845845727	1.22624779874538	0.267372366549697	1.37171183454466	-0.0470348750529489	-0.351857533609233	-0.252357804419119	-0.220412372940393	-1.82032707029112	-1.78160251926255	-0.0884490222258193	-1.84356154683911
"INSIG2"	-0.0303283775328718	-0.289058090410219	-0.0821454554987035	0.955690800822819	1.16007519886109	0.682450919612242	0.950067330214372	0.697669092401341	1.04630553141431	1.08621929955836	1.12332754473841	1.00557942451409	1.18705551566995	0.150075701723476	1.22273777404484	-1.07355981624729	1.01820800957286	0.533038894036878	0.344027670052141	-0.200055440285391	0.0603788537308192	-0.0401516447426944	-0.259063869898185	0.904293534122712	0.941055541285316	-0.0490279085463965	0.588837885653859	0.490215226210647	1.17610166348916	1.52816743006238	0.215709088764854	-0.747961645597624	0.472346283505319	-1.25149516885257	-0.808069447897281	-0.776691066121425	0.999540696888077	1.22291656681154	0.9167859259712	1.04289515439658	-0.3407626115754	1.13666697101078	1.20147395485231	1.13704579383551	0.317148868377642	1.16962287441475	1.36341802298368	0.473004353241423	-0.269083883956303	-0.240785662754537	-0.037411918234717	0.113643140400393	1.01971021901809	-1.57037752073512	1.30046595632533	1.04043293416488	-0.434421078755054	1.4476300505994	1.15701401562059	-0.32041537384475	0.781793376367451	-1.04759543157468	1.02703194193114	1.34272999276672	-1.03427049430605	-0.395979525719853	1.38628685235665	0.0877963186984481	0.218298728505822	0.510358091842883	-0.0596990988435529	0.434683789986786	0.505512188978987	0.484984818472273	-0.319138358253193	-0.863359865365478	-0.0156706425794154	-0.01646000663528	0.576485801269989	-1.85785286152278	-0.0130307750831573	0.460877793392013	0.938416538579956	1.24771591078373	-1.84354670355261	-1.57461218048388	0.531727232853755	-1.33462004322546	-0.30834481535643	-0.927212681888779	0.715580896426221	0.79615961692887	1.03538364263669	0.544625456813236	-0.0689827000237535	-0.036749022913101	-1.13471187030217	0.511260672212368	0.112353654910434	0.872247041547715	-0.844539010558872	-0.0432019382105833	-0.108528199699164	-1.75362673488265	-0.268570417227059	-0.91128032855598
"NXPE3"	0.175658209996992	-0.150983525765366	-0.362669836365629	1.23371123862018	1.19010063585046	-0.149186357116401	0.828327160214016	1.2409469203091	0.156022841202327	1.30906440851508	1.21330867956818	1.27343914267239	-0.0488567720726614	0.307970372870638	-0.111871368124658	1.26431278945475	-1.04856042801996	-0.247157377260089	-1.12195938611564	0.303709959215206	0.255582018938417	0.273080826593729	1.22077603903715	1.23384195308453	-1.23624704967533	0.433829048501608	1.15706251489238	0.303517860170737	1.19491292810561	1.68255266452015	-0.260974338215117	1.16068704426364	1.25162864322582	0.651207874133569	-0.54900387225326	-1.13015234731327	1.19512248342632	1.24033035598937	-0.354614948434257	1.23913862858719	1.1792258736654	0.4345773148788	1.22881395869561	0.215074986093644	0.96966628017363	1.26118801783498	1.34448264818372	1.21141194579014	0.203790097220111	-1.12789393368197	-1.16918277122027	0.425317074363171	-0.131294942346249	1.27253157367813	1.29763895905864	1.23495304563144	-1.24957961964976	-2.00082578849815	0.499740569460534	1.28300040193107	0.393759428947599	-0.777226746529644	0.581380638550755	-1.48540257361044	-1.23261553116509	0.276310380528774	-0.281031703011441	-0.00785536961495749	0.518625350796967	-0.151296287491962	-0.177947135473885	0.174506019652849	-0.653250563631297	-0.655088667750442	0.74902038793688	-1.36217707590384	1.28920518140426	-0.0201031371957103	1.11433229752054	-1.23732135529224	0.0178866412945108	1.1833247134217	-1.23416711486488	1.26794506133947	0.388655364779322	-1.22211961927805	-0.513713840889481	-0.671097065380542	1.20292073114671	1.27493370959037	-0.502101096346607	1.21001253693915	1.22930380481446	-0.413195803330848	0.718630122852421	1.29182527717827	0.151410941620147	0.0576595645742301	-0.372350283799076	-1.24895575185975	-0.417539137122116	0.173423702108099	-0.337267098475519	-0.926494981112409	1.16667020398807	0.499764244545719
"ZNF66"	0.828087804547327	0.504004148601382	-0.0961724770496062	0.569539993971391	0.208173458342584	-0.748789029272131	1.12790117642907	0.974949534128544	1.17991658694199	1.39008271902948	0.168444223468902	1.20170185973067	1.1802069645311	1.15491232832047	0.414730133589762	1.62814233729835	0.30496468140959	0.407739003148818	-0.855111829018243	0.818273689383183	0.863364876823822	0.979552384285568	-0.265209028994649	0.982614916340088	0.0684261658287812	1.62362207658466	1.06533837096798	-0.078390772213417	0.8803359944371	-1.62498404452289	0.139197712104432	0.913197264397007	0.85113608785903	1.10548907241887	1.49451106119893	-0.334713057548051	1.4725049918786	0.341195874523077	-1.16537658868988	-0.131947809862996	-0.245792298819781	-1.05131777029538	-0.180767539881644	1.20568562693464	-0.785185295870287	1.23294390858526	1.27738342217115	-0.157231089503012	1.11117724021217	0.780508089107033	-0.86875462484383	0.703289931805898	-1.09362676002863	-1.73785510897789	1.06375014053562	1.41197739336506	1.22663572069212	1.03256577873408	0.503524238746871	1.08486652125258	1.35216859017765	-1.44773717672139	1.05139113155278	1.33651422029865	0.0675584516671944	0.983795806112782	-0.439096665815024	0.86935625876368	0.201720422649613	-0.594521583764232	1.40678308976709	1.17880714577905	1.34064302634758	1.33185928199808	0.590002518483996	-0.106131250772256	-0.188015110916678	1.22302337326356	-0.694837814700528	0.253154196992159	-0.0350337997367538	1.09122524624441	-0.351881716219252	1.55735305373141	0.766783850424876	0.0965492800101686	0.244943509180345	1.31103969573726	-0.0855730541532194	1.01003183757306	-0.162084472896046	0.0885543760474278	-1.14785965864039	-1.04693950768026	0.827823874573233	0.931800523004515	0.917775938097635	1.27732795405621	1.37455943859009	-0.167094544602308	1.00415693729525	-0.269989766387882	-0.799519658750925	0.79095353992207	-1.0836783198722	0.53642005211219
"NUCB2"	0.66008658911825	1.0063078799562	1.13763312738954	0.422548148216675	-0.555490142598719	1.03272083369647	1.05783021967064	0.047922073668223	1.04151361841775	1.08489211354189	1.15613152194194	0.962442936044296	1.18951364141528	0.207708464380484	0.927256010734982	1.01883940820595	-1.1059027809716	0.582837057218205	0.0348574276041725	0.674842139042575	1.0052704208468	-1.00340900403492	-0.464217093273306	1.15316163296587	0.0762133066633348	-0.490231611193607	0.894019546113212	0.229519514791711	0.0718819745647747	1.19275864592098	-0.349493011093255	1.12139405846129	-0.453647990136305	1.19900534440557	0.243240359124399	-0.949762294689635	0.520908267385409	-0.725951216830992	-0.0728497620875921	-0.956228459096018	1.13423539065316	0.234850641428498	0.98322797331154	-0.917689501951849	0.56295906295338	1.06350115593918	1.15272379959056	1.1219260636796	1.24709375974837	1.1678923124773	0.980884510834208	0.208314528539986	1.15602474529366	-1.58653926716217	0.398691461800514	0.199280335325796	0.228140701698725	-2.37894219721853	0.682374215395437	-0.99321486813117	-1.78288296254414	-0.356547482053722	0.186661580909287	-2.68123735211349	-1.52730801854997	0.426575729420325	-0.166599218352633	-0.117238099973478	1.08379338025852	-0.378053935018731	0.0233308621240969	0.248724016893318	1.03739229022718	-1.16724750465098	0.145285733223314	-0.678872735129181	0.251909164067466	0.568118416522745	1.03334807021745	0.199033162074041	-0.00778589534796678	0.223287928748528	-0.955812169049925	1.57774879823024	1.14578752719568	0.0730309448426115	0.464217845455876	-1.04587877409806	1.06886293924163	0.439859381777485	-0.801686527620414	1.18459836238459	1.02841509392777	0.302088885644729	-2.03592210436448	0.272576509490644	1.03322837079992	0.0142401224268753	1.09604180033978	1.16831377053537	-1.09129323985981	0.273933770251006	-0.598139091905136	-2.45238662145254	1.0963341205461	0.582279586079602
"PDCD2"	-0.117310936331096	-0.474915453511013	-0.327224331208695	1.00121405581172	-1.58795793279175	1.18279546433113	-0.21725319100046	0.490211291752012	1.15972331500481	1.04912807228425	-0.609155349499642	1.01997753444554	1.15637585602163	0.993566581399359	1.30942052387854	-1.09965470993495	0.28509534622937	1.50181135691159	0.663226909231571	0.994512451964234	1.25244079488432	0.0947257462490082	0.404848169719373	0.257679613526021	0.0282198048478992	0.92356660236279	-0.575528075818319	0.117222393418238	1.09316959953293	1.10360769251415	-0.602234707016166	0.37560973850281	0.660856419596763	0.942414036770029	0.989018579557333	-0.146300498525997	-0.56361122036397	0.89488440069389	0.349622118748645	0.464288507229122	1.33853148872919	0.980753312671865	0.140672799878166	0.876285748157305	0.920095394940352	0.262742508476495	0.983958367862519	1.07404924150645	-0.583569817639658	0.0607715007937709	0.540951673269193	0.758322948120438	0.268226602542588	-1.54765570130259	0.885705052278955	1.16822546843975	-0.278658834816219	1.489269496324	-0.543681922858574	0.706352851156917	0.198483325393877	-1.00937088946644	0.660228213456844	-1.99202552842956	0.365034054423146	0.59053580846002	-2.01050711420606	0.937383028618229	-0.0551763118766923	-0.652576065194729	-0.14577656035394	0.819431429619579	-1.90258639074751	-0.0209878078932388	0.525705797140464	-0.845658390371913	-0.636179256524702	0.0818752654966432	0.0782976988956727	-2.12388464214306	0.137040632818656	1.22575718713481	-0.575638018647958	1.78491098395603	-0.771686839101693	0.259840555268263	0.16942584569518	0.390465364326397	1.05430526706744	0.437030494118229	-2.00983085634123	1.0547941220421	-0.488459262473401	-0.34641261695486	-1.02082435920216	-0.239062502363297	1.22908248275806	0.0447721460923622	-0.709672657181157	1.09383245591401	0.936285804550115	-0.0455908497878692	-0.812844183761887	-2.56318716532236	-1.7774271977306	-0.197395279669907
