"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"SLC12A4"	"SLC12A4"	-0.877640532215125	0.0784843017927298	-0.429897264884697	0.952932417685459	"S02"	0.952932417685459	"IS04"
"KAT2A"	"KAT2A"	-0.319625182348571	-0.193650303347878	-0.565379293424434	0.941851347083244	"S02"	0.941851347083244	"IS04"
"AHSA2"	"AHSA2"	-0.174643934734064	-1.33523384279597	0.427101323452619	0.94130108760136	"S02"	0.94130108760136	"IS04"
"MAP3K11"	"MAP3K11"	-0.201944822208446	-0.0892965404448312	-0.748896201806688	0.938900022044411	"S02"	0.938900022044411	"IS04"
"GIGYF1"	"GIGYF1"	0.323793751494229	-0.460612275823893	-0.762829951321549	0.925437162750635	"S02"	0.925437162750635	"IS04"
"IER2"	"IER2"	-0.165845975846768	0.0811310179114911	-0.925035825421131	0.925285341992943	"S02"	0.925285341992943	"IS04"
"KIFC2"	"KIFC2"	-0.630958731278677	-0.175368978931049	-0.277837105370955	0.86827441634148	"S02"	0.86827441634148	"IS04"
"WDR27"	"WDR27"	-0.103121874875001	-0.810160007573805	-0.0515309713678628	0.865960296977228	"S02"	0.865960296977228	"IS04"
"PPP1R12C"	"PPP1R12C"	-0.204573573560174	-0.155535152841507	-0.600428584225608	0.859772190190104	"S02"	0.859772190190104	"IS04"
"ACAP3"	"ACAP3"	-0.526138974655943	-0.074147985551789	-0.421907614895426	0.839518573790318	"S02"	0.839518573790318	"IS04"
"PLEKHG2"	"PLEKHG2"	-0.446509788595997	-0.130917106363962	-0.420185178103746	0.83430386702931	"S02"	0.83430386702931	"IS04"
"HIC1"	"HIC1"	-1.07526158671116	0.241775425432598	-0.317122489682281	0.83345941234382	"S02"	0.83345941234382	"IS04"
"NIT1"	"NIT1"	-0.189604676949084	-0.569614839272981	-0.185379842681009	0.833310711393947	"S02"	0.833310711393947	"IS04"
"TBCD"	"TBCD"	0.0126485416300655	-0.62837906829318	-0.260000873386942	0.817029106460046	"S02"	0.817029106460046	"IS04"
"HOOK2"	"HOOK2"	-1.00136247244779	-0.110293416347043	-0.0111035313770714	0.812922293729822	"S02"	0.812922293729822	"IS04"
"ZZEF1"	"ZZEF1"	-0.286003749307413	-0.791450351145102	0.131204140046486	0.80220328945702	"S02"	0.80220328945702	"IS04"
"ESRRA"	"ESRRA"	-0.468864655178793	-0.185991292940521	-0.311385100458583	0.796621369269768	"S02"	0.796621369269768	"IS04"
"TNFRSF25"	"TNFRSF25"	-0.390430033905654	-0.524660001095039	-0.0411398334406331	0.794771741647226	"S02"	0.794771741647226	"IS04"
"ARFGEF1"	"ARFGEF1"	-0.560920505956422	-0.518850142780943	0.0822386393939577	0.790903438163705	"S02"	0.790903438163705	"IS04"
"DMPK"	"DMPK"	-0.386039741882686	-0.235734362514143	-0.316834074492869	0.789564018681089	"S02"	0.789564018681089	"IS04"
"PPARD"	"PPARD"	-0.0718596917056602	-0.0261235914672529	-0.742022362914251	0.783216895962937	"S02"	0.783216895962937	"IS04"
"RAMP3"	"RAMP3"	-0.892400201614198	-0.04788599244442	-0.0967288082415787	0.761099749332798	"S02"	0.761099749332798	"IS04"
"CEP164"	"CEP164"	0.220046261623633	-0.815571764997787	-0.173055929915103	0.760817581871224	"S02"	0.760817581871224	"IS04"
"PLD2"	"PLD2"	-1.03714330896233	0.26962080924756	-0.280528279676307	0.746225400093897	"S02"	0.746225400093897	"IS04"
