"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"IL13RA2"	"IL13RA2"	0.430054816167593	0.561959872293019	-0.0456733185922117	-0.669257538157435	"S01"	0.561959872293019	"IS02"
"PAX9"	"PAX9"	0.378664950103591	0.559424420050205	0.539218280129639	-1.09562399301999	"S01"	0.559424420050205	"IS02"
"ADGRG2"	"ADGRG2"	0.316536165948722	0.553346791813081	-0.160776523792411	-0.507435909801649	"S01"	0.553346791813081	"IS02"
"MYO3B"	"MYO3B"	0.405200789233544	0.544553318087157	0.363575046161967	-0.961120029817498	"S01"	0.544553318087157	"IS02"
"EBI3"	"EBI3"	0.343095510441536	0.541505798409175	0.0147979448018659	-0.65028363819264	"S01"	0.541505798409175	"IS02"
"RGS9"	"RGS9"	-0.130056856567542	0.540655285985186	-0.0172047345344229	-0.354892919813365	"S01"	0.540655285985186	"IS02"
"TGS1"	"TGS1"	-0.0942759589993991	0.533998262913459	0.15371426190402	-0.503595306185996	"S01"	0.533998262913459	"IS02"
"CSTA"	"CSTA"	0.212839489024889	0.519401272516612	0.303577992625713	-0.783955676800042	"S01"	0.519401272516612	"IS02"
"BCL7C"	"BCL7C"	-0.413017911237805	0.519148119703263	0.233795725936608	-0.372461351486192	"S01"	0.519148119703263	"IS02"
"TMEM178B"	"TMEM178B"	0.242690080292634	0.504134972965408	-0.201334914440282	-0.393335172680968	"S01"	0.504134972965408	"IS02"
"COMMD1"	"COMMD1"	0.0222531717438019	0.492772568477595	-0.0414875126383242	-0.383503495521435	"S01"	0.492772568477595	"IS02"
"TFPI2"	"TFPI2"	0.476580069026765	0.492554705093663	0.481976550398574	-1.05190252374437	"S01"	0.492554705093663	"IS02"
"TSHR"	"TSHR"	0.46255286982615	0.486563842474174	-0.335212087737528	-0.399484188678975	"S01"	0.486563842474174	"IS02"
"SSRP1"	"SSRP1"	0.0553322337861221	0.482775555087933	-0.477807345372296	-0.0527153769408117	"S01"	0.482775555087933	"IS02"
"PLA2G4A"	"PLA2G4A"	9.77955839188207e-05	0.470503156333083	0.201922285168498	-0.543141030636491	"S01"	0.470503156333083	"IS02"
"CDC6"	"CDC6"	0.371351407906427	0.445750010659416	0.189635461746511	-0.724844968467072	"S01"	0.445750010659416	"IS02"
"MAP1LC3A"	"MAP1LC3A"	0.336734653071929	0.441047566114095	0.00822915465167924	-0.55930211523317	"S01"	0.441047566114095	"IS02"
"CD3EAP"	"CD3EAP"	0.20759406167558	0.438026629729339	0.332301332256698	-0.736847163778072	"S01"	0.438026629729339	"IS02"
"FSD1"	"FSD1"	0.36162137440988	0.437942491147983	0.0342967662761309	-0.591344027700151	"S01"	0.437942491147983	"IS02"
"TOR1B"	"TOR1B"	0.0281507105016487	0.407625119988983	-0.0758707461832221	-0.290271282345924	"S01"	0.407625119988983	"IS02"
"ADD2"	"ADD2"	-0.0204248038773581	0.389378662307922	-0.348455783457253	-0.0343335021277414	"S01"	0.389378662307922	"IS02"
"SARNP"	"SARNP"	0.197242268712348	0.388675587624572	-0.182667701516146	-0.28755028157588	"S01"	0.388675587624572	"IS02"
"CLIP3"	"CLIP3"	0.333243581558823	0.38846766626296	0.278137589549144	-0.725507593054231	"S01"	0.38846766626296	"IS02"
"EME1"	"EME1"	0.313724243824281	0.38638726761741	-0.093285588770438	-0.422009923082316	"S01"	0.38638726761741	"IS02"
"TIMM9"	"TIMM9"	-0.121185859351033	0.383998294610887	0.19232813842997	-0.395716892785395	"S01"	0.383998294610887	"IS02"
"P4HB"	"P4HB"	0.109000085521258	0.374890772967259	0.32996313921114	-0.627157680335755	"S01"	0.374890772967259	"IS02"
"C4orf46"	"C4orf46"	-0.206314882440728	0.374876520575306	0.00815934136291891	-0.195608369390247	"S01"	0.374876520575306	"IS02"
"HIST1H1A"	"HIST1H1A"	0.293133023561045	0.337149928859079	0.228223718244903	-0.621587771274425	"S01"	0.337149928859079	"IS02"
"PGK1"	"PGK1"	0.160238150383763	0.322002787125203	0.0614453931340371	-0.402935815664378	"S01"	0.322002787125203	"IS02"
"PTDSS1"	"PTDSS1"	-0.228436978910618	0.319495044150616	-0.483156783538124	0.246821309562099	"S01"	0.319495044150616	"IS02"
"ZNF146"	"ZNF146"	-0.231306956823099	0.290641134338056	-0.137731938603543	0.00174616541200628	"S01"	0.290641134338056	"IS02"
"TNFRSF9"	"TNFRSF9"	-0.221430259906555	0.267903627702474	-0.272449541210831	0.120154240535834	"S01"	0.267903627702474	"IS02"
"LRRC61"	"LRRC61"	-0.0507641551490466	0.1794551365605	-0.342282188559059	0.14992861825105	"S01"	0.1794551365605	"IS02"
"PPP1R9B"	"PPP1R9B"	-0.377103461359721	0.163902142884722	-0.0960320694913763	0.155926087190113	"S01"	0.163902142884722	"IS02"
"APC"	"APC"	-0.0192846898297136	0.107596106045105	0.0474407687013673	-0.114193687269409	"S01"	0.107596106045105	"IS02"
"PFDN4"	"PFDN4"	0.0841770681824306	0.090549220369216	-0.234283419724704	0.0612684179684697	"S01"	0.090549220369216	"IS02"
