"cHL09"	"cHL104"	"cHL12"	"cHL122"	"cHL13"	"cHL14"	"cHL19"	"cHL26"	"cHL43"	"cHL48"	"cHL55"	"cHL59"	"cHL60"	"cHL61"	"cHL67"	"cHL68"	"HL003"	"HL005"	"HL013"	"HL014"	"HL015"	"HL021"	"HL022"	"HL079"	"HL080"	"HL145"	"HL146"	"HL347"	"HL356"	"HL357"	"HL364"	"HL367"	"HL368"	"HL400"	"HL419"	"cHL138"	"cHL139"	"cHL149"	"cHL159"	"cHL160"	"cHL164"	"cHL165"	"cHL167"	"cHL168"	"cHL170"	"cHL174"	"cHL177"	"cHL10"	"cHL11"	"cHL15"	"cHL21"	"cHL22"	"cHL23"	"cHL33"	"cHL39"	"cHL40"	"cHL45"	"cHL49"	"cHL58"	"cHL63"	"cHL65"	"cHL70"	"cHL71"	"cHL78"	"HL001"	"HL010"	"HL387"	"HL391"	"HL393"	"cHL137"	"cHL150"	"cHL153"	"cHL154"	"cHL162"	"cHL169"	"cHL175"	"cHL04"	"cHL05"	"cHL06"	"cHL07"	"cHL16"	"cHL17"	"cHL20"	"cHL29"	"cHL32"	"cHL35"	"cHL36"	"cHL41"	"cHL42"	"cHL46"	"cHL52"	"cHL53"	"cHL54"	"cHL56"	"cHL57"	"cHL62"	"cHL69"	"cHL72"	"cHL73"	"HL002"	"HL004"	"HL006"	"HL009"	"HL031"	"HL032"	"HL150"	"HL359"	"HL363"	"HL376"	"HL382"	"HL383"	"HL417"	"cHL136"	"cHL144"	"cHL146"	"cHL147"	"cHL148"	"cHL156"	"cHL158"	"cHL166"
"MT.ND4"	-0.639830466680725	-1.35071131168406	0.243256164375969	-1.39038871516581	-0.347034956124383	0.428057102069607	-0.810208636975783	-0.14762556001188	0.917763768890248	-0.031295393592656	-0.222511044653901	-0.0205749973197767	0.576264248770892	0.798279309107932	-0.586793468006335	0.0339872612815229	1.08745066407476	1.37558276508737	0.0609768833526913	0.947737576717352	1.8288187665696	0.9624454958817	1.04617381834203	1.57216743407904	0.305551387480634	0.99109706760187	0.282706585771433	-0.332899342249883	0.0745312575129723	1.0827215668417	-0.467253501589264	0.577862973442228	-0.995182993580138	-0.249102896655144	-0.114449653731782	0.586389907211742	0.178144190616587	1.651895497553	0.980906560765035	1.11556408517347	1.00230525779086	0.876210491905645	1.04673729884287	0.181956497228739	1.009669689165	1.09487325035621	1.08797922391703	-0.677714909851503	-0.214411658197334	-1.32419524489595	0.535619980414525	-0.468711082646484	-1.27980702584325	-0.300690443189667	-1.63362638002257	-0.228225011564632	0.933504681731	-0.585002840700895	-1.32539172310105	-0.989311510148593	1.22871690169476	-0.304458744832378	-0.373075150164667	-0.752242947901105	1.03565209743121	-0.341592666615132	-1.02239954679319	-1.32170350487087	-0.695760159810192	0.763011039150284	1.22815196211032	-0.294688303290574	1.39424259267134	-0.722504603878882	-0.235258777990332	0.138646715326625	0.559324851148844	-0.00480704170148336	0.795446187291119	-0.184644641664777	-0.283211238019477	0.247394424980869	0.977624665292209	1.25732282296196	-0.835440841590783	0.704440207966831	-0.529054242236352	0.988150239533573	-0.864327492116039	0.94383611127827	0.828211527225295	1.36945363750048	-0.45532486237535	0.827975127243591	0.139032105527552	1.27380044612565	-0.0818087843482545	-1.40679548451872	1.53990147728353	0.277215497846267	1.1275049252086	1.41508582431408	1.01502971458734	-0.152172731444223	1.49500126224893	1.42989780489313	-0.25706263142626	-0.58306757363517	0.136324530755811	0.0851986009956762	-1.52427702433445	1.02334474311134	0.611384179928689	0.877075212371921	0.991643697699496	1.05318399029013	0.577571950360509	1.92398938419523	1.67264718420385	1.25982859623567
"ABI3BP"	1.10903481729936	1.06083678298505	-0.334327177092696	-0.121377391104623	-0.82362351413895	1.21430723962497	-0.587249582106509	-0.790445601819044	1.08771292429347	-0.0331991768392338	1.33861670928774	1.16145036814648	-0.440129217714442	0.231571964952837	1.17143385875344	1.22646137613829	0.951062002723201	1.42290706183952	1.56803085203573	0.809556494780207	1.29016530043809	-0.256821442880896	-0.548517339845884	-1.25720589166735	1.17078386013489	-0.872220585451481	1.15198157387514	1.12776057834008	0.193098897317429	-0.55439004054145	-0.696661669991049	0.94820093173925	-0.860938015609491	0.564282209575626	0.734338028028985	1.12417928908716	-0.136398941828136	1.30250779405571	0.503140760481353	1.13697285189604	0.663170175496905	1.41885184220821	-0.501814654423718	1.06181408791635	-0.42013730340971	1.31063378598923	1.05509160506451	-1.65608132713708	-0.301043161760679	0.305140533647842	0.843940931895822	-0.774728530844276	-0.100436493750795	0.498826140038135	-1.15348324036722	-1.10681063877894	-1.43638259016401	1.15305734008269	-0.627021457113066	-1.19323174523476	-1.5364372097394	0.0236222107438548	-0.864222257991951	-1.21034712793896	0.221768513771097	1.01996428626602	0.15423760109412	-1.26426778478453	0.736563229540414	0.44455036736326	-0.136401778396051	0.603932258680022	-1.27784037695718	-1.3382801588706	-0.0463887934901246	1.14872215032531	1.09156924524352	1.15588671775571	-0.119475934498455	0.414425101920889	1.30163634385923	-0.231521556454378	-0.552606053022748	-0.716377390770194	0.347353914768608	1.33102318079632	1.1317560517881	1.44226333819638	1.27733622990911	1.40039800467969	1.15033776419004	0.435265450865495	0.898333397395993	1.41161864319868	0.141681936036112	1.04462297131151	-0.161048140684764	0.523064688192933	1.09324733559745	1.296102944248	1.1946019447999	1.11432447845759	1.39767405145298	1.08115854935065	-1.44296694112952	0.329966569949413	1.0715147454266	0.13747955118897	-1.4668375487842	0.00254293931016604	0.271713940166915	1.10441842563517	0.969804639945254	1.40904246698876	-0.675884025402752	1.34722392601997	0.514616260001047	-1.16255795467244	-1.44013668501245	-0.650795860529333
"CNTNAP4"	-0.428689454904931	-1.03657130864675	1.24696099620891	-1.03657130864675	1.24674941540624	1.25942296322191	-0.746887692698093	1.32207555461985	-1.03657130864675	1.25170612455009	1.25008267912293	0.828611528242949	0.190365173852685	-0.844658344573503	-1.03657130864675	1.32559439647401	1.37416401147428	1.3634837426933	1.46181463088836	-0.459088987517985	-1.03657130864675	0.606401194920425	0.12416486625685	1.32657089385894	1.06988535489988	1.26827809365963	-0.169648153988195	0.733617579908738	1.25264434443856	-1.03657130864675	1.27603904041946	-0.243747785560688	-0.317879966998366	-1.03657130864675	1.26568760462353	-0.316570928263252	0.266096316144604	1.28150107467015	1.24719425665045	0.807524587399315	1.35041686848815	0.311755344292622	-1.03657130864675	-0.494446695766505	-1.03657130864675	-1.03657130864675	-0.700924647812144	-1.03657130864675	0.255173495968636	0.68780426161992	-0.0174842082309841	-0.953890904298036	-1.03657130864675	-1.03657130864675	1.35104296756569	-0.466714094481545	-1.03657130864675	0.667805342389266	1.36787764870465	0.010582852238333	0.624384129206658	-1.03657130864675	1.45674336648441	1.35499939067766	0.757462772878946	0.872245953055858	-1.03657130864675	-1.03657130864675	-0.825452509902368	-1.03657130864675	-1.03657130864675	1.24617087115588	0.764132399800013	-1.03657130864675	1.36653978281514	-0.0653638366755322	1.29009762137682	1.27958049270655	1.32108431643252	1.2497723725825	1.2557636978412	1.38552345775845	-1.03657130864675	-1.03657130864675	1.33676614303994	1.26604966229398	1.25715713384434	1.2474133836115	-0.77444675739726	1.27607841535661	-0.75071996706363	-0.704589213348226	0.951991594307223	0.86691033985629	1.35594622649512	-0.656666359286065	0.610860420284653	1.33864918707272	1.53863643734044	-0.272762566061877	0.171650622735485	1.26008369065367	1.30823757220784	-0.760483774310291	-1.03657130864675	1.25070915232444	-1.03657130864675	1.36153181571516	-0.0964005485779857	0.0100269285773036	-1.03657130864675	0.0559302309966657	1.24773622179152	0.138324721796672	1.26320363167489	1.24847141463439	1.41111419916813	0.270242852071901	0.596007290742573	-1.03657130864675
"STMN2"	0.189634795331552	-0.169073191894497	-0.148400932368124	1.26199940903818	-0.732724795031525	1.02352539369512	0.266514676968431	0.421535705880897	0.346920240812797	0.466641496432478	1.34941219368903	-1.22874362578931	1.15414107523582	1.22933800462393	0.209853344005618	1.15199793049475	0.640434310904556	1.18003345948134	0.671651187033265	0.329587261812866	1.15670358054833	-1.22874362578931	1.21461286039875	1.20663362251567	-0.0798995966517202	0.369460631577719	1.19299130918866	0.261217755016518	0.901826772895656	-0.16070818711557	1.383714906427	-0.0287126830363749	-0.116035725545128	-1.22874362578931	1.38346321614732	-0.290731974735198	0.444478925860683	-0.913507697289545	0.560981003904727	-0.0643254305254348	0.759856818876843	0.0196508111545121	-1.22874362578931	1.14237257811702	-0.262032054266677	1.1610416544447	0.94866504663176	-0.548934160492147	0.405384268539613	1.2991006034893	0.382077778307104	0.46198042530203	-1.22874362578931	-0.674361387677657	1.22970351713993	1.20437705985469	-1.22874362578931	1.15081008784605	1.25073109326669	-0.0847088968342469	-0.599955192688142	1.2180401423748	1.18028416238577	-1.22874362578931	1.36085242902309	0.273443476667676	-1.15938294704789	1.48252382981935	-1.22874362578931	1.41660011957458	-0.351233674036769	1.26766687201829	-1.22874362578931	-1.22874362578931	1.15760312833099	1.38132462946101	-0.482363669472599	1.23908875733118	0.719253487969901	-0.0413076301539663	0.47077515092509	0.526913259622056	-1.22874362578931	1.19057074836241	1.24946728914367	1.15779859296768	1.23296667061056	-1.22874362578931	1.24071191823892	0.119218694979185	0.930756376881758	1.2243680982348	1.1495877664036	1.22570399789908	1.19461724241234	0.28532033119252	0.64821957250963	0.374615967814748	-0.238758794671849	0.546933864906756	1.24631294780836	1.20403481063449	0.449809777122102	1.16665869918407	-0.194705798402352	0.488262636372009	0.20366752412358	0.93982776180383	1.20366041827852	1.28670317716991	1.30341933156642	-1.22874362578931	1.21592880654718	1.27257562110013	0.696182815438012	0.512017601082986	-0.356109159310118	-1.1410772575919	-0.4606631827597	-1.22874362578931
"TMEM115"	0.809085103328771	-1.43010439086625	-1.13229616767637	-0.832275347111821	-0.464135454669637	1.01701947405107	1.16391043733842	-0.496647985414664	-0.688505544940519	0.328235503571367	-1.00059388709287	-0.0623564937528139	-0.438046563865612	0.070433623892548	0.658818735139372	0.674641163019895	0.83094931279338	0.961148804891236	0.294554273645168	0.5516334605455	0.691472809595581	-1.33926794239037	0.894511749037667	0.0900912419816866	0.395779069569145	0.460685690400519	1.05236299857915	-0.335952625879138	0.284451451396802	-1.25424935709509	0.715779859886887	0.920348818823607	1.61658418132806	-0.793216107895261	0.801371297938178	0.541366708632712	1.2027681117074	0.533940897971622	0.907712671139488	0.654215622006708	0.807244788036352	0.57516244579977	-0.911947077883587	0.711474015555642	0.777888101128491	0.268029912633455	0.720301568998842	0.847641759580817	0.613416399949265	0.604410686132979	0.675109725987146	1.18562173326764	0.398284661553871	1.08750864997622	0.893148900201965	0.360891986825244	-1.95504682450306	0.532345503492644	0.32446968554715	0.848392948120277	1.07564265240144	0.407202128088178	0.774639062664753	-1.87798583950822	0.958920735430203	1.04522238665604	0.148623381579475	0.904752773778837	1.1825540610052	-0.432247636890495	-0.490578007242917	0.146180225585805	0.0779502211452504	-0.421763620947733	0.385930583189695	0.498933523710407	0.997293670104053	0.89507262653411	0.678838548417205	0.803388077135049	0.0528635572234484	0.564385687650916	0.844608052394852	-0.748160765795657	1.14912972773783	0.67445065631541	0.240061764455874	0.389250451231397	1.24862663269161	0.300382388484077	0.54970740926452	0.0315782870447705	0.705963490677431	0.916567989981875	0.768632938901123	1.00109763047872	1.37018923934658	1.04522335976296	-1.31942641339515	0.585661227127557	0.745988571842252	1.1805335150515	0.353332283090476	0.109621728197505	0.680138044320425	1.04075727487012	0.54413325633626	-0.55804798107331	-1.00246637878537	0.587949787806865	-0.648289629159481	0.182997807423381	0.24698188786972	1.29142984751222	0.528985877454588	0.369350505813123	1.00093005896079	0.832376241707232	0.246036323821661	0.598470956096229
"CD58"	0.478767915931763	-0.735508176187693	1.2144796975707	-1.65204357025637	0.587937347378558	0.481628972559701	1.33620893159686	0.201928195514235	0.64750542167405	-0.272697909847781	0.348851432707482	1.14268945644745	-0.562885328638351	1.28976799594375	0.735227499948163	0.213211590171265	0.546634490463138	1.20887889100124	1.18032284492814	-0.403709382595893	-0.312773406370763	0.958545297491964	0.589789759787859	-0.683539340330404	0.566002392844195	-0.493592232726548	1.1980125798676	0.0986240154137275	1.112365607258	0.342172314350434	-0.410575103727972	1.11331095718609	-0.528046836025708	-1.00965706602785	0.280886953894163	-0.511830857387594	1.19739260973966	0.471446770014176	-0.303509308648513	-0.659618232358927	-0.133362004913422	1.13976935982978	0.274871894536487	-1.39406713932268	-0.353750499098046	-0.136955650911534	-0.950610471189817	1.1743842366476	1.18958621636817	-1.01787615216195	-0.227852755849706	1.2479923193258	-1.41251203638993	-0.518161869256344	-0.250227735071239	-0.641555891650761	-1.55430945844711	1.21478587425043	-0.233060526357732	-0.0106668677093707	0.401890337921852	-0.53948573167165	0.615078731494105	1.77730799962087	-0.024654310547311	0.654466937563205	-1.50072768623832	-1.12278089351874	0.506640056091996	-0.19948827775284	-0.122392907155169	-0.361880030640776	-0.588729529007123	-1.6384919523895	-1.50938776684148	-1.59704240700303	1.19682407408152	0.324116422227662	1.10305423710011	0.307903990874273	1.20831326135776	0.494201169398499	-1.39727218193993	1.15787458894884	1.04225250717252	-0.514967011075666	1.14143978605256	0.627247211793948	1.33530750784739	1.07043708424497	0.694470331705326	1.21463335021913	1.24633258066075	1.22792911052136	-0.632290264091471	-0.550297701411014	1.12531878337473	0.552508510049871	1.36441795190698	0.768002866039837	0.435035431266421	1.25400832989501	1.571411989411	0.443308536400784	-0.423466117977616	-0.0800160238820763	0.438734610022587	1.25598580594526	1.28543461253384	1.19833080923958	0.378032222853622	1.21789753919368	-0.842335247197257	-0.306149221208328	-0.13290167250531	-0.454597785511083	-1.12287683675368	1.25775849370093	-0.173321178416039	-1.37429451544318
"GPC5"	1.03483493877217	1.27928043291913	0.423551174029824	0.996854583894202	-0.747372381949099	-0.190970548659853	1.20760702932792	0.447960764496405	0.720883248274599	-0.285644381215221	-0.387909438326607	0.605572337605399	0.962507794686466	-0.395596841500358	0.385604011647714	1.15625699785374	1.07131331127673	0.521191765068279	1.03302406228892	-1.62827601715578	1.0915403721888	1.18483792884803	-0.0345765188861456	0.976873554293471	0.505079271760151	0.495929065844617	0.325698349568508	0.564298806698068	0.958109717313717	0.494768483755135	0.131862377649332	1.15858604278839	-0.316951334401243	0.798669052639637	0.679751010094398	1.04571654833149	1.06779778995425	-0.341637261007425	-1.59633905548187	-0.158772607785435	-1.42054637219894	1.13495029905835	-1.10152316606085	0.399761737230139	0.672895647930313	-0.198817099065417	0.216491555303316	1.19311790227653	-0.327532806682003	1.04358345929224	1.07589695818482	0.956156652531461	-1.39790033825691	1.1705271568229	-0.951249454335446	-0.569693745933216	-1.56209701850081	1.05942674423394	0.965198397199285	0.794680365640771	0.342957569512754	1.0575598738981	0.125932592279808	-0.775165082602722	0.578737058628252	1.15501312363186	0.949731918312614	-1.62827601715578	0.23304415687823	-0.747453554940458	0.949943746883944	-1.32118278791323	-1.62827601715578	0.761859847574826	-1.62827601715578	-0.119407904840309	1.05854007738124	0.429040991323513	0.998629454174765	1.01463950319384	0.409308866329477	-1.62827601715578	-1.62827601715578	0.214519304466771	0.992264309460687	1.07861922954367	1.20018714268052	0.773647656665041	1.14946121245172	-0.375838094472412	0.45062822275248	1.25056391345478	0.804630671403893	1.04137528997344	0.826208598964368	0.0260254243979464	1.13256768019853	1.13189185795386	-0.452917545989553	1.10094398491128	0.206462371075539	1.15814512069599	0.873279117989632	0.683917077539216	1.24593633632456	-0.236263042187673	1.07240000358267	1.05325455389869	1.19242004920753	-0.827734730201392	1.09170393055847	-0.280267880882361	0.69835965361853	-0.407556015598922	-0.71380307003637	0.110316917545152	-0.665004839945923	1.00342970257778	0.393451370560305	1.19260547349681
"MT.ND4L"	-0.956001085883004	-0.971967812146556	0.590123516564786	-1.08723793196432	-0.0429723509876097	-0.362043252504611	-0.581346415115665	0.0665581872658285	1.02645507225325	1.06548864582825	-0.063745895803592	-0.0497936602261127	1.01154924536559	1.0419292866332	-0.373293966299404	-0.638683898915022	1.36389169784572	1.60227699937091	0.0731505774557905	1.08883297946578	1.7360090212366	1.69599872318348	1.13881598225441	1.7826166510216	0.0580982811303764	1.274010478196	0.282906628362056	-0.621496893995089	-0.356147758775427	-0.216864554283787	-0.560841050623357	-0.0715631830174193	-1.24142287831348	-0.371211999044316	-0.427732815870521	0.00244913224990826	-0.372810211109471	0.234071625741406	1.08369025814258	0.690634263627102	1.01832124972954	1.07118264771213	0.616821412479498	-0.568199103018154	1.12197542605665	-0.0842711000076545	0.313342160271777	0.799868450296631	0.280020397691317	-1.05518013530175	0.0867110903872513	-0.409467975967789	-1.32924395141347	-0.552257165454428	-1.27020978718309	0.527446677942534	1.53174198059749	-0.705917669133497	-1.02375378829078	-1.05796156258307	1.39653773853876	-0.495139994034303	-0.221640426776238	-0.388503344090387	1.16594061608027	-0.415043955717511	-1.10740487789905	-0.803717699691738	-0.772131358967104	0.601759280655194	1.29596602778042	-0.364408477994373	1.5623250742734	-1.0813225961184	-0.548092043900823	-0.299041269130056	0.41524847513275	-0.177267083667096	1.15158430395541	-0.216129594795238	-0.413677947393985	0.262224490229109	1.46719760880626	1.77799030085541	-1.05849343733065	0.837755550707413	-0.400939545325958	1.0636519026263	-0.491863675406129	1.31152822995625	1.2771444412585	1.27384689942282	-0.51945612492895	1.08057568914408	1.0106808028976	1.52235208221968	0.350978695927924	-1.21467114423372	1.33044636142869	0.299050789008047	1.46027957773244	1.13548964911334	1.21546298035379	-0.586760910441371	1.61261399295588	1.20710189587164	-0.321893261504866	-0.854884446207751	-0.212341622951078	-0.691163205764273	-1.35355117728707	1.02657054802618	-0.437278084410354	1.08517228575334	0.475356333506727	1.02906473026788	-0.30609964138839	1.48182702715444	1.71220999738243	1.11766001996432
"FGFR1"	-0.534302473417106	1.26161270537756	-0.898142329857528	1.25662733813666	-0.942430049294757	1.37937258540905	-0.699465924722091	-0.575130970852777	-0.896140873425136	-0.984527048946989	-0.437057595644304	-0.439648449244998	-0.424391099069792	-0.607906242715068	-0.71531816121228	-0.588397365496817	0.0807256597180589	-0.700532602712711	0.771586585588523	-0.698164317106419	-0.692597832703623	-0.641573487072866	-0.924676067882507	-0.568099869713028	-0.844659676428182	-0.846970869517043	-0.861502341327119	-0.725617017200353	-0.745823684767155	-0.855683493001749	-0.851688588527344	-0.905668597118642	-0.747009185847402	1.32836780764355	1.34504863282285	0.905989548948965	-1.18382038042882	-0.355540784946565	-0.572366050706754	-0.681375883118506	-0.592834147086066	1.39627950963678	-0.826507207458053	-0.821182433532763	-0.560004205735693	-0.742619336880203	-0.696071221431982	-0.84694781618246	-0.765262047479482	1.46465152299836	1.3120892913388	-0.663147104905087	1.56646934247288	-0.821116657934131	0.627408494071443	-0.729960693666602	1.59249485218332	1.37233549731793	-0.441812785506769	-0.90675887383478	-0.680596766585441	-1.08440665034649	0.0584009556527135	1.61605535872037	1.48292970684449	1.30122192728399	-0.820711704274488	1.60723469671545	0.120652427087119	-0.633038913954799	-1.03901470919986	1.35402793042492	-0.365946990289992	-0.726334500439927	-0.587896298676838	1.47989108439093	-0.667459080070426	1.80888560523997	-0.579819577473453	-0.889883101749739	0.224720118570937	1.39789510290127	2.0095244934094	-0.346022683759578	1.48068329054778	1.26658969026575	1.72636363850381	0.126385240643882	1.27192191338008	-0.354397363944622	1.68947737394455	-0.0749249878326843	1.36086622813271	1.37726414987319	-0.505278791010203	-0.641105695752366	1.14263275628793	1.32171016102692	1.93352149114665	-0.869737282527701	-0.256876294531314	0.0813335941113405	-0.625677031578989	1.43444218984679	1.280777676444	1.38936310603018	0.172354471212866	-0.633452586334637	-0.699303828980335	1.32794856549119	0.42869271236674	-0.589049871046105	1.37803661048435	1.04698530199496	1.1984081435219	-1.13958049342335	-0.595660641183043	2.07831595136128	-0.563866503392333	-0.227982417579923
"ZC3H12C"	0.589680469390832	0.312301899421701	-1.001968623183	0.600964348266792	-0.0946387405513023	-1.14153173954109	0.615153825318127	0.282547387483619	1.07367918945072	-0.901905219123649	-0.968367462245291	1.18616276075985	-0.0791775415381903	0.932951246088231	1.02955068168841	1.3880280855165	0.465702279196255	0.887993662062117	1.19689095196031	0.0492362477848618	-0.912710521758695	-0.838203830158939	-1.38190719715099	-1.62565953303783	0.907520586607091	-1.70247919317499	-0.0580961273458678	1.07924089631246	1.05848358056954	0.912375756099837	-1.1178706312307	1.09127519078641	0.48862964291103	0.573865316312403	0.522836610842134	0.642136761630148	0.75841790542446	-0.47403128854244	-1.39722529254597	-1.22205422624176	-1.25504513462944	0.936175535211368	-1.0398113321079	-0.711577962650431	0.672339651983936	0.889500286956015	-0.982846774487809	-0.287983795347294	0.620848006582683	0.20209735778112	-1.052306771809	0.0462189869514139	-1.98122352171152	0.241002789186883	0.489230901664985	0.44243110628026	-1.80667309399808	0.818984587984695	0.677851962081327	-0.773396393011517	0.276941575930557	-0.0957429323538781	1.11278821823834	0.560357921365006	0.104860941655031	0.0787600796691018	-0.411459202046001	-0.711296277579344	0.715592203339371	-0.547420675982023	-1.59287305700632	-0.153538545896362	-0.0661043833005769	-1.84495460047084	1.03359618063738	0.25143250125909	0.82551286433508	0.267740470645493	1.1453514351688	-0.642932920442292	0.544194051423592	0.960012300397985	1.40106993326646	0.540660011406506	-1.4143182121111	0.143774726043774	1.43297687262961	0.769466789842175	1.29177979512664	1.15156823450198	0.588365220419923	0.746128241549837	1.22326256308087	0.989280741480691	-0.0685785641424022	0.378262342822986	1.10880423922681	0.908445441243331	1.01660851848533	0.849236622668628	1.18673345630629	0.118596316188908	1.29591888576604	-0.322676236065629	0.277936613963902	-0.347393937035116	0.79215855191078	0.874846730123159	1.18061983450052	0.564909732127159	-0.403692839912521	0.926036268474723	-0.471563755102653	0.655711703577749	0.532955963263066	-0.491074176098334	0.0206582074049508	1.15827815243534	-1.15801722624128	-1.22547281677272
"CAMK1G"	1.41062616305829	-0.573378049777273	-0.133413790915483	-0.645162953450213	-0.584114253895959	-0.538258900109876	0.0551660058072404	1.41563409334755	-0.604118756187357	-0.61648645654024	-0.149135342759719	1.29389775098604	-0.0994889048925779	-0.353796573498459	-0.593002209648192	0.034381013374458	-0.426552122164308	1.60601437231053	2.5149390826307	0.514541566849988	-0.0674529901450158	0.213915374896182	-0.536464102528866	0.0998419459321671	0.0469361875631485	-0.189196822729762	1.375003582594	-0.373192652311922	1.47847220601139	-0.538357137504463	-0.375930586925089	0.0756027628021037	-0.557321338925032	1.39227715553668	1.46648573343057	-0.559325281620546	1.42666275464236	1.2907457685888	-0.955700557001397	-0.721212023762202	1.49045043065243	0.224956384014331	-0.549850356505731	1.4490020500097	1.36528866126033	1.4325935829945	1.68107341546683	1.7399889373823	-0.655719869140843	1.42407824776166	-0.321478815430659	-0.130683630910989	-0.947610516472772	-0.286200641967826	1.55587386629066	0.0713847875363466	-0.955633382797762	-0.338596929763716	1.53465105971742	-0.287556988736288	-0.785108537779872	1.50139095759718	0.138644692432347	-0.803028830156138	1.53384454489676	1.48419265527247	-0.920594877508923	1.37879620035115	-0.955700557001397	-0.810777132281883	1.63020671496836	-0.948825604636475	1.51986147162945	-0.954139957650479	-0.955700557001397	0.33919147572036	1.39284886523975	-0.955700557001397	1.59959996274572	1.55693232329144	-0.383346193505999	1.3343392333169	1.50963244734131	-0.540091418501471	-0.554612425698924	-0.928812352126507	1.31840284934247	-0.236149793645639	1.55623419705452	1.26503857878636	-0.316664223705511	-0.192814794511408	1.39568029342976	1.38135948030775	-0.072678891432213	1.30364214333208	-0.270442260940313	1.53374082420474	1.39916150280151	-0.827857816848719	1.57538765653219	1.56305386919044	1.77520078226763	0.240929773873338	-0.622949536687905	-0.507478295537665	-0.955700557001397	-0.915698661977161	1.78725700059333	-0.843182546576354	-0.364272603577785	0.1026656658758	1.60151881584428	-0.626339208930699	0.278399493538331	1.53461319339158	-0.77812248224386	1.88832081424453	-0.563379762740113	1.46108415932894
"MT.CO3"	-0.515109866661538	-0.866604932680608	0.77777268293241	-0.98920056475219	0.245865012476797	-0.0843250295933123	-0.524291932047404	-0.395857202716892	1.03203584384188	1.14461880103318	0.493392010194394	0.464338535695147	0.971914674695855	1.37159631752825	0.139878059266045	-0.151776189587808	0.933095964295905	1.30510406679974	1.78373214439741	1.11556708334344	2.33747359922511	0.992991293728834	1.0380394376467	1.84972255463578	-0.00648296949470847	1.32915064350743	0.720908294157636	-0.0413895944697382	-0.653863071478344	0.605806390283266	-0.673039636048719	0.0609549313446476	-1.50127518468788	0.117570493167483	-0.486827647460502	-0.24261995850423	-0.0719309359824431	1.60512345273225	1.15880405916601	0.984392903320273	1.09290762989893	1.28923523448033	0.508712494052812	-0.4179551298738	0.986615869990178	-0.470155849951	0.0462896156376517	-0.927680759165248	0.141867963782361	-1.22256293376115	0.309631123119928	-0.333630965784501	-1.16172551209297	-0.187490787419768	-1.37553161923021	-0.155593446464351	-0.107595564501172	-0.566758201691855	-0.700286756897522	-1.45126633378226	1.3257999229463	-0.0843278852550671	0.544397500494861	-0.472256567397496	0.816749701515609	-0.683604379151124	-0.673942034583098	-1.01582166143054	-0.778348368461647	0.71963903311358	1.15758718468285	0.104942769007397	0.876285166410408	-1.46645840722105	0.348664914333134	-0.113868221558717	0.293014283395238	0.0420873007931539	1.43105610823695	0.206890000545356	0.0536418312792397	0.393222985296876	0.994069276767906	1.31277076804108	-1.62073964880922	1.07082445487789	-0.333875307751546	1.06787127699776	-0.732818571692485	1.47912788668707	1.00849089074779	1.47166832487716	-0.901054432839151	0.720497549688509	1.01426708842269	0.936501064349519	0.347653302566259	-1.09178647696274	1.56346229726232	0.0225449666072052	1.41020367805379	1.01518326637761	1.11881004287552	-0.341186204771947	2.24837733155552	1.3682931250121	-0.630666143417492	-0.63022264060906	-0.446330660367693	0.180956511625022	-1.55754540916678	0.641844918367145	-0.476372638211683	1.08206021186481	0.524212700570184	0.853256315231896	0.512839000681925	1.06698111643827	1.37595692484008	0.827984692447857
