NAME	B_preGC	HRS	T_CD8	B_Memory	Plasma	DC_Conventional	T_gd	T_Treg	B_GC	T_MKI67	NK	T_CD4	DC_Plasmacytoid	Macrophage	ILC	CAF
FAM111B	83.47541719659542991	90.45186708232888861	7.04554350873228330	31.07447775070068019	24.99207691931118802	6.24022876286747152	3.27454463801824858	3.07962693608632243	310.80944345711907317	418.10677866932570623	2.55580110422232121	3.68409582157059967	1.84776117362004966	2.42817003665040376	2.90627694072224063	17.43371021587732628
FAM131C	1.20813664673759824	1.06006576854886903	1.00000000000000000	1.00000000000000000	1.37926796596614243	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.40328998768762858	1.00000000000000000	1.00000000000000000	10.21117016207257144	1.00000000000000000	24.92868366131921576	1.52162113696218149
FAM13A	7.00813461540031835	82.15039401066644587	16.20261113112631080	1.50260525103329790	12.21796812021534073	74.92304985688009822	33.72101051959341333	30.58839022016691800	3.61001000130455152	43.47693230378323648	50.05599219085269169	93.60090647800491581	194.37456880083149713	60.95967639894253409	92.27985432029466040	574.95223464296145721
FAM151A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.92785657128124099	1.00000000000000000	1.00000000000000000	1.16243409821741484	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.54556602605127580	1.00000000000000000	1.00000000000000000	192.87026176445667147
FAM20A	2.39474204270612212	15.42656766715274763	1.00000000000000000	3.28146627625580400	1.00000000000000000	39.74935362517103243	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.56444696859994847	1.00000000000000000	2.52514334799214968	3.74033287252920132	351.56791463284696420	1.00000000000000000	920.21361348652158085
FAM20C	1.00000000000000000	4.71622064317001133	1.00000000000000000	2.59709908343734419	1.00000000000000000	76.96054615407942379	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.26386405794695023	3.65819361710152835	1.00000000000000000	8.23781434724202200	139.55646340279471929	9.65390558339345084	355.70042198827968605
FAM216B	1.53353847916954766	1.00000000000000000	1.00000000000000000	2.91619560689697943	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.95172906361130938	1.14854301792569036	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	197.04722385893737169
FAM245B	1.32700918212101682	186.01289212183147015	1.00000000000000000	2.21956791183790170	1.00000000000000000	2.82402910645083960	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.97761800060288673	1.00000000000000000	1.00000000000000000	1.00000000000000000
FAM30A	1456.83046985281885100	4.67797766970269890	9.41249663627593769	1383.07177798372822508	555.62676815715303746	4.72839495631734419	102.61892095998155128	7.20734072492718258	584.52594997763742413	22.16243868314423082	174.16186219032593385	6.32092676994056113	332.58060595816652949	5.66425486630870978	706.82303053743430610	13.32422045804222854
FAM3B	1.00000000000000000	1.28686689562185763	1.00000000000000000	3.02146187417101153	3.16513539458162052	21.17226903761914869	1.00000000000000000	1.63513569121271729	3.31512048813428351	5.12356891432178507	1.00000000000000000	1.00000000000000000	4.01188854206512779	4.72213370043107794	1.00000000000000000	62.00432719325196729
FAM72B	3.79168545030649673	26.66655840521174525	4.50836492064694738	2.65322825016971553	13.58244028693895444	7.47198912231102952	1.00000000000000000	1.00000000000000000	87.73959203953837971	114.31675385968813430	1.00000000000000000	1.97124253125993310	2.82649745422605303	2.64846123523118582	11.71039340019570751	1.00000000000000000
FAM78B	1.45704808200147551	115.41123351275577136	3.03094996826085028	1.34356564712933491	1.92804054692138060	3.36974862420138388	1.00000000000000000	1.00000000000000000	1.71267454017723808	4.62770420760003098	1.00000000000000000	4.02601657259556323	3.13081209265073301	1.64357498619823073	13.37805357304416987	86.13437224451401164
FAM83D	4.10549844188686386	200.94443927593647459	37.32505548559156949	12.20975730253564073	16.27525300394230356	3.79513078132479542	1.00000000000000000	14.89301216185910093	108.46400327571740263	148.13575796511423732	4.25976365000496493	13.41124786485682918	6.96860185872214366	1.86999513722299682	1.00000000000000000	3.73298869048619553
FAM92B	1.55496271608348602	1.00000000000000000	1.00000000000000000	2.05389408884088631	100.86800792123823101	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.24170179058498964	1.00000000000000000	1.97419006536458119	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FAM9C	1.18182830304982467	12.56657194900454577	1.82688044571138430	1.00000000000000000	1.00000000000000000	1.79873118130248844	1.00000000000000000	2.20794141856276882	1.00000000000000000	1.37991506873579262	1.00000000000000000	2.10521249014843059	1.00000000000000000	1.35179064332198617	1.00000000000000000	1.00000000000000000
FANCA	155.90660861373132207	72.19713340858726269	119.94175005616503427	151.31958119960069098	104.33571243809724649	61.10357055022662109	165.18582147888994882	31.55208959549446490	562.13457102511040375	248.54954410720662850	75.79790108446393049	35.92171541423634551	37.38288908584151216	29.88894918387224564	74.00769029945124089	34.40497781398378407
FANCD2	129.60950012649917085	104.10997327727262984	47.81169806248028920	108.96558962087384259	27.97379444629716261	25.70443420220424002	34.51175865506989737	58.36536842777533707	179.36850296640383817	281.07570699559926197	26.57735157093204492	65.73431540662357975	89.67730335505515882	14.48399827200336887	59.03107033110808999	17.92238382940559660
FASLG	1.81346101814321292	1.18658168923557050	615.33134545138443627	2.48409977161816053	1.49566874130615890	4.65156347387978997	699.19652779074476712	1.00000000000000000	1.44850382335003647	14.19366805089896566	303.25903598512127246	5.10933975975939347	2.28074022858001335	2.81595423739347872	42.88710365560172022	21.49505330633792610
FAT3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.17858169228163989	1.00000000000000000	1.48541336760840803	1.00000000000000000	12.40574478969601913	1.00000000000000000
FAXC	2.54645724369401627	35.50220732198818041	1.84290813433416711	1.97352696912686354	1.00000000000000000	1.91327630908876012	1.00000000000000000	1.51900615070744638	1.73356115337444816	2.87999427965359889	1.00000000000000000	1.63722150615959805	5.32419147407432014	1.00000000000000000	1.00000000000000000	4.58194144920907132
FBLN7	4.89710646649624248	1.27014480878987968	29.62289729822970230	11.68271317623948669	1.85434731123778507	2.01954551637031887	10.78474594457742519	828.00804309206546350	3.11299390342463855	264.53467965096513126	2.04971432840475565	388.09792304374445848	11.50869146742901705	1.38326064946773197	2.90627694072224063	281.16813999210705788
FBXO17	1.00000000000000000	9.51363871301921549	1.00000000000000000	1.00000000000000000	1.25122167977722931	19.33542711659766766	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.14579540898184229	1.00000000000000000	1.66846090960458904	1.00000000000000000	1.00000000000000000	1.00000000000000000	120.80633018939919054
FBXO27	1.32882019208959079	5.46458866450953185	4.35309376041394724	4.11156617960512971	2.93015570620521393	66.03466382917024191	1.00000000000000000	1.00000000000000000	2.71662853863245335	3.48578118578080520	8.41646381109868003	3.74009260519611697	1.38346935111297853	1.35470816394518057	7.36009603788424371	17.66774981378071985
FBXO32	33.16731353419963568	130.46787837851681502	206.75240951909580644	60.76407457426657288	33.79643417184836807	14.79059432676664443	135.20384925313092594	290.83790377638882774	20.11551799645904381	101.57218525140038423	74.20489886413757574	411.78884155065696859	17.89973790493631967	7.33081195645866934	66.97576170874239665	185.22185421785511039
FBXO43	2.06225926979670549	36.78165480455533043	1.00000000000000000	3.14603242382509540	7.49361665284972744	1.39604744946416148	1.00000000000000000	1.96784212858523788	39.61858369015106263	79.50146046037870917	3.05014038780616747	2.20020872882064733	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.20662078178436971
FCER1A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	473.05512280781283607	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.60127258835657438	1.00000000000000000	212.88065688187444380	9.98232115274687892	1.00000000000000000	3.57516225182166902
FCER2	4349.50101311703565443	5.22948721047315956	12.73888959167239143	1527.59057642530319754	33.32409358228751728	39.90698208805934399	1.00000000000000000	2.45674323658455496	373.88487120628343519	3.10186082195078194	3.60260888849635164	3.64637969212797364	3.49934310891190625	33.59620587820193549	8.29634708822496414	26.64251690456190502
FCGR1A	6.98555145275512057	41.55827437213775966	1.00000000000000000	7.90468314500981162	1.17566341946976016	210.50659332924851697	1.00000000000000000	1.00000000000000000	2.52995409842182983	3.21200810330683639	1.00000000000000000	1.00000000000000000	7.45806227303403890	1081.40444646420519348	1.00000000000000000	20.01688090848407597
FCGR1B	2.09907243659965692	25.95527176757211762	1.00000000000000000	1.29591817461768022	1.00000000000000000	112.93122529832650969	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.55864689806906331	1.00000000000000000	1.00000000000000000	1.64204207425028814	556.76710772542946870	1.00000000000000000	8.90117854830585742
FCGR2A	12.07677312945325454	55.26833945394938041	1.00000000000000000	56.66602907669745548	7.93300536457364913	257.77021853384661654	9.38495538472531976	1.00000000000000000	1.56395332471898652	1.09338073980934314	10.65488407215288369	1.00000000000000000	8.25594422962455177	877.15504423371396570	6.50750275773268427	41.30017119198284803
FCGR2B	762.47464272966624321	370.60460720687490266	20.36598033691218745	1034.30957072625437831	166.12055958074952855	432.21101739222569904	22.39367249869731680	2.83632356934331575	129.11728715946551915	1.23549113604016103	27.06382061921210891	4.22723625183436269	4.64092814808096321	377.78220000674082257	5.84754310859153748	3.78784252279056455
FCGR3A	2.78261318408641767	58.01878620777599593	544.99116434538859721	8.72127446221437808	1.68087911190465733	37.54960041135036874	2825.71450626920932336	1.00000000000000000	1.00000000000000000	4.51725982991576469	831.28986299851430886	1.74850435955781069	5.52355288988475213	1278.08785135080529471	16.51659190296990332	55.16883771245512236
FCN1	4.29497820438479838	108.54606375270846286	1.00000000000000000	4.03382019656073254	5.37463438534370574	1230.31787497493678529	10.73941780041425886	1.88401492277077831	2.65575220000634538	1.79392355862943753	2.32395482615622040	2.00425594799357931	9.84540430445197856	3329.10029597346238006	16.29996276171118197	1.00000000000000000
FCRL2	685.06550979087535325	2.56244978407183588	4.49388721529796875	649.85362606771309402	120.88283422642322762	3.45885547401571314	1.00000000000000000	1.00000000000000000	423.90941941021975481	1.92453643066371516	1.00000000000000000	1.00000000000000000	2.46063809405266110	3.20026408976028920	1.00000000000000000	45.08308347678892147
FCRL3	1540.42000351065121322	15.07475194907423699	836.46830910157689232	1192.60889623208595367	101.81168315962088400	10.37007204284675588	466.40618198771551306	65.30620180697850685	997.77388742024288604	44.91133790576407137	670.61137335639182311	31.20205685642609339	4.52527232669956803	5.71488099759528279	14.43834637244503405	92.48509096645912564
FCRL4	3.86947121581631448	2.61756820710384819	1.00000000000000000	264.60300695924229331	5.72329418149807356	1.00000000000000000	1.00000000000000000	1.00000000000000000	20.34973709940013720	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.53335084712429159	1.00000000000000000	3.70437910157401973	1.24923842915340266
FCRL5	1495.48450503807839596	5.15279425556664350	11.23349108257094287	1691.39166156188321111	772.71723469496066627	3.44537265771604728	1.00000000000000000	1.00000000000000000	704.88355914418900738	3.74782344900807285	2.46663628337816299	3.19267837876699145	34.83297948808293398	2.44740478123563543	23.47137180383027655	48.67914447310462833
FCRL6	1.51000934513459484	4.90025559587619863	395.55861537532240391	1.00000000000000000	1.34436351318405678	56.91027891267830796	860.09041845534841286	3.00033487757328654	2.71603202874998617	10.26040380875975977	158.71511708944711927	6.77704206932053044	1.89213936846347264	3.25506240167435346	4.20916785952092454	8.63784322636987589
FCRLA	1988.34592117255556332	26.62071594633281535	11.38754727416938550	2106.74343610334335608	98.44122503628422294	5.27373558156810596	1.00000000000000000	1.00000000000000000	2206.45257080103556291	3.92864689007978152	2.33091064382443225	4.67805637459158863	136.42551530109574287	2.90809979017500053	1.00000000000000000	25.70123614816300517
FDCSP	20.75019838579909859	24.72922125228518908	2.89790771929263657	19.47427012945072988	5.25709340437333683	17.21017639118589315	9.56402071273412169	2.23480081336801106	1.92840444709681469	4.94615307765785328	10.68939104088828174	2.55015216220375196	11.72356347402532251	18.16697390902805864	16.68341757524499869	2534.94607556415621730
FFAR2	1.00000000000000000	18.58757042911071622	1.00000000000000000	1.00000000000000000	1.00000000000000000	11.27755685989134804	1.00000000000000000	1.00000000000000000	2.29784938408266726	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	309.81578233413313228	1.00000000000000000	4.28244153988834952
FFAR3	1.00000000000000000	3.95610860874229919	1.00000000000000000	1.00000000000000000	1.00000000000000000	7.14425296111157770	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.86570867941986629	1.92658794171309133	27.46504273694831610	1.00000000000000000	1.00000000000000000
FGD6	6.79368164927095552	12.72917205168583621	6.98901610125723849	104.07632875382016380	22.20010770553887980	105.98134232714426162	2.20850041089899030	6.13908215228471388	475.41873998605393581	12.13089452877714614	8.04079878800590819	9.69862650419740646	13.27384962107242217	104.83593715784294886	76.90784396722625615	344.52570600632321884
FGF2	3.37863322176475656	12.54471745190791410	2.17997753538731143	1.00000000000000000	2.08958042375559394	1.00000000000000000	1.00000000000000000	1.98899587324201121	2.46815165864580832	9.89221713408034553	1.97845298337222664	3.49528446645068769	1.70265992608360928	1.44298593091244021	1.00000000000000000	291.91388881877111316
FGF7	3.01639303911973222	115.25520695791921355	2.83021624463738686	11.88123206090643613	7.67783990068880051	3.45865079325242553	6.91759555419210592	2.04885211290009117	2.87023509594319570	1.40267359289567195	3.00850915419990761	3.85468543789199902	6.38523030455636142	1.91212770325275461	1.00000000000000000	1744.62313775946972783
FGFBP2	1.98413559201021128	2.66106360800539310	401.78159056651577430	1.00000000000000000	1.00000000000000000	3.32832048015307702	2211.65892413701476471	1.00000000000000000	1.27390061144065236	4.18907692379665253	241.72804536668471087	2.34293676708290644	1.92603983430057069	1.00000000000000000	2.90627694072224063	15.09500914739503230
FGR	310.94530215530880923	75.12123316080574398	295.72503759006281143	540.00288069948726388	21.94948717739990940	1366.42719286924875632	899.00294670864855107	1.96370757632019721	41.40809885495642817	5.45698184773014017	1465.35423229386697130	2.68223869174339580	52.68898715433163460	1468.67962094392100880	341.81838631410010976	113.53271774694842122
FLT1	67.29190006610016894	10.01638481609964693	65.09815029858556557	8.96010404886587430	2.44200838201602188	50.50378690599157494	1.00000000000000000	123.44345917258559098	4.34041781055803622	80.95752625866794006	1.00000000000000000	51.68929016628973017	2.70107172897835923	39.91407806616247456	6.41791220804692664	38.60945122723465772
FLT3	2.06206100466963438	4.00828106923069871	1.00000000000000000	8.81814349709535428	7.27125838473900643	628.75736473227561874	1.00000000000000000	1.00000000000000000	4.06862281538185311	1.42397245517161775	6.26708651290156116	2.60834618349147318	423.66810692828499896	31.16017111145297491	30.63084242445987471	38.57804461271808094
FMN1	13.80241216557551631	1.73037842226964189	4.00105371358376694	4.37031334375273062	8.93981053249820334	89.70872285053258111	5.16553438991597336	1.00000000000000000	3.33094773285283541	4.29038216216141777	1.96174612788298708	3.51227791051566207	149.98354438561040070	126.40075129017630218	2.40640819152644481	209.14782647331364274
FMO1	8.99288636796943841	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	29.24758609075271210	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	21.84310475827546938
FMO3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.77848648810877008	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.47442578189125850	1.00000000000000000	1.00000000000000000	3.15698990544043712	1.00000000000000000	1.00000000000000000	325.89145778619331395
FNDC1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.41127904524785164	1.00000000000000000	1.00000000000000000	18.57632603419906658	1.22567368275121735	1.00000000000000000	1.00000000000000000	2.30912134948910230	1.15955277239728871	1.00000000000000000	533.52617295277218545
FNIP2	2.06546005237406582	132.50729988355101341	8.21023763048700239	1.00000000000000000	2.82936101768426607	374.52589001077956254	20.32235919956828951	38.48684497008419214	5.15278660409056766	38.87310747419296320	108.10358998730933422	50.61758660588712644	45.20288746011274839	139.07873219398516085	167.29065965360121027	138.90198802086021601
FO393415.3	1.00000000000000000	31.88891933325725958	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FOLR3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.27765353734941112	16.32071655192354243	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	36.87378433900073560	1.00000000000000000	1.00000000000000000
FOSB	1870.48871714333085947	106.25678425038204011	1378.71835761337979420	2122.99383181055736713	843.01208173822476510	1218.28752063596652988	503.60833945741057960	1121.47716175125628979	457.87333995805909126	324.94862574216790563	2873.24531149576978351	2277.86236897393746403	2372.45998065213734662	663.48314591407586249	4432.69791268610242696	505.93393834482037619
FOXB1	1.38028736945435115	3.30423689130539389	23.01895010412725284	1.00000000000000000	2.50982672142653129	6.96211301997498921	1.00000000000000000	348.75439738608042717	1.26973410556908850	104.21942138595348126	1.00000000000000000	59.65532163039300428	1.00000000000000000	1.85293119805661255	1.00000000000000000	1.31378030140879698
FOXJ1	1.28669907610590606	2.69392505291388673	3.51940932745151391	2.51383067075931255	8.44301689715463866	1.36072178659946363	1.00000000000000000	1.73546739618076695	1.00000000000000000	1.00000000000000000	2.99385527638431137	10.15452469676428748	1.53332484970730043	1.00000000000000000	1.00000000000000000	1.00000000000000000
FOXP3	6.36919239400657755	8.20789295463803370	37.43540644458403222	7.70746176707026365	1.50993597352744180	9.19065136242922343	1.00000000000000000	2380.99952461603470510	9.62790576595154057	417.63572508260966742	1.94578498482108442	207.73853343917537018	9.78400509503458515	3.47965685666909730	6.35833565152567903	21.81550443016651286
FPR1	3.31628306908245607	60.65099058653671449	1.00000000000000000	4.27019587913076837	1.00000000000000000	956.25033268564800437	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.48475732748394584	1.00000000000000000	1.00000000000000000	9.92161334705765618	1690.67270254674599528	1.00000000000000000	107.09938654105199873
FPR2	1.00000000000000000	13.03699077991704591	1.00000000000000000	1.00000000000000000	1.00000000000000000	64.95276678377544499	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.03585319587042868	2.87658177060844888	1.00000000000000000	1.74149576986575205	408.29182300693355501	1.00000000000000000	27.68836521971855547
FPR3	1.73041742041961744	1.60568495545569156	1.00000000000000000	1.00000000000000000	1.00000000000000000	180.48252192613335865	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.66531511067939952	2.71498776371112482	1.00000000000000000	4.81810278411866744	103.64868208155337470	1.00000000000000000	50.53144094090075811
FRG2	1.00000000000000000	10.36870133923943094	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
FRG2C	1.96003658709081385	525.58708171234627571	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.59028527860587299	1.00000000000000000	1.00000000000000000
FRMD4A	8.45662380810491499	18.60875474715939148	29.97524691627500104	12.66014230715604505	3.84656512031801334	94.95184613636412507	9.73158579427562387	4.70984969654988817	15.45324912902629144	5.81415601700779039	5.59657346178588533	9.27235120638885668	27.66754642872907866	110.57398894554954438	8.90652138547680927	360.68703135629118606
FRMPD2	1.00000000000000000	5.12483228667354584	1.00000000000000000	4.43679219712094586	1.00000000000000000	1.00000000000000000	9.33440433419748139	1.00000000000000000	1.00000000000000000	1.78338606605747851	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.54269348847821064	9.92573054043735148	1.00000000000000000
FRMPD3	2.08319242710315766	6.95248472392317307	11.68215818534852168	1.82413094743477844	2.25503191938038094	1.00000000000000000	26.56394421730175281	1.00000000000000000	7.34523044152296034	3.45978774361994734	2.87430708221804254	1.00000000000000000	1.00000000000000000	1.60640532609786746	1.00000000000000000	3.66055926264537534
FSD1L	22.61505515229051255	112.07509119478352488	6.64700520304274090	47.97614240840565003	3.53203745082068243	50.54945607343157832	15.39717407805146188	1.00000000000000000	11.52881040187615014	13.75444421066007550	14.80843655787001367	4.16561904110574943	13.48849980575717389	55.96930221578336528	17.94580881982355436	86.59001050373530006
FSTL4	1.21571352292907475	7.58971546835976518	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	10.68772397603910562	1.00000000000000000	6.00055058128542651	1.00000000000000000	4.00986018037161074	1.97962072334265993	1.00000000000000000	22.18854902667453999	1.00000000000000000
FSTL5	1.17166321167894005	29.31389208743716779	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GADD45G	29.56176175555028607	99.42739662798028633	176.73839841048206267	16.21960637062574406	25.27402114263758293	62.28646677775306983	91.66789404320398660	1558.05249676855805774	30.39953520055813030	260.72493356605690451	120.94145115461951434	630.48398619152078481	50.78432536608563197	61.06214913674683231	164.12472431668865624	29.96702283193103611
GALM	69.24199063256992304	98.66962735370711357	665.45510513787348827	53.78305845972048616	38.69634528214808711	85.72213977815633257	124.40363288947716569	766.88202228014017692	48.69012645869295852	542.97357072392867394	126.82243833273030020	394.31041657752950869	4.97317845988883089	48.96096954164907089	73.06026652612088412	149.30040430345181335
GALNT16	3.45222229915791123	1.59127273762554000	1.00000000000000000	1.00000000000000000	1.25972024319532006	1.00000000000000000	1.00000000000000000	2.80393172081463327	2.98789770119647669	1.56805954081580712	1.00000000000000000	3.36540298803552984	1.00000000000000000	2.03624388259653610	1.00000000000000000	544.27204107199963801
GALNTL6	4.77475959054502752	1.00000000000000000	1.00000000000000000	13.67291420751068287	1.00000000000000000	6.74918964516417041	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
GBP1	1193.88904866247344216	152.85905433296099432	1008.52659375857547275	664.48780965628884587	37.81374941193031702	1608.40098045693002859	899.60900619155950153	218.52055758940136343	307.47755182843212651	404.30691583823642077	205.12942238592606259	586.70209745685531288	29.11610435768290372	2306.22200839373135750	369.06741965603691824	1610.99893729139853349
GCGR	1.65058127467269045	1.00000000000000000	2.23463559967267500	1.00000000000000000	1.00000000000000000	11.22070821727068690	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.53598975430392359	1.00000000000000000	1.00000000000000000	1.00000000000000000
GCNT1	663.91337677122078276	249.27128280361972656	110.34243874028226173	151.19730285253973534	6.25850057552836070	115.62058808722790104	214.95087894025260766	1.51786253156732842	174.29143173150868051	24.25336367449614983	155.64703509928611425	11.37116441026399549	96.93206188747161889	101.49890227248185681	22.74645377025904125	84.66745062259437304
GCSAM	305.94350527344062129	212.72585156937250872	130.03400540279412212	163.76944470603197601	86.27281530225371853	209.54032031352110721	58.48248423577381061	155.28282121323709930	1097.99657171520652810	113.18257335567858490	37.65034188893410771	223.00915550699798473	62.72572314403620197	6.85318528529416238	123.01757829490385632	51.24638653682372791
GDNF	1.00000000000000000	68.71379704718228254	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.85889384637379762	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.52486883336746759
GEN1	97.65734700593573336	76.10172109984323185	33.90032749654574218	91.73731391605620900	52.69098763214882553	28.34689767848782438	24.10190369154587842	24.25822631761122850	242.24696788253007185	168.66273905963728907	24.38966481241912021	25.37719544193962662	124.61692856356179959	24.34095784176549415	36.80414747166642542	35.81349819057376749
GFRA1	1.39265999895579617	7.11879104752641467	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.20606417985504732	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.75547637303938231	2.06315732622518766	1.00000000000000000	669.38922593223276181
GFRA2	1.79326740202592405	3.55528831324068184	1.00000000000000000	4.06076957560981100	1.00000000000000000	42.22665247254015242	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.13525052940264892	2.75961226576540009	1.65675558664532607	2.86157739443731751	79.97451599282722157	1.00000000000000000	30.39235068378961913
GGT5	1.98984792909269381	38.90169492054528888	1.00000000000000000	1.00000000000000000	6.82117834085314634	340.41579023368035450	4.42780768270462755	1.00000000000000000	1.00000000000000000	3.47340165182629024	5.64497364858393436	2.71336461326988454	3.75769393303604504	654.52242098663532488	1.00000000000000000	2197.10982359477975479
GIHCG	163.36611163760426280	711.82274346083238470	126.27407283641338154	97.43835508164649184	88.22773673451767706	50.22244838265010713	116.35583210857804204	210.39787660898642230	518.33366966260530262	264.05054472381550568	207.02134259616937584	181.41226100650041531	196.45751603136946528	43.88667817236328972	213.94813672765343426	1.00000000000000000
GJA4	2.13505887189279075	1.00000000000000000	1.00000000000000000	1.00000000000000000	8.59158382107033347	5.01257302354180467	1.00000000000000000	1.00000000000000000	3.24740214987925668	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.85990290609882636	1.00000000000000000	563.63129326871376179
GJB2	1.00000000000000000	12.54854258841822734	1.00000000000000000	1.00000000000000000	1.77541603054863284	10.00410725708447224	1.00000000000000000	2.46474978857921601	1.00000000000000000	2.73450905874165073	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.23851437840688305	3.70437910157401973	4.63747104801262200
GLI3	1.00000000000000000	85.52011845464149076	1.00000000000000000	1.00000000000000000	2.70088583611208755	1.41127904524785119	1.00000000000000000	1.00000000000000000	1.34719788584817657	1.00000000000000000	2.43883799379300914	1.00000000000000000	1.00000000000000000	1.21828598032723434	1.00000000000000000	657.10326374520786885
GLIPR2	198.69205999981633681	42.91629945890048958	549.48013649321683260	213.49167218617091635	39.58327654922498340	1032.57415935297376564	1439.77297805627267735	165.46248802591853178	59.34611033570992333	168.28778505195577964	847.79940014399619486	208.28068814106194395	51.27677136090081689	960.69893609144298807	704.20895420524834663	384.21776518853994276
GM2A	1079.76208947407599226	84.60998998550675765	71.47018482721911425	815.63123655393849276	249.56577741687183902	397.83343126902389031	34.60437866544619823	88.61831152030853787	462.59114438106604439	95.85051592622534145	59.11174992019365959	75.84175871305697569	411.06841821830266781	309.54337534386144171	93.16552022664163246	335.40538937586995871
GNA15	2.13236160858412749	53.94139789279658714	30.58897833554730639	2.00483554789020957	4.66704994090166370	329.45367976315617398	26.32109568316575832	421.89891165026261888	1.61072114996649352	382.95789150424269565	42.43599703537476842	336.68950208623311937	763.57020150734376784	357.99335897879683444	189.82941700247255312	19.45551883793292092
GNG10	493.53030021936410776	1088.94178065239748321	335.18654628819535901	351.19255497530468801	87.25411513596125701	1514.37939233799670546	442.56967456642939851	389.36953134065345239	430.47487785786546510	247.48692914486909444	349.97837057836682106	450.84257938017032075	392.94918594166927051	1886.49759762591520484	416.97669328481924822	430.53810920546419538
