"cHL02"	"cHL09"	"cHL108"	"cHL11"	"cHL116"	"cHL12"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL39"	"cHL48"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL59"	"cHL63"	"cHL65"	"cHL70"	"cHL71"	"HL001"	"HL003"	"HL007"	"HL010"	"HL014"	"HL022"	"HL080"	"HL145"	"HL146"	"HL150"	"HL364"	"HL393"	"HL400"	"HL419"	"cHL136"	"cHL138"	"cHL149"	"cHL150"	"cHL153"	"cHL154"	"cHL155"	"cHL157"	"cHL160"	"cHL164"	"cHL167"	"cHL169"	"cHL175"	"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL109"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL117"	"cHL118"	"cHL120"	"cHL121"	"cHL122"	"cHL123"	"cHL14"	"cHL16"	"cHL26"	"cHL42"	"cHL47"	"cHL55"	"cHL60"	"cHL64"	"cHL68"	"cHL74"	"cHL77"	"cHL79"	"cHL86"	"cHL89"	"cHL90"	"cHL92"	"cHL93"	"cHL94"	"cHL95"	"HL021"	"HL353"	"HL356"	"HL357"	"HL360"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL387"	"HL398"	"cHL124"
"AHCTF1"	1.37457420003084	-0.0999730562966834	1.31478307137973	0.170769207169373	-0.645810503539737	1.28081487657209	1.43321931133109	-0.260785198166758	1.34740205839565	1.18580996121398	1.29600861281605	1.32871656425256	1.41371490488141	1.3097331431269	1.34432630763462	1.34368997802191	0.25241264434701	0.191431714342191	1.28411893258973	1.45568342162848	1.23778623616727	1.35664279925045	1.21527364617162	0.201935369254689	1.16996508745543	0.622583298462833	-0.204475137963105	-0.473834578787635	1.24524639328729	0.0980199606495108	0.348638922118451	-0.324676069963931	-0.445769104388086	0.349742021182417	1.29379516704555	1.25274523505257	0.120138233749331	0.106680895614488	-0.500426959133114	0.339083968648252	-1.07717792413241	0.115994056380006	1.19632754823395	1.19831011858405	-0.553968079833576	1.23898651844297	-0.108896621043405	-0.638511690854853	0.336352927086962	-0.0124912535295755	0.0419757257042373	0.0729904954971088	1.11952575758868	-0.349246619411524	-0.569916130793717	1.39960679279322	-1.27390308326585	1.18395411974263	1.3305386822354	-0.641085116032222	-0.199751747202888	1.21569062462128	-0.690687683314656	-0.677277614770029	1.33824702301063	-0.175686049484581	1.31613865295746	-1.45316658645778	-0.428055570243542	-1.64875822826667	-0.0887464863553456	0.841248141629727	1.36678157987758	0.946476686396634	0.171770033739255	0.323959011949569	0.171721777539186	-0.851096108965991	0.595533725235265	0.314918987668353	-1.51058509262985	1.37304752680382	-1.56005564601274	1.40313972290794	-1.47179171796355	-0.397066928172974	-1.84104851869792	1.5980042767473	-1.57760798812896	-1.4588137448046	-2.07534988939857	-0.406208809636926	-1.38130527806152	0.432252065448365	-0.280013681434726	1.42321103763099	1.20676729608879	-0.484409505981299	-0.670878820433144	-0.409800778055846	0.167315968253005	-1.04081783853802	1.18583577543033
"DNMT3A"	-0.298025302739404	-0.283830032681948	1.51929374494893	1.29600213832998	1.44696116442562	0.630313415067925	1.19928081311281	1.4126025247107	1.133681501948	1.19321630460938	-0.257534028406777	0.963561608026268	-1.08773317786857	1.09792731797556	1.16162848322539	-0.0912950439702686	0.400759692417367	1.16781814365379	1.11885600873487	1.26548620278664	1.17378167918127	1.17965415530889	1.36838595756695	1.14483636477584	-0.307518848662291	1.09041835173833	-1.22408730278587	0.184914486953387	0.164893656467773	1.27030207369902	-0.332473911282422	-0.124559007984301	-0.504005100287097	1.2683779010246	-0.741816660296384	1.10123751490137	0.175389860387458	-0.273085492138735	0.741336227270672	1.36184065678601	0.572086799198239	1.18583108682796	0.168081699896188	1.28220021503536	1.29247100935747	-0.74972043520784	-1.24272739651991	1.10389259808295	1.11373640427342	1.27229745762581	0.0893846038805758	-0.0102493859215386	-0.566062804933771	-0.339797231257228	0.0110087143267204	-1.12252267378485	-0.387136217903452	0.522473023174249	0.107357863954934	1.23181714624706	-0.250197688210136	1.1020165446126	0.346297993320299	-0.210373429224371	-0.0965077585208926	1.14583357588181	-1.48808741796736	-1.82491181308598	1.19607162111312	1.30475577358661	0.597176070265136	0.0756522618148593	0.273703507013509	1.17290687872007	-0.086413366862227	-0.753214487368623	-0.29830279140913	0.361372246529252	0.735993143836361	-0.613697155502212	-1.68136466159853	-2.24185647489123	1.48517143815563	1.58605392951464	-1.66890153045944	-0.307571188229984	1.10520073372894	-1.80566944566917	1.11986837886192	-0.0612696860308421	-1.07187757830134	-0.140556784279911	-0.721161565916395	0.193621256647246	1.2097537521673	-0.787848405375911	-0.834636411855058	-0.471133141351938	-0.527567100047176	-0.175886064158966	0.121840735737217	0.119104399767827	1.36704920014238
"SF3A2"	0.412558863551273	0.37945952437748	0.339919089913662	-0.167283577627652	-0.567083100006285	0.234836206990775	0.0210678484874416	0.494410186834104	0.878638422770218	0.34276476020735	1.03671390992013	0.872367489273203	0.862756831667102	0.925944627749069	1.00433677311755	0.325540437977672	0.900450544791997	0.334897033678236	0.487271096105113	0.853550315171038	0.916317535183691	1.02689777753926	0.617814124136378	0.934289761820962	0.864010411532415	0.974725414712299	0.527261466253958	0.408923537086433	-0.266012392960681	0.911007850538642	0.136138748982133	0.12910719897633	0.992554672763253	0.751601000731311	0.373669991341901	0.891358276435404	-0.451339387918404	0.286032291492448	0.884978491652525	0.926865874515715	0.260291626391389	0.979546790163946	0.90461652845543	0.821970109217605	0.209390084325854	0.915655481601415	0.384194491365131	1.02177262831609	1.01342820579404	0.205347817403364	-0.106465938510908	0.167989058463758	0.229415130524309	0.917914218791338	-1.2995563289648	-0.0419832071687779	-1.29468797193968	-1.56592728122821	0.55705700555699	0.99390013657413	0.904155891502884	0.311672300668253	-0.58673263526701	-1.30299746791672	-0.408729211005213	-0.0732139557784485	0.892909315181064	0.939950940777	-0.600286069485332	-0.612937486292771	-0.295340029061171	0.170647390780299	-0.0336401387134528	0.120693251966362	0.11266958558372	-0.235511631090392	0.078280352655977	0.834029411094052	0.133095592849776	-0.177896932632248	-4.14074276336366	-0.974281239185419	-1.22755906750562	0.930996763341679	0.329689695000261	0.0427969409453539	-0.653165908630997	-2.66923110153208	0.34201166126858	-0.476016372113456	0.299467605177207	-1.06036873079968	-3.80958053401122	0.89093941063429	-0.743511025355113	0.018322159043933	0.220752244900153	-0.0653844212496746	-0.0583864035006246	-1.0930527423301	-0.0801196397388548	0.345293005123777	0.31199528382493
"PBX4"	-0.109950445786438	0.0255367894338331	0.468281000292696	1.18844231305954	0.0017382281743627	-0.0920635070955977	0.593736900847359	1.30944498597663	1.21786463058848	0.369469310319157	-0.62656603111109	1.1988059083443	1.35509946830601	1.20746420935685	0.0131485778749322	0.0696716812394841	0.172357173124217	1.22134529350506	1.23518558055707	1.20843075752189	-0.0508599817792947	1.2354490093937	1.19614368625457	0.673801439294549	0.215434021661067	-0.401699404946099	0.388633778888901	1.15710755250169	-0.367425214335584	1.17159739238405	-0.38379492949885	0.209399490052129	1.14511451046321	0.0260433825680442	0.099419073475616	-0.126145469646465	-0.795387386310282	1.22920914790868	0.192770929141825	1.20257131794521	1.25796016619228	1.20679369580118	0.352055310470296	0.026036779464594	1.16671188252326	1.15938019729722	1.20946356046795	0.454698965821475	1.33326056231385	-0.0532540151817763	0.288864790642752	-0.203897555708489	-0.338748585795432	-0.985101398027792	-1.36711170554365	0.0238456937443239	-0.62348106888863	-0.737100403030559	-0.902049286688522	1.18605954975568	-0.741847241469419	-0.79161619400568	-0.89349521418956	1.24247297571867	1.35011824534443	0.181049684917947	1.4495890366165	-1.73152540459171	1.21364034859759	-0.941487256553258	0.309997506203376	0.0956850071795976	0.769498261352486	-0.10493969638813	-1.01550911523287	0.458506736817703	0.509495065358519	0.319957458872644	0.241171120259125	-1.01193401572715	-2.00067747792457	-2.01159799750982	-0.345671818295389	-0.386208908498204	-1.52866405658615	-0.993210136953685	1.17832104425769	-1.69949284854709	-1.97030893816641	-0.760876937270038	1.49080860764438	1.3329798957839	-0.600037038951792	1.18288826660513	-0.171738196178694	-0.260007320844355	0.323964213194327	1.25697764742933	-0.750161587822826	-1.46663397528524	1.16160279520602	-0.0149899320088761	1.18445126315824
"ZMIZ2"	-0.114404283935003	-0.177683043873601	-0.932115973651961	0.470507115394268	0.154492527312724	0.927893828654059	0.996521704046151	0.742196053268544	0.632629348331373	0.384896447158065	1.23678681778915	0.862587079224824	-0.75235801634758	0.992359090237516	1.02841752818653	0.559776621229057	0.874846716835807	1.06965769972368	0.667617898008517	0.726120955597337	1.41567856695012	1.03358125224439	0.906860417246913	1.75195285183084	1.46774126692452	0.768342575464	0.274144070551053	1.32761676735645	-0.0829444703097119	0.127342273817853	0.474046959937752	-0.511405173800347	0.154904607653447	1.16506405988785	0.214324887638494	1.07680106087573	-0.55363365568729	-0.819887882947195	0.911666975321784	0.737220641106812	1.03728232260252	0.710673780357455	0.656110283638333	0.513868588583229	-0.345367316651247	0.508312356803195	0.480740737905718	0.693630307222278	1.04828559083337	0.107379972028068	-0.370957528455343	0.492928101049476	-1.02615188467289	-0.166755667205883	-1.43346455092605	-0.26976946544204	-0.86271838538892	-0.937324774526307	-1.78704798124965	-1.7510768510908	-1.81509493728979	-0.852157097077334	-0.783926820158317	0.0768288182778414	0.237080068141015	-0.794375541944177	-1.96998574763701	-1.4718045735722	2.33975675709507	-1.56002795900575	-0.461413926429668	0.263152897215655	0.00740782749953214	0.803102513341603	-0.326893388225369	-0.45535903872455	-0.129309538364637	0.0414772336637266	1.16839779651685	-0.388003861913006	1.39373983453701	-1.65026231783703	0.372838395248669	-0.765465229878122	-1.61846403030207	1.00907393671159	0.489854578715879	-0.563604578229684	-0.281679364088565	1.46192997590929	-0.208333629470685	-0.925364544639514	0.957597449637479	0.753316905105444	-0.303228902444795	-0.699735604471225	-0.549288556873881	0.739209648412155	-0.722346800692274	-0.929517103018265	-0.928147293240537	-1.50605596151677	0.417307027432818
"RELL2"	0.674682296772313	0.569712121926797	1.00713640517168	0.62032192046527	1.12372553691993	-0.0746497983651992	0.916497355089093	1.07292162169645	1.09904473279086	0.457627552500653	-1.03617823027893	1.04097316939088	0.557902329404005	0.879362830478677	0.537319179820906	1.03020011691004	0.963312601871551	0.587949699236458	1.0285881961068	-1.54249507668882	0.661937795077354	0.208658894455779	1.02793135841891	1.02268696109902	-0.651495217416207	0.682342903316259	0.735874470167444	0.646808365167172	1.02298254856963	0.968285110751008	1.11392404813435	-0.359106839130454	0.0261998843197795	0.525931617113697	0.425916232136933	0.982069134607505	0.572946903075916	-0.606403673734144	1.01263358740321	1.03113364879517	0.946454226320553	1.0755448338044	0.993764305130192	1.0650905608401	-0.0566930231643179	0.511059801890868	-0.478653086076043	0.529148421329833	0.236033079210761	1.0452795567446	0.657388294317203	0.504586660918954	0.665393594948516	-1.17230452333367	-1.50968907697202	0.0774037975538713	0.602257660569166	-0.20837119156142	0.211967527558867	-0.761057577324384	-1.46427792639171	-0.642161496976699	-0.683452808238091	1.02165084863933	0.9117494448122	0.447199917260627	0.492804014379752	0.955712293647253	1.04431924117482	-0.884702005358594	-1.17216903457808	0.630947792809542	0.668304017735832	-0.230764392600825	0.212186336325879	-0.675417364713078	0.21608483664735	1.10033080176974	0.474204051402275	0.600033773146377	-2.20745144656116	1.01838155526054	-2.28096098050324	1.03367222885467	1.05557522889076	-0.910961207480933	-1.84179437800882	-1.84044146399111	0.939463467163735	0.515465500137472	-1.22955609106068	-1.43734858344822	0.50652099178617	0.543086629978591	-0.212563526282357	0.192333638758248	1.09298425990088	0.62101880046119	-0.667734458065847	-0.597757561611105	-1.48113166469157	-2.2800912580214	0.982615692245105
"RNF113A"	1.32047456876478	0.435194148016493	0.2414751662798	1.24413996265634	1.51278001560164	0.202223510973618	-1.0375043673351	0.488788941942223	0.123012329323967	-0.0227588534930991	0.0882952534657339	-0.75238298249172	0.528565102715684	1.44078054047551	1.19849350078559	-0.0905690637614349	-0.245697158004643	-0.0248945014685741	0.182408377429531	-0.882380714364842	1.24019131999028	1.26941515455345	0.147619559347313	1.22415543850171	0.161862873638347	-0.292069895319796	1.37166158396354	0.464319134763988	1.24570227323751	1.35471920899973	1.17663253360402	1.38424608751584	0.191329147021584	1.31683982938322	-0.180130417971906	1.1800279773349	0.333228047013166	-0.670468375348017	1.31700863327273	1.45258930232446	1.2764338736969	0.552748071076104	1.38725953667208	0.05868667346714	0.165913091021213	1.41421346097956	1.39801482780499	0.0484832536846719	-0.769507813121582	0.33009645445476	-1.36083523618046	0.415966456317138	0.204422621300525	-1.28534072793106	-1.26691967708467	1.42892487033374	1.34857031973543	1.4771521442629	0.379896995504888	-0.0226371727154917	1.45485118115271	-0.741522991614228	-0.022399631716809	-0.888316074604222	-0.487189105048236	0.359188419763231	0.128426851428103	1.46047508905289	1.38070087718817	-1.68577743960334	-0.360797480418841	0.215244983826924	-0.0392038940131725	0.262878422495051	0.00347840729657007	-0.0448504211851709	-0.697621918444766	1.25462328216283	-0.661627261087771	-0.885934511000391	1.25963805284923	-0.872676746218198	-1.73304437240605	1.48476204784295	-1.55489500095388	-1.53166825004402	-0.757490039225873	-1.8417584840572	-1.13919641063886	-0.974571459588617	-0.734137364368335	0.601889514907097	-0.271162307866173	-0.241313822697571	-0.717451334293928	-0.489772485440553	-1.04513954955091	-0.704469326648939	0.503651188534837	0.0625834812488203	-0.787960884146203	-0.858178743333079	1.20260474251992
"FCHO1"	0.429887973731795	1.00069191773937	0.406410439617148	0.0789978739376481	0.191332739043739	0.273037984307068	1.02913910266203	0.993111648276771	1.02101580307353	0.318613697366121	0.392120661676687	1.00604840675974	0.311197711090363	0.336663647251407	0.95160648389168	0.114468591004115	0.33573061974044	0.297479980900486	0.990106178744045	1.05905392495949	0.953911707768193	0.000268005106755873	1.02107982253677	1.03861112828936	0.975539759547132	0.342486356233366	0.113158889251858	0.976616006138167	0.33832037016065	0.962611196511742	0.620668216064606	-0.261405709888611	0.445829477705538	-0.334309724975817	1.01257205758345	1.01166386768475	0.449993914644459	-0.340802178703768	0.988578544312371	0.242678638303556	0.21072126364318	0.210938835465926	0.288399934893581	1.05587694045767	1.0611198918654	-0.206885331666488	0.445889522555078	0.980689107309556	1.01688831259069	0.172835827393122	-0.562300367765518	-0.339024035114621	0.946975951786596	0.0647696116169745	0.987011867832336	-0.0129894443081745	-0.679142360783691	0.240635029263487	0.963530740233447	1.01597936118395	-0.463139580121655	0.960614183025716	0.392762546255854	0.984262606809864	0.318629765848533	1.06005492789647	-0.0255900957452276	-1.52797621104203	0.981405914004024	0.680996048852275	-0.453152084924743	0.193037592673763	-0.267122339500047	0.0297837914440723	0.289781103029172	0.187468459314112	-0.182011545444827	0.168313050545208	0.146713566644073	-0.156716115097826	-1.78590882155826	-1.45893665191659	0.91403960565558	0.974269133167589	-4.79428432545502	0.546376610755749	0.942400289865843	-0.281578486375014	1.18545695594404	0.77204881419039	1.04579066109954	-1.53782799387617	-0.590415985638618	0.943018398049018	1.06735607345618	0.272221565314716	-1.76074162267265	-0.432934036093885	0.258296260518711	-0.402788058665826	1.03189715745854	-2.0004866701633	0.987795429745656
"APOBEC3D"	0.699917128838274	0.837808807904829	0.789205201758974	0.771112595856524	0.594980336642186	0.76632597302981	0.724888645038966	0.636287295405817	0.579553363547375	0.364459334385069	0.910854005614887	-0.425620453868459	0.713094141369234	0.797498117149209	0.503842459709229	-0.363919454691821	0.744953485031303	-0.0419921728091707	0.820583873582367	0.766526590669572	0.711763212756769	0.748890000060475	0.482156671978338	0.805359239803351	0.897730047103083	0.689363619519497	0.758633977606149	0.723386422360988	0.219893967191625	0.744727284666273	0.741711332186908	0.52621650246593	0.38999305748628	0.870729667937322	0.768186396567867	0.647392421547484	0.555877196982994	-0.392228842303911	-0.49655937251634	-0.0470128713014891	-0.245201928025623	0.700898435434998	1.00283569220278	0.930091126783122	0.796917133672231	0.736339611340676	0.798173396989055	-0.282254012800466	0.661667087022323	0.72009269481606	0.971281038967495	0.575929673814071	0.538899323339434	-0.772957223749359	-1.35878453003993	0.260455921574372	-0.432656847283687	0.769640122328774	-0.937066147916527	0.442950612969683	0.790955683613224	-0.239520061749437	0.648981356752338	0.345787522432004	0.299206935558309	0.86128767560594	-2.37472564996158	0.900112682342309	0.23189280821151	0.762901451412314	0.517925347960983	0.526047153846492	-0.305899488811648	-0.221108459799401	0.978072661279146	0.188772041183467	0.109118583610995	0.924655643471978	0.450700016018794	1.01412974132761	-3.09493505966978	-3.77463746669292	0.979451428314493	0.623299784901619	0.503899378131704	-0.944573405128497	-0.621765902727592	-1.48368785116821	0.723144969071306	0.635484547662908	0.881721154479103	-1.8301288980702	0.679661395022037	-0.205006774634919	0.277739363013047	0.634349632696474	0.526309234598748	0.154403033066113	0.572351650850109	-0.367823868647804	0.656758331813224	-1.41144680978673	0.814472015515816
"SFSWAP"	-0.0176571916923028	-0.667848807598926	-0.0570404424180182	1.18767483789401	1.47030325340338	-0.588762609073933	1.16263145226161	-0.102077971812	1.33734214576663	1.3629980951291	-0.397361034767477	1.35826447036312	1.45437712208265	1.14673995844145	1.19481264958545	-0.221028923714714	-0.0749091557415924	1.39410910417448	1.38101280897036	-1.27455692803685	1.04779254499615	-0.347865614333057	1.16209376569038	1.46270627568334	-0.272700409553818	1.17741137508796	0.00984456104292732	-0.103110070287706	1.6360614517936	0.262698831245198	0.13234845297324	-0.0850652241028761	-0.275918773519694	0.131693794590997	-0.0596377937698166	1.36290623508663	1.50778247007666	1.42421204811387	-0.525574480845202	1.20736488226679	1.63570289971856	0.131404474755227	0.00187388979311257	1.50995404231487	-0.302394187283273	-0.187339965004962	0.0417730867167335	-0.0421158550172302	1.56698570466668	-0.689430432815671	0.108890372098777	1.45075760712289	0.265791015993302	0.0714687790267361	-0.212626647911887	-0.962960293170019	1.19661706871059	-0.0614538393235536	-1.37204505606345	-0.236724561002468	1.38260550685387	1.25002865959261	1.37102329893029	-1.4762803642775	0.220409151069202	1.2225049208275	0.238981106229377	-0.846053553513738	1.09366361187967	-1.2969617983678	-0.643595164265414	-0.452824680423397	-0.701327782067694	0.332704822403916	-0.0395352352718186	1.60632812232467	-0.0192756113338987	-0.260323843351494	-0.0867725332208267	-0.636276466572613	-1.63188115819696	-0.109004299134653	1.32098729855975	-1.79306661066162	1.51241094767035	0.023020225750753	-1.58059633199817	-0.521292276534937	-1.48684409433294	0.195646498617909	-1.52841274423229	-0.00765276841023726	-0.437170267674787	0.383851198486997	-1.62932762436958	1.48342165977949	1.55403205998508	-0.499703340843266	-0.0358155246696516	1.38600622912645	1.42639074836824	0.130325281122655	-0.0924720276814708
"MCM7"	0.709970259750029	-0.0657175473203859	0.00064189177052031	0.50914911346198	0.531422843053585	0.668818230413357	1.12722452157402	0.261358937601244	-0.0368803180913885	-0.436844367114124	0.21666950493803	0.00897182039963582	0.728693707901245	0.250215456325942	0.76772315304345	1.48418318320348	0.813040238160188	1.95995800486002	0.022754661450933	0.271369997229872	0.444776462413759	1.49875779903017	1.60433219066496	-0.14203118423902	1.65614961943705	-0.0446997159255738	-0.0632660901840201	1.79788562284451	1.69284090022731	0.285485001845813	0.0142698045948365	-0.383059792984323	1.5822295385151	1.46885888896459	0.68235215194058	1.66262875340958	-0.521816341397865	0.168816982279105	0.15364404863845	-0.502765069081075	0.962419187017027	0.252764230763443	0.0580126717345121	0.177058510391768	0.958988956554157	-0.637842461112295	1.15585648148918	0.523159086026521	-0.218275607424268	-1.07973651087676	0.0358101945637513	-0.146585373574369	0.864923781148726	0.447139773530514	1.63805979234112	-1.04086941424002	0.864868202910597	0.351101541407272	0.732702635439659	0.624775820851499	0.425431336841012	-0.0905063074904732	0.131811467791007	-1.33540039295303	0.152473820602176	1.39459294956806	0.809316901186505	-2.39381039887728	1.88622374259979	-0.111045249171194	-0.648767687935648	1.39333959474473	0.891186718527821	-0.0490734316508922	2.02661751767894	0.307537815055785	1.1409051176194	0.968860558901538	0.458605819210326	-1.2692472429967	0.429641234634148	0.278858238497313	0.786540476241406	1.68675128768689	-1.36221466727487	0.652877348514764	0.1616580415532	0.554891274819564	0.317462332079773	1.23248949269232	-1.48854323022292	-0.12800594092123	-1.6269382938619	-0.78579726034816	0.0303367190020038	-0.880398726252952	-1.62728487621182	1.28072783163786	0.205170025035128	1.4233278523882	0.668905514085247	-2.3280588531096	1.35533872568294
"SIT1"	0.964494394634961	0.375963511471338	0.4970124955835	-1.47960875827513	0.888949580847416	0.94368569036254	0.921458381060327	0.128100294489799	0.512718334229183	-0.274626459502456	0.531897519282266	0.396907938920487	0.869140965465147	0.14788519258692	0.146573126138784	0.246463697187051	0.491535963527855	0.855648374160576	0.942620742645717	-0.111604371216494	0.899320804304765	0.615088024254035	0.389817280582422	0.430335319830502	-0.195782669153391	0.962430123247573	0.53339186559316	0.899433807189027	0.937807685068957	0.916486860891589	0.882571070732037	0.186773398754505	0.655434004535651	0.890799608011617	0.867807393509086	0.511798030331972	0.354914248319831	0.333003710127818	0.532630615289677	-0.360832204871256	0.872407751764762	0.557612597732749	1.17703186395427	0.982735037245484	0.90726061093987	0.9697865240167	0.948253638234754	0.37731914653211	-0.0620131290763818	0.863477408960032	0.399035618834142	0.388447143370042	1.04036688622472	-0.0808291839113558	0.96256993915286	0.134918759909325	0.418744880937394	-0.81946802087101	-1.17585424130603	0.891875783729754	0.353286855212141	0.874694942637042	0.178128708564726	0.734294982316959	-0.242812508920356	0.226134222054894	0.784527998461255	1.26354871635099	0.894572326583646	0.884926080500931	0.415185845430864	-0.353899423983593	0.906129640268221	0.300679631044039	0.432161141029228	0.0525654992151306	0.210054732475587	0.472863697657724	0.933887515098246	-0.0657356096713556	-1.28821293936718	-2.92731190129626	-0.964491552328762	0.366301489516006	-1.42026933566427	0.999738423907266	0.0404384053631628	1.07847952252431	-0.234395570489772	0.942776909125575	-1.91138743633925	-1.99656039601695	0.576179363509783	0.192761497022903	0.860046606591537	0.0257002334753114	0.950726595289477	-0.473767704544674	0.191452956310352	-0.539051249588369	1.08403617346082	0.942666793049539	0.950137015539303
"DCAF15"	0.0635062767221152	-0.0072249942974747	-0.0554386553525793	-0.591470958285599	1.27830937982947	-0.421917847802414	0.575779412958567	0.700178092730807	0.192105318873942	-0.00169544680679614	-0.429470643541877	0.975550815463327	-0.415975610557563	-0.0847348760373354	-0.149684464666607	1.06559895928799	0.947237989367792	0.592939394967706	0.317272864113678	1.40357882586511	1.22925495037933	1.14756291963142	0.950855345188039	1.07803417160529	1.07537750077104	0.33761533011289	-0.398192470876314	1.07865585549464	1.24995079830648	0.799222115332375	-0.113908829505695	-0.184378657814162	-0.281060145624835	0.987532812825049	0.240581941798513	0.201770332994803	0.391915918731915	0.424233025636617	1.03163864189222	1.08458203402876	-0.472513265676595	1.16203961511429	1.13954013093236	1.30055015897554	1.09612377200922	1.09748068435325	0.618058164764863	0.140822321729352	1.4714834594273	-0.389506687648769	0.229238628078558	-0.254754799970893	-0.136399528074957	-0.73037656527286	-0.659229855875142	-1.9079552040674	0.169188088995194	-3.17398000770782	1.13633163662918	-0.96789227465322	1.1173628058936	-0.025845595114567	1.44700708845259	-0.838011629298067	-1.87572833293037	-0.653132207415439	-0.239067634852411	-1.49479376146438	-0.835774989069199	0.0958729133204685	0.291196514711492	0.228651195520058	-0.0380210777039727	-0.348675591700863	-0.143968457372125	0.0557850467604498	0.474820190499072	-0.0573785926100175	0.554206308497025	0.696643284316267	-1.18209618150486	-1.7625203929113	-0.923864953301516	1.13312918455515	-1.7829261631737	-2.53317466730464	1.00525302806159	1.47379277850318	1.35130382245982	-0.193283990600528	1.05677577167045	-1.14111747402295	-1.34444652181711	0.0335239652223365	-0.84478040181892	-0.801439011824808	-1.70648116126175	-0.310743113996826	-0.792635093641512	1.1253232986333	1.13502511519446	-2.76180808916772	-0.907388690565607
"C2"	-0.48354124865493	-1.8808447279081	1.42231509561626	1.27408822878798	1.25745257083192	1.53720963121794	1.24794258348209	1.18648430542184	1.12851601117826	-0.358264426548346	-0.236918929938804	0.993012944491399	1.37704379607677	1.04589972615965	1.28646267251559	-0.439057717843393	-0.846599344669391	1.14233440700327	0.241360130812485	1.68279038216448	-2.03194782306345	-0.70183685640881	0.954485747572433	-0.370079278079704	1.6935314607351	1.26883154976358	-0.304289366815902	1.56546856025281	0.389117625965603	1.1592574667461	0.112307597968238	0.891199063516523	-0.365443989057606	-0.4966137942211	-0.467099559055336	0.895797086304231	0.500532455451846	1.12298743580127	0.929487743355608	1.04427728818891	-0.198253156873631	-1.13243920816662	1.33988683232894	1.60366874364476	0.984381062258862	1.36780341133943	1.66446669713002	1.12696515426211	-1.35065808089434	-1.49800281144084	0.834431722006825	0.0391403221009572	0.91457719171846	-0.668503869785892	-0.493728859452544	-0.868215853530629	-1.10365579097167	-2.0575393696296	1.60073877147395	-0.734573027908766	-1.58923484364499	-0.356866698521304	-1.29146649638221	-0.403133033464824	-1.17354362887038	0.998393996795751	-0.226283725703263	-0.403486121009366	-0.655142090474553	-0.722512013839431	-0.996368488232926	0.210073950439994	0.857764999207009	0.509016494831225	-0.217030997049079	-0.291477117231892	0.308388253076621	-0.618720665716154	-0.33131241608139	-0.73773546348391	-0.419981249075761	0.884259470152185	1.1815112400089	1.44146689548701	-0.572397283790146	-1.08043014450719	-0.417609547818893	1.42884625158376	-1.15821779717945	1.08895929808588	-0.854208381114027	-0.759221319456305	-1.10911362875983	0.0910606986494139	0.603074672113337	-0.558706613838826	-0.814431309774941	-1.11552162415779	-0.632712698044641	1.07039787655065	-1.00231830349125	-0.342318952748603	0.349604408074165
