"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"NOL10"	"NOL10"	0.492601271102066	-0.374007524715869	0.397851968307823	-0.67935327937356	"S01"	0.492601271102066	"IS01"
"GTPBP4"	"GTPBP4"	0.490574515405548	0.0820723178864453	-0.412120830033179	-0.166482630024354	"S01"	0.490574515405548	"IS01"
"UQCRHL"	"UQCRHL"	0.488625257693187	0.188832594240789	0.185157119867629	-1.08421145993105	"S01"	0.488625257693187	"IS01"
"AKIRIN2"	"AKIRIN2"	0.487421234985932	0.374682142312671	0.136054257243378	-1.24594615894168	"S01"	0.487421234985932	"IS01"
"FLAD1"	"FLAD1"	0.486085917160614	-0.499347903112127	0.130154015613633	-0.163728826786805	"S01"	0.486085917160614	"IS01"
"EPHB6"	"EPHB6"	0.485503009693164	-0.595511178135141	0.160048573689817	-0.0844719696960588	"S01"	0.485503009693164	"IS01"
"DAP3"	"DAP3"	0.484068288560629	-0.0603836931087218	0.351568094854114	-0.992522410608505	"S01"	0.484068288560629	"IS01"
"TBC1D9B"	"TBC1D9B"	0.479999632459961	-0.0581698430947288	-0.464671573136361	0.088230852961575	"S01"	0.479999632459961	"IS01"
"ZNF444"	"ZNF444"	0.479105900573226	-0.287375110582246	-0.237552331256142	0.0705948273013609	"S01"	0.479105900573226	"IS01"
"MGAT4A"	"MGAT4A"	0.478481155874871	0.143477557531401	-0.741899873314517	0.208894968776578	"S01"	0.478481155874871	"IS01"
"MTA2"	"MTA2"	0.478335145415485	-0.38279151198891	0.047775093633014	-0.188307212616228	"S01"	0.478335145415485	"IS01"
"NUDT2"	"NUDT2"	0.473602029656846	0.343023838019438	0.0922737870833787	-1.13205708437051	"S01"	0.473602029656846	"IS01"
"TAS2R41"	"TAS2R41"	0.472374323497405	0.10686190570048	-0.0584480132856176	-0.641538664257864	"S01"	0.472374323497405	"IS01"
"KHDRBS1"	"KHDRBS1"	0.471396443324701	-0.477450310372921	0.101842408406415	-0.134927604144292	"S01"	0.471396443324701	"IS01"
"EDC3"	"EDC3"	0.469221722737413	-0.300240542274517	0.053784878983413	-0.286231676224004	"S01"	0.469221722737413	"IS01"
"CMTR1"	"CMTR1"	0.466064087140101	-0.665507207522127	0.444794251967124	-0.350583809102578	"S01"	0.466064087140101	"IS01"
"ZNF18"	"ZNF18"	0.465490670676451	-0.0966713196343759	0.0711730554097751	-0.554419012962952	"S01"	0.465490670676451	"IS01"
"DNAJC7"	"DNAJC7"	0.465271284157831	-0.110031762868874	0.342446621103672	-0.896152342601305	"S01"	0.465271284157831	"IS01"
"PROCA1"	"PROCA1"	0.464409563741416	0.0947677689585222	0.154481510527299	-0.898107842736899	"S01"	0.464409563741416	"IS01"
"BCLAF1"	"BCLAF1"	0.464071789949919	-0.428825815041374	0.231006921874831	-0.356147777518459	"S01"	0.464071789949919	"IS01"
"BRIP1"	"BRIP1"	0.462582754000713	-0.0715123726476878	0.344952271004051	-0.94339610790996	"S01"	0.462582754000713	"IS01"
"SCAP"	"SCAP"	0.461471960207312	-0.49130629464355	0.0531840781495899	-0.0412887870365044	"S01"	0.461471960207312	"IS01"
"PSTPIP1"	"PSTPIP1"	0.460713725181941	-0.549560944909039	-0.153438726600036	0.304143000219697	"S01"	0.460713725181941	"IS01"
"APOBEC3C"	"APOBEC3C"	0.460706246656194	-0.0229396324607091	-0.0139647454311458	-0.526480428702141	"S01"	0.460706246656194	"IS01"
"AIMP1"	"AIMP1"	0.459719336369705	0.0853553932166544	0.211333443896341	-0.955833357273176	"S01"	0.459719336369705	"IS01"
"MNAT1"	"MNAT1"	0.45922958778698	-0.392731075023996	0.0622900337763053	-0.171518720131876	"S01"	0.45922958778698	"IS01"
"DRG2"	"DRG2"	0.458932384113833	-0.363057264637122	0.148283690036018	-0.321183990720666	"S01"	0.458932384113833	"IS01"
"SPIC"	"SPIC"	0.457638957631211	0.0605404831401139	0.433475349411611	-1.21628048095792	"S01"	0.457638957631211	"IS01"
"REC8"	"REC8"	0.45753593722084	-0.233476117507642	-0.118012790853948	-0.126662525305975	"S01"	0.45753593722084	"IS01"
"UFM1"	"UFM1"	0.456888301467096	0.178116090288203	0.130651724977401	-0.959567685377315	"S01"	0.456888301467096	"IS01"
"EFCAB7"	"EFCAB7"	0.456213807942502	-0.185407795752421	0.368388285349705	-0.826644889887532	"S01"	0.456213807942502	"IS01"
"ITGB1BP2"	"ITGB1BP2"	0.454224027203847	0.0200398250803664	-0.157629064940465	-0.3813606770578	"S01"	0.454224027203847	"IS01"
