"cHL04"	"cHL05"	"cHL11"	"cHL17"	"cHL29"	"cHL31"	"cHL32"	"cHL35"	"cHL41"	"cHL42"	"cHL46"	"cHL52"	"cHL53"	"cHL56"	"cHL62"	"cHL69"	"cHL72"	"cHL74"	"HL002"	"HL004"	"HL006"	"HL009"	"HL031"	"HL032"	"HL150"	"HL356"	"HL359"	"HL363"	"HL382"	"HL383"	"HL417"	"HL419"	"cHL136"	"cHL144"	"cHL146"	"cHL156"	"cHL158"	"cHL166"	"cHL06"	"cHL10"	"cHL102"	"cHL103"	"cHL104"	"cHL15"	"cHL21"	"cHL23"	"cHL33"	"cHL36"	"cHL39"	"cHL40"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL67"	"cHL70"	"cHL71"	"HL003"	"HL013"	"HL347"	"HL387"	"HL391"	"HL393"	"cHL137"	"cHL147"	"cHL148"	"cHL149"	"cHL151"	"cHL154"	"cHL155"	"cHL159"	"cHL162"	"cHL165"	"cHL168"	"cHL169"	"cHL170"	"cHL174"	"cHL175"	"cHL177"	"cHL01"	"cHL02"	"cHL03"	"cHL07"	"cHL08"	"cHL09"	"cHL100"	"cHL101"	"cHL107"	"cHL109"	"cHL113"	"cHL118"	"cHL12"	"cHL122"	"cHL13"	"cHL14"	"cHL16"	"cHL19"	"cHL22"	"cHL26"	"cHL43"	"cHL47"	"cHL48"	"cHL55"	"cHL59"	"cHL60"	"cHL61"	"cHL68"	"HL001"	"HL005"	"HL010"	"HL014"	"HL015"	"HL021"	"HL022"	"HL079"	"HL080"	"HL145"	"HL146"	"HL357"	"HL364"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL400"	"cHL124"	"cHL138"	"cHL139"	"cHL157"	"cHL160"	"cHL164"	"cHL167"	"cHL172"	"cHL176"	"cHL178"
"CCT4"	0.290634379855918	0.184285047736107	-0.998477676988983	-0.678288878144894	-0.587342417219937	-1.88698425067937	-0.645115659034494	1.32088498265291	0.999380251246415	0.6279251782914	1.15274979704514	0.260241624600764	1.18227803093962	0.956263965434445	0.836764704714184	-0.97585009379391	0.302562479891233	-1.57770113251192	-0.928242565456004	-0.66154510097026	0.929833576389647	-1.14687740450432	-1.08856408352132	-1.21884414372463	-0.638233770281596	0.532092474093249	0.163757306932245	0.438290969142227	1.04080240456387	0.975789137007611	0.711476259439221	-1.28751855069072	-1.23837833693644	-0.940751890272754	-0.781719674776242	-1.41770553387534	-0.871085609875242	-1.15252811188711	-1.30147333672697	-1.33459599577309	-0.757468923808813	0.115668146605599	0.973945755400742	-0.902396682858349	-0.926584019837591	-0.632024393046919	0.450443084630097	1.23483794136295	1.3731017376061	1.04117004827849	-1.09800407199592	0.340027958830607	0.373142359080462	0.407241644750467	0.456186688809298	0.555608288308925	1.16061022805199	0.79807381510784	1.56923413857677	0.584499442890966	0.577381035069714	0.406442425826489	0.407643508890369	0.226983952123105	-0.783022407555373	0.552039098302884	0.39961875680056	0.340388235335426	0.87068036293425	-1.15218656575661	-1.03276005117124	-0.723560780794393	0.330855472011397	-1.12801349187941	-0.528689702216352	0.334925621441055	-0.858923823826761	-1.31379495676372	0.264771653205347	0.929289640965332	0.222673794376399	-0.521950020519183	0.707182691137569	-0.831320642767074	0.941627078468218	0.653985524292121	0.682273657792241	1.43229823515583	-0.770854365515313	1.20273641288483	1.11774673408285	-1.15015258738533	0.947984006393918	0.319476012986778	1.34548617749854	0.720755388408488	-0.118059326361537	0.63405541821707	0.573216005876142	0.393215883875265	1.698274598704	1.08316158094606	0.487176545381367	0.843505902064767	0.573479227682725	0.570632459728169	0.38181462732958	0.430303643050499	0.570725058458016	-1.1298392082404	1.75569943084761	0.667618869973607	0.815161239718892	0.74155762764832	0.229077174466525	0.536229618754345	-1.02324162952943	0.986060914887002	-0.173774411973755	0.635005561555638	0.847863177466643	1.3946076960224	0.955887907830724	1.06812157432632	-1.37450967243549	0.722756476105545	0.567097261808131	0.266206797162487	-0.838550730572777	1.58075334923447	1.19329032359263	-0.359550871586276	0.607541609368016	0.951009131505122	0.704905941639444	-0.79533836407409	0.998279440386785	-0.56643492035723
"UQCR10"	0.476705127455857	-0.769719157915903	-0.0401326069076887	0.701484796316737	0.8440655849314	0.747748931745386	-0.878343919029306	0.746464060361472	0.911661959866046	0.0993390742102044	0.630082782773383	-0.414482037631843	0.167054833403773	1.00361309014913	0.82528290634494	-0.0574264840745852	-0.0628408389531656	-1.32703121153896	0.714445386383369	0.325860434194885	0.740208673082261	0.857518191668346	-0.49542609925407	0.354488173187466	0.657308221383545	-0.353929113892293	-0.686327969879721	-0.758479482155412	-1.24517525615565	0.561778340317151	0.808748403474797	-0.884859491232089	0.359655287206119	0.852453520973912	0.69344372312116	0.649533263708423	0.805039408510078	0.745959393464693	0.810066341529792	-1.11927634668869	0.684100631399904	-0.708774655072493	-0.191471553992394	0.247621188534382	-0.989979369241913	-1.33744803294581	0.82763043571548	0.753969501932386	-0.557379588094966	0.697837705049551	0.813553901965941	0.619911790169548	0.587597166358818	-0.521092393031659	0.515267326717686	0.744437504263701	0.782882902055468	-0.6969394066364	-0.632188417235372	0.802279889016868	0.766015325975538	0.703547243736969	0.232657287614095	0.344966014419843	0.828080624685801	0.751571017451124	0.920384849027114	-1.38082635306792	0.78804730427	0.71122784898483	-0.860758796243095	0.824409201293329	-0.263131455007685	-2.40482966709942	0.958466460359787	0.822310695146561	-1.20368099771686	0.762737789333859	0.803971412785371	0.0464771527845302	0.766739777152033	-0.639281132949768	0.976172760832933	0.708714049823303	0.761040599927188	0.809386824833609	0.879720320826879	0.763896376776596	0.443412390298673	-1.70187805086654	0.74815639850331	-0.732099285854111	0.809907075731042	0.640356168133509	-0.418077745977961	-0.256380289903928	0.429815860768122	0.594354959680162	-0.255484224081843	-0.519863722826833	0.42309213491894	0.795541838012425	0.503199343908326	0.668141471239495	0.480732654349536	0.52927403815691	-0.286166259860875	0.903113004528507	0.722550992674362	0.978486870805822	0.947734503278626	0.975423161336537	0.708057916154831	0.791190564420495	0.546598458609956	0.896875874658643	0.743166873092657	0.906577498779089	0.706213691565202	0.750684549618916	0.796666379577305	-0.13884026381225	0.858128845364596	0.71489234630958	-0.522755237804838	-0.210974335902845	0.809196122637215	0.93188885299828	-0.0967807997989462	0.120434509935502	0.71985903836036	0.450921099589581	0.616595138908188	0.737866575118765	0.770451730512217	0.854978506961633	0.796536219595023	0.88777633197755
"NDUFA12"	1.33582690202686	-0.0460625793081838	0.268637281502953	-0.865556430509126	1.11902417195884	-1.22849486076034	-1.23750365730383	-0.33046242993382	0.196307246534327	-0.400699630181734	-0.729269014425776	-0.903722399647803	-0.816108778586354	-0.886341522685058	-1.31771955243571	-0.897965288977242	-0.899895261369596	0.136769889388473	-0.157204819184384	-0.354721214970747	0.46182442967641	-0.414181947164158	0.00153044457505913	-0.781786908247012	-0.265869606281729	-1.26254544797684	-0.811455199947337	0.131842320147958	-1.40198197446533	1.08593848025224	0.404902972181973	0.0175975122790963	0.172053681400495	0.565170836758026	0.522710374267999	1.1338843511506	-0.460973454878036	-0.702712466772363	0.201653829901453	-1.49654309629489	0.945451440835287	1.09205678100122	-0.502630493392254	0.741746247460135	-0.276392366140601	-1.07631121252343	0.356812406358495	-0.482182150840606	-0.785844425475443	0.401548723925791	-0.822338086672597	0.521169978372798	-0.351269670902502	-0.753438723879624	-0.632575300710899	-0.73935839107176	1.15339033418992	-0.829810059305418	1.08879142553364	0.18387551654847	0.0020222327020836	0.528165374532034	0.669425456927739	-0.720733840107069	-0.466891767198268	1.47012133788106	1.0819389203805	-1.25691687345549	0.611366849516914	1.34295401648142	-0.910356704304438	1.15258135161542	1.06042219465678	-1.64221918066324	1.08646362297928	1.23862511494785	1.34361908691694	1.14133051239189	1.33404610835946	1.4253086754213	1.19474871556225	1.36172148699435	1.06335234829572	1.24730844067858	0.680536455846709	1.17399562748913	1.36409490110814	-0.796142159904601	1.29428741557702	-0.647836110766504	1.27326165169271	-0.268390074008778	1.07647713528397	0.542239935006085	1.10103118587467	1.11629746937397	1.1340011069642	-0.0316188365295746	-0.0554373509449744	0.0102854089112496	1.09850659364581	1.08499896543114	0.0170659333767998	-0.718578413688751	-0.686797591647344	0.295724128175671	0.100606525736208	1.3072805365669	-0.827149496118149	-0.920788580091292	0.728883146160524	-0.851287347223983	0.0490527543768553	-0.0107215372436488	0.33471584316439	0.226840778845485	-0.0667234881543145	-0.0064844524581225	0.0528781979524289	1.07384553548558	0.0981372698487055	0.94975692122264	0.271542029039317	0.472715826355218	0.9959960957426	-1.29040001405881	0.04387048214194	-0.396999518865272	0.577973481827507	-0.0364773650686833	1.31730042678836	1.09559497579559	0.988262842458195	1.42012702232361	1.19389427388236	1.46096211283728	1.40147884423933	1.34368881898394
"JAK1"	-0.613741702359269	-0.260261339553677	-0.432118966169609	-1.52718001857155	-0.523620568860542	-1.11478568543451	1.21594331383436	-1.68621897329637	-0.676035163570061	0.921486754717588	-1.70422996563425	-0.288120512061847	-1.82885191917579	-1.42706882965154	-0.122446635586377	0.447510172366744	1.3536035378201	-0.101081870408924	0.0032052070777828	-0.332809312581655	0.419630152241798	-1.92711272019156	-0.304057928923033	-1.27413760504559	1.0585121283039	0.702260139189115	-0.238151284066805	0.214614578240166	-1.50140109883356	0.77377707356452	-0.135265843235028	0.841600140846589	0.674412339877022	0.834073058324305	0.927650334737038	-0.0989744386115948	0.596987272507446	0.718968518126568	-0.74006864704219	-1.2025478683085	1.08233011965432	-0.537624978543843	1.22437896134763	-0.304646850557954	-1.57358954051815	0.65609941442105	-0.565596146022994	-0.385457351150622	-0.18528861243513	-1.57765424900089	0.565521658155637	0.166692455754247	1.04011608189248	-0.0945434431183033	0.56566933466551	0.743878766884943	1.25008675654379	0.786347298669433	1.14355118431757	1.004260692795	0.999575039234883	0.780125148739894	-1.30483501874004	-1.924274077141	0.801385162520376	-1.31435708099533	1.17465101731381	-0.211351416840323	0.798980658566681	0.721540494613754	-1.34424064878285	0.86262765469222	0.843249296819512	-0.680183922393041	0.984862881128251	0.782546046466717	-1.38927851968804	0.697187249451276	1.09977741157803	0.744912179559512	0.536217260238383	0.683019739359742	1.02743391330259	-0.343320239226681	1.17894240889139	1.16473770372439	1.24259525185419	0.882248512296165	-0.7132305455937	0.556296610228112	0.838684318601615	0.663234043320723	0.0558735282830103	0.965963878105575	0.856065441919332	-0.553108896689464	-0.416851438606069	0.91908256824717	0.920165729576271	1.19233304895155	0.785710893182234	0.0366326076392375	0.852377703324567	0.942807524373833	-0.516180153591421	0.202273839954973	-0.475090670674449	-0.455532574447473	0.876812232706398	0.957957402572522	-1.65522254333034	1.08280206392078	0.996813863487578	-1.17068309456047	0.286572377587987	1.13405970282184	0.904046937135778	0.822826625560907	0.909785993789794	1.35021209849443	1.39461096671841	1.09361147937907	1.1133413987751	-0.675803915270075	-0.159146060833118	-0.166714799932786	0.62337378021341	-0.193065107878306	1.26779320901869	0.976504874403826	-0.814869015892526	1.0630582547221	0.888150031317646	0.903920125742408	0.934580498238808	-0.504419600447454	0.608255851354731	-0.550592077856359
"TPX2"	-0.322112402895387	-1.07641404530146	-1.25260758310216	0.260158003914419	-0.866016500178668	-1.73605624105984	-1.23743064232402	0.104197553050888	-0.85617066378325	0.064288817231273	0.394208803894022	-2.10884787123205	-1.13419185770891	0.342282581744838	0.649617916761562	-1.22818218920925	0.516054761718021	-0.891508762362401	-1.20110191393828	-1.08391930168439	0.578810788300285	0.302497728371169	-1.06311099750105	-2.61981032729992	-0.997294765578627	0.316278410694416	-2.49473616228305	-0.0140407142661435	-1.08390419569553	-1.14921408799588	0.107044290550895	-0.80402570942016	-0.0345207352218645	-0.889354614346179	0.266949921520344	0.841075952869953	-1.11935477365785	-1.20177100940049	-0.712082338318961	-0.752917348180355	0.416345809209864	0.990089481784712	-0.870587037015671	0.592905534558672	0.867302613304427	0.0194957434023679	0.87768879722779	0.933005988978228	0.615348492882631	1.00770029073057	0.536846115035501	0.619724348286738	1.03871135293699	1.01694382342348	-0.951376530486296	0.489053843152092	0.567177026052196	0.683809695807317	1.0411964751267	1.07854429421247	1.05744979407055	0.157036199046366	0.940809066028436	0.82216670440575	0.212078641519092	1.07094759783339	-0.961219564731175	0.832108547187006	1.02565009359856	-1.06687821532856	0.342410885428189	-0.904197420956295	0.638194448572545	1.05497144231728	0.203625142999831	0.810606296466328	1.00900345431193	0.706191604969134	0.513618472654311	-0.0171280552056747	0.614470441542178	-0.887062526356692	0.898018045017943	-0.00341573601290568	0.531047582491656	0.236924172489463	0.971723145026415	0.913210244125094	-0.491427795192875	1.12067493178811	0.609500131262886	0.714630893525167	1.00155902896625	0.132013282982792	0.952002017107984	1.00874616190448	0.212009292042577	0.941335428382028	0.0457551657577714	0.35920050965406	0.896393304818212	0.978007328779782	0.0566274471386177	-1.05901373364759	-0.00944583213635595	0.95530139668464	-1.01877948195096	0.965431336256439	0.140248780957414	0.0675220622124901	0.56280575930534	0.927793028201387	0.816719685587767	0.942625773095912	0.619117125799934	0.164265919149032	0.603842943232504	1.06092570587568	1.08222626954518	0.97393554464503	-0.459437973151004	1.04310837536001	1.18776257783413	0.942000632075413	1.01064675998285	0.86827200060855	1.06097087189518	0.872432339509121	0.680554660878587	0.0500839246743046	1.20348389820819	-1.15024302476919	-0.492165204285455	0.872318991937031	0.0883997143093698	-0.8305953477703	0.655602827883702	0.115475553728973
"EMC6"	0.27999079356381	-0.70937367480196	-0.510911438334021	-0.425456956289131	1.072351246726	-1.5837742873546	-0.748064300210003	1.27073170644986	0.400927228739741	-0.871429806773487	-0.430610574282317	-0.757290448059366	-0.740018890535642	0.421582767997824	-0.571978391644814	0.878025715030667	0.880086964352646	-0.683197234131567	-0.714748960722601	-0.791402161699001	0.00150345925435241	-0.908553324891828	0.697605331158932	-1.26074451806521	-0.701387618459628	1.13905056964065	0.828603221656292	-0.581319013211777	-0.851475969421554	0.436952943948076	0.30489555501492	-0.732968364934891	-0.490280077767377	0.186145250948876	0.966915295347143	0.950788000428437	0.152395239837289	1.34752270585891	0.34280400374507	-1.5480771245124	1.20836139147582	0.847801516491555	-0.762145012888982	-0.869492391317228	0.520940294573407	0.339231146364616	1.05410146262851	0.109801267319897	0.916325447466685	0.341526082142747	-0.781666208242374	-0.640349526459363	-0.869722932640603	0.0733451319835185	0.391923269105163	0.593285068023948	0.165923502672163	0.948488847018689	-0.458796346140347	0.61937086358144	0.534373021974834	-0.727248570286174	1.21631435672574	0.944516769289941	0.100406662430772	-1.48928491451259	0.53458617984332	1.43561012307396	0.396678064668361	0.888277363590965	1.13235584811381	0.313527182981343	0.130243703879845	-1.82496108932136	0.264544495349743	0.929663240529536	1.44494318819987	0.94902964897708	1.0338936103377	-0.645498736610982	1.09461074209877	1.00283977104984	0.657579975705777	1.31258021112786	1.08048301029711	0.212242619610678	0.299605357205769	1.28299665933832	-0.791503451243427	0.4879450522232	-1.01991466413325	-0.78990232530335	1.13703479084481	0.951029195686037	-0.132724491562494	0.699073003434288	1.14466906296837	0.440843047565624	-0.780210631812574	0.267161205124865	0.992001250365701	0.359037803504575	-0.834159558385537	-0.414846941638414	0.343460932887319	0.14305876682731	0.145704914201723	0.881895155713733	0.62372682558422	-0.735301975241488	1.07435998433893	0.372673275220616	0.890100578613292	0.424895691713888	1.18965700730405	0.274878997927023	0.224848389789806	0.871842731405251	0.233813047316126	0.719052935523137	0.859129091859519	1.05042358613791	1.06111754660692	0.236220109496053	0.232617465625321	1.02584884103295	0.958173530239687	1.03537540812702	0.254180107206502	0.215848647910207	0.165536839137843	-0.208336982086182	0.93574950354617	0.337979391756628	0.379468845735825	1.01139228139926	1.08077560103668	0.707799040175014
"COX6A1"	-0.0852704443691348	0.57433912114933	-0.45226704934483	-0.742242451199548	0.849702349702687	1.01666733762371	-0.163191025600232	-1.04284965587333	0.854072543088656	-0.309407759748417	0.535086562768138	0.474399558891764	0.717742753466277	0.748875773921922	0.386901642884408	-0.801031932766206	0.133496091106147	0.574565831689144	0.617541848996815	-1.11035967470373	0.114027644630088	0.659245658701331	-0.579491695176421	-0.731181596563845	0.909170401452243	0.492876057434167	0.479422700896345	-0.654457641883374	0.865493313071638	-0.840841030757049	0.971476110938784	-0.245332944413128	-1.12250048745661	-1.11142088166202	0.904345575831638	-1.11892102106999	0.152203908777316	-0.323123290389033	0.874050547222818	0.360400299641875	-0.307327731609984	0.813476534598056	-1.11695017020799	0.835624886959246	0.273586652855996	-0.0954705252888817	0.979952279291234	0.756085194543495	-0.671221052231216	0.898954968917004	0.834505648125298	0.37200896937824	0.675883515096964	0.945173042140976	0.240210248558598	0.114611964094672	0.649660573293056	-0.174776827897443	0.588640828981891	0.302452589576576	0.833817005289849	0.819414258324689	-1.31362731928188	0.619422209562896	0.897692718401533	1.00040794121594	0.621910383374142	0.996018308346354	0.853712492636869	0.851448753733958	-0.408247402782909	-0.87968983383158	0.204963734036443	-0.239897395045399	0.0539571960987909	0.885207319932606	0.650197956113891	0.815173766456625	0.827298149853133	0.874358491494652	0.586733354887605	0.703590415891546	0.914205080675238	0.237348314545598	0.613575081788199	0.726577684994168	0.373741909268323	0.961128566442079	-1.05822497339252	-1.06485203266347	-0.577204979337603	0.695598136180954	1.01918196807386	0.555530480871878	-0.160019615649265	0.874076404676974	0.902788872891833	0.92599018712591	-0.220695954319804	0.330616306925531	0.624651111470696	0.938000474233846	0.812958529687167	0.611805217787285	0.18837896660257	0.650198131110673	0.610631249159506	1.01723324092736	0.150798570873176	-0.719799850797372	0.962498492222664	0.866098144910572	0.839123085019651	0.895833151383683	0.516561544390741	0.854561878220244	0.660258859404638	0.88665372734279	0.949965453910095	0.897200406364234	0.875406398968934	0.885795025580947	0.631054570456659	0.733527416882135	0.541050362660665	0.887967871603176	0.973305198886807	0.221757161596707	-0.810731027639286	-0.810290776760899	0.862403804181311	-1.03772872351286	0.373339330488779	0.666048437648931	-1.01655376797688	0.573440072828644	1.0320042727394	0.924139309205767
"TGOLN2"	0.824714187734325	-1.61109867749279	0.509140424981827	-0.10808370191889	-0.82826247670343	-2.44090009846728	0.972164209738577	-0.655409022050575	-0.902398360837429	1.50494964372737	-0.804089780389383	-3.15793289011761	1.12224215000855	0.234489638621111	-0.870090260298704	0.682711006150908	0.211823669834344	0.821637482794129	-0.3596562602816	-0.128743437495256	-0.188297596114965	0.906467117937211	-0.383033556093474	-1.19042130746508	1.82810800340073	-0.648817803261136	1.66662747024147	0.50743213120328	-0.177850667405677	1.27466133845783	1.37536473537805	-0.80022108161442	0.553105223444012	-1.54372545571763	1.62111962102205	-0.416782723683926	-0.538368647105811	0.00261655665860686	-2.04765680765573	-0.439897432612807	-0.140286769088513	-0.981971236520542	-0.748279964137634	0.577280757824825	0.948778067115802	0.282844305054563	-0.335850475187668	1.37283853772329	0.0308717491845672	1.66498782675241	1.01065777619434	-0.138301624110003	-0.0939376086514761	1.32387367718393	-0.535208855086971	-0.825734382210369	-0.723188146065846	0.834038183834626	0.777084374258819	-0.12066487415795	-0.285174940291748	-0.754721440138194	-0.399809972026353	-1.16788627753571	-0.687358469303648	0.153014359158814	-1.30015937860091	0.296682112635689	0.931712723280897	-0.715421292838795	-0.818289431284225	-1.15949379448152	-0.259885335811436	-0.802790263295877	-0.133647389247032	-0.661708025646048	0.0227861468185209	0.976563469350724	0.988157747166109	1.07780048517389	-0.810319133066577	1.21044626935524	0.3105275707281	0.546011262933837	0.0571488564698101	1.48326346341257	0.314558644367075	1.07164157507053	1.28032857480371	-1.23395948000357	-0.435387489146358	0.944525697885814	1.11385140419827	0.989319145556735	0.120281449114209	-0.683970673184802	-0.922543874112959	2.08009463692958	-0.333360410048879	-0.60955382747099	1.02878602034083	-0.170204806238285	0.79507858900565	1.72455530889801	1.82907256463625	1.54351461998178	1.06313342952055	0.254682856041335	-0.106114086567486	-0.375786772910153	1.6097982688795	-0.691775822913885	1.16442768942256	0.812435745017384	-1.07694233592699	-0.290260076204477	0.355149039684579	0.0790768962748752	-0.266239792141192	0.620280873627145	-0.534056156647013	1.89877644461759	1.73707761304755	1.09107649117111	1.02920983510921	0.869496147633632	0.553472330088421	0.95635857258445	-0.476721797182932	2.08426156822016	-0.0524464937415605	-0.652343343797895	0.926917630586017	0.0371898531340952	-0.465609884585157	-0.777099162935342	1.14762399172384	-0.138889527052709
"TOP2A"	-1.325324136036	-1.25987656805906	-1.12627399004612	-1.30045433174002	-1.42492361168171	-1.08357613355883	-1.13028108422576	0.131888023852502	-1.22243521531836	0.221356655441652	-0.779206745770597	-1.26840614747783	-1.54198989328051	-0.843487847622206	-0.184260361576589	-1.17474991421642	0.122611454623405	-1.16583145646569	-1.18486771477476	-1.12197611044681	0.261186227119647	-0.436686981810014	-0.973962666770918	-1.26855162746569	-1.40998756838037	0.1461375148675	-1.25911534503591	-0.228514723720269	1.30844411872953	-1.15003777316347	-1.06102246810192	0.0308502253143393	-0.788378326225456	-1.14316525634662	-1.52217312961713	-0.333263924119664	-1.26005470811455	-1.22195079831582	0.130575345328568	0.172465141203262	0.0912740544342475	1.35450031319389	0.10240271809836	-0.771232376493132	0.116832894680016	-0.336751833246195	1.20482577058162	1.07763404711509	0.691044444683775	1.241484932065	0.44828618151335	-0.664715725795536	1.16216893689061	1.0050632711342	-0.0166303971397761	1.14236411754254	0.864978199778768	-0.268199230167632	1.35215911496809	1.15755313060837	1.06476018953884	-0.465354456831741	-0.872092718197708	0.210109333775875	0.41074052393943	0.313804278120579	-1.1982999024844	-1.03515628723812	0.687452570973955	-1.36570517502015	0.279312188259435	-0.706942167447247	0.788408796127937	-1.21808518824414	-1.11934336854119	0.198144015910371	1.27928843484385	1.09898633967859	-0.459054637765792	-0.433603852082686	-0.877781585728157	-1.23485543695365	1.11871525868254	0.167139221210524	0.199525298198987	-0.247381517723528	1.11590355943881	1.18333445085246	1.27778035101046	1.49325996139415	0.752949401579635	1.3699654460457	0.520765479918354	-0.480522522663038	1.12395659819772	1.23854191741608	-0.393604268720894	1.07004172760711	-0.872093714229204	0.885191530993703	1.12970933636599	1.28939639226495	-0.115778400897595	-0.992757129262582	-0.976229025774441	1.24266454868124	-0.406320465852035	1.09122683704922	-0.348480745880055	-0.229277079605682	0.956124981577689	1.05906227199477	1.11023798975409	1.02211276393925	0.180825597077226	-0.760277419899773	-0.0945387285209721	1.39739146874661	1.1543108236026	1.15069659943197	-0.102588853245083	1.15701610671342	1.4398171391745	0.918962156859469	1.19170499687187	1.24358257411005	1.27522432751203	0.925844718696199	0.0602345563713608	-0.0980134355797296	1.45700075259514	-1.29582620031846	-0.329247141939835	1.08343636000412	-0.407436202915608	-0.706445417034772	0.785249304135457	-1.33148003079891
"HIST1H2BE"	-0.780197481944635	-1.19645368501544	-0.860648731626844	-1.35894992500575	-1.01058208175993	1.28171093139548	-0.988839024574159	0.14930720980898	-0.399291826867033	-1.0246494664553	-0.754040960852046	-1.30928789879549	-1.34305354573762	-1.05187497505126	-0.941198990250822	-1.36077878581209	-0.428293438990789	-1.2093676519168	-1.05486261359204	-1.39845797241444	-0.670801607109846	-1.03347730732508	-0.315412079807722	-1.25920405259292	-0.140209536144945	-0.844218717361466	-1.15315318621454	-0.394994629833488	-0.103069677577333	-0.845013265977357	-0.955533048798063	-0.0037151948598873	-0.840399583700337	-1.39904784796358	0.410159964290571	0.249074887569941	-0.860292777802313	0.565357387562217	0.048575791923508	-0.814347713450203	1.27259995892698	1.02639101149253	-1.03092492889587	-0.697252280509008	0.70608523973561	-0.980857108029197	1.24984127967053	0.311158277430702	-0.109343830162848	-1.14982684516307	0.0270042622274282	-0.17708163128928	0.322565225009886	0.206104248653465	0.0964991363168196	0.312955275083445	1.28894870327199	0.469799780494718	1.13909295447133	1.09279496469386	0.716237491449804	0.426798744392657	1.0298930748798	1.31810869196745	0.60163253648719	1.37776554413989	-0.404781266400428	-1.32472704853277	1.05563629594273	0.555476939915292	1.07814388650218	-0.175591524467864	1.22508781034177	-1.44847299299988	-0.117539275623656	1.37818528941105	0.567120131199224	1.32788442083187	0.749546356900565	1.07052071537559	1.06010724686529	-0.204628295443187	0.777144594028489	-0.668396013165569	0.435677430126429	-0.00266032150148594	1.15050068552079	0.0110031537977067	0.311411324627987	-0.1738869338249	1.31936450152722	1.04651224470016	1.12243768616616	-0.832315644495525	-1.0545258012624	0.854945730721825	0.401261145338781	-0.203362980211026	-0.428257552369876	-0.373152887011808	1.25778035951621	1.29388445347039	0.584390895509281	0.287016889529063	-0.997942970042342	1.24794874768779	0.443501263500115	1.09406723841752	0.0407422196067906	0.371163550594637	0.0759437988063315	1.07787927144913	0.802045934767689	0.839750147078549	-0.671340390771619	0.569664550216902	1.06432179244026	1.19007939310441	1.37460545821688	1.16493019431719	-0.895037010210145	1.29006218394137	1.23868512389646	1.17495534241699	-0.630880574763894	0.251191724530838	1.2745840696141	1.10611439663513	0.562996799116325	-0.449832319857701	-0.675816324562383	0.575350468141199	-0.000751814021010099	1.38606655107069	1.2466195439153	0.140010389261361	1.06186628946179	0.998343351503901
"RRM2"	-1.36861888623819	-1.90809930953164	-1.19646799016355	-0.307699028340294	-1.55881019710502	-1.03311228814897	-1.30494677423666	-1.26563396687972	-1.11215920240937	-0.426613769101268	-0.599508238710368	-1.47076477042633	-1.01816068298205	-0.401226583095184	0.542873766445276	-1.64732097883653	-0.617744417555271	-1.39255286609572	-0.818134158586741	-1.38858267082732	-0.152627277932341	0.883640206656547	-1.31468510629901	-1.69735779699703	-0.665945213221808	-0.471447647244415	-1.64003125594723	-0.38738257778385	0.523950336479146	-1.13465798136223	0.754376862939047	-0.204006581135854	-0.671251292806829	-0.750991086321106	-1.59316179261912	-0.566632968307334	-1.40794028170718	-1.2404893527399	0.335670310718723	0.291523363688733	0.456255708318748	1.0110262550068	0.308079444186053	-0.285874900105463	0.450875031283902	-0.811526327801879	1.14261543403192	0.829163494350117	-0.779661203119511	1.04895573767478	-0.250586182275121	0.588459059411461	1.00845471879366	1.1154478481085	-0.418368456823936	-0.0512400374173788	0.472929282848473	1.09356506509809	1.12747534293827	1.2804486093117	0.885377783017633	-0.779128748945659	0.629615771232782	1.27184543292616	-0.181680155933479	1.31292782738045	-1.39669968291591	0.91717863444321	0.309736579873059	-0.657827777074565	0.289723434925629	-1.57377290826003	0.634898028531073	0.452322088976916	-0.50938351178743	0.576836862432235	0.334452102347937	1.05576625951549	0.421459634352524	0.718407499012642	0.261483683573152	-0.533276663836449	0.729020100677438	1.00331874568715	-0.525969362839139	-0.0943817935730582	0.96602776762823	1.05517331932314	-0.821433575507512	1.41191690217365	1.14146449551162	1.03021465387971	1.08644684102621	-0.115754909778636	-0.272790806491976	1.2474985677493	-0.76747441282548	0.936545628529716	-0.649097696913184	0.386104205776457	1.11062343467908	0.987048223280676	0.629544971085056	-0.764614983859301	-0.358686280146843	1.12528468043595	-0.373252784259719	0.969725005409556	-0.0704588758135426	0.382301815337114	0.939095730881183	1.22484716804271	1.02270217745184	1.08127674683836	0.423376576559169	0.16272077871181	0.726064057468669	1.11575104291264	1.24414514572484	1.1373236171105	0.720114407005312	1.1938619253517	1.2846984824353	0.570297053516111	0.68485179554088	0.93479343797495	1.3151502329369	1.01238367494861	-0.186854776880185	0.0474526104387204	1.33632769693896	-1.21938090756042	-0.79670406113162	0.530221072235778	-0.222407195552393	-0.57982563941421	0.193867110242713	-0.54255500777701
