"cHL07"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL108"	"cHL109"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL116"	"cHL117"	"cHL118"	"cHL120"	"cHL121"	"cHL122"	"cHL123"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL49"	"cHL60"	"cHL63"	"cHL68"	"cHL74"	"cHL89"	"cHL93"	"cHL96"	"cHL99"	"HL021"	"HL356"	"HL360"	"HL370"	"HL382"	"HL387"	"HL419"	"cHL124"	"cHL04"	"cHL05"	"cHL06"	"cHL11"	"cHL14"	"cHL17"	"cHL35"	"cHL36"	"cHL39"	"cHL41"	"cHL42"	"cHL46"	"cHL52"	"cHL53"	"cHL54"	"cHL55"	"cHL56"	"cHL57"	"cHL62"	"cHL69"	"cHL72"	"cHL73"	"HL002"	"HL006"	"HL010"	"HL031"	"HL032"	"HL150"	"HL359"	"HL363"	"HL376"	"HL383"	"cHL136"	"cHL138"
"GOLGA5"	0.338343750038158	0.662338104599983	0.549824613664826	0.630191730670796	-0.715807892666897	-1.05758063632786	-0.682420715723659	0.788873197377277	0.878071665948011	0.136386988448041	0.674191394978221	0.726881848392345	0.797374246989615	0.631811680022356	0.878726832231101	-0.504675139157659	0.639359522782083	0.434906606422079	0.66142590927583	0.48085906594485	-0.690924121525266	0.694573857730889	0.752428163982431	0.78966462481137	0.875954910755221	0.731882820505939	0.435853501181273	0.692425797612155	0.803374375254775	-1.62245575422372	-0.491695378573961	-2.7862159477978	-1.97499938388328	0.687057054210291	0.724243597826781	0.779176139022405	-0.399835563462699	0.661707516017659	0.858592007356736	0.717501852097462	-0.650621550967681	0.966171902085802	0.625680380544306	0.540724401714885	0.46581721785478	0.782977344740201	0.837721840740145	0.686261745433664	0.522008721014152	-0.611892748248842	0.732300534287635	0.77744956790912	0.394238363000389	-0.339331741158805	0.683252426475259	0.771181671381707	0.641761483595182	0.716158071210071	0.276357465633831	0.706371847145251	0.496120767816507	0.812010255891876	0.0237227799688278	0.936820407882353	0.582032495582667	0.605349657194631	0.591335351558945	-1.02524259158268	0.617933404538559	0.507385633119105	0.505369978729694	0.762126537083558	0.755474444442771	0.659673618862149	0.699430360773747
"POLR3B"	0.276153934409038	-1.07626260135377	-0.0960554551723107	1.02889385856401	1.05220293518834	-0.0795752155026042	1.18807010801816	-1.07725888591773	1.4314524873709	1.24219417251391	1.1679967401311	-1.1945089768334	-0.995036054373906	0.11261879323867	-0.953741096525583	-0.973982158772489	-0.0561842486056263	-0.596247594364258	-0.156086776877331	0.819677728702726	1.04713970309328	1.21742944557549	1.06628863828523	0.572659352937605	1.14357912392934	0.342526062083794	1.14542876637134	1.12968273452587	1.04433502283609	0.349134259061208	0.50509335442615	-1.73613801490739	-2.2607792780318	0.180836742391031	0.0922504086775177	0.75438861126771	-1.04667208831776	1.05524836965692	-1.18807082196579	1.09819264669219	1.03320409777766	1.00204358622564	1.05096005947346	0.311184217200765	1.14587007403822	-0.939664655534142	1.17401404301819	-0.539959058427686	1.03572457336115	1.06338694015394	0.198151301230961	1.05587682292046	0.413980501127333	0.766354375722476	1.07459447574492	1.1064576768647	0.327099715745556	1.0617373760289	0.305260051540212	1.16723098881468	-0.76126970503536	0.263628106124651	-0.294943854930288	0.589817941446686	0.988144499957629	1.0338432116793	0.491483702128371	1.01181370416579	-0.242085023315683	-0.330140156967993	-0.610943597040797	-0.260933664190893	1.12275312115717	1.05881363814882	0.443745774732311
"UFSP2"	0.831687161065248	0.236262446121162	0.962993844328517	-1.31594179176865	0.728312743664042	1.32904994309626	-1.05148732113648	-0.409497824138868	0.00841237963455771	0.343083309983549	-0.173657870528512	-0.279266039550974	0.308353113024844	-2.06405275872851	0.286783486777023	0.204535183757243	-1.09042934027356	-1.62643993631494	-1.67687330770413	1.47664805493564	-0.745520550688545	-0.576977111881257	0.949562408739519	-0.524215014033647	0.802167871666104	0.884201081565971	1.25302404782333	-0.460475561656805	0.722782628776302	-0.241415510313577	0.210948999689315	0.833861199316917	-2.1231823161287	1.00044999663467	0.528552126458476	-1.23494322587071	1.33251533936942	0.397809705476265	0.912578217402839	1.4890207094127	0.6188348907324	0.411863133841328	1.4094775633072	1.30438922856945	0.758268034490838	0.954190869294953	-0.0202224339274241	-1.17316239170544	0.661164812700853	0.708717509551872	0.543256147203548	0.336950350363069	1.78601676410577	1.01378263986962	-1.80910297412012	1.0982488162323	0.588785567685287	0.701079627971278	0.932474897502414	0.0493333531539007	0.484143621818892	-0.647194483662316	0.515836743940293	0.531608098443568	0.704683680080745	0.566620458894533	0.628676435911606	1.59727491983896	0.401628701579729	0.895750151979692	0.181486398877928	-1.14411074669745	0.550327014426246	1.01864298330224	0.732850876061847
"DHRS7"	0.428415727871795	0.718547863209385	-0.684896903995729	-1.39648447018874	1.14228568971243	-0.855363634369374	-1.44887151681771	-1.10058228638963	-1.27366089887295	-1.56471074679185	1.10722043600623	-1.43829840434828	0.463585926842905	1.27945754047437	0.712091534914663	1.00930224742996	-1.27735007837238	-0.656489382330376	-1.35008038604271	-1.03906707228172	-1.50571650529218	0.205168288583992	-1.28488935843992	1.14182779803365	-0.5691515222661	1.0097925065355	-0.605182616246212	0.630486215488718	0.974743079774417	-1.0321029789394	1.25040520968149	0.635163854216107	-1.6744856125789	-1.44002434762738	0.845104108798457	0.160223776815991	0.73321299394214	1.18164569096879	-1.26118073648006	0.917061698353372	-1.15765605727856	1.12390152553696	0.758857494024476	-0.418870032870666	0.0878814654858157	0.651538194789048	-1.00854352214403	1.06100027071555	1.090655071395	0.931649999921958	1.31544121637201	0.983848210805193	0.808882820044087	0.652507759576166	0.53386569004571	1.06613233021774	-0.420074477467728	0.332656016195992	-1.32920376153199	1.44826252513455	0.786718527336477	1.06778409073978	-0.651082505623006	0.5676751549617	0.995458441122079	-0.285866686245748	1.18762124356697	-0.421470871668523	0.803080994356054	0.883177341216944	-1.16873015432788	1.34529448203175	1.30003352769014	0.109394475128849	0.960109084432115
"ZHX1"	-0.741531623389946	0.454717460613378	-0.754196092235915	-0.54347356772176	0.926840515849288	0.267624372912139	0.0446159387507755	0.743521192291663	-0.0165588412886657	-0.484817667456121	-1.59412652051521	0.378244441224905	0.709132420446389	1.52784158869655	0.0181716494870035	0.764465661449077	0.053655674373097	-0.30070087140457	0.933656418466675	0.755211063830813	0.744150539150332	0.899208618128283	0.0842136019137091	1.25854577759984	0.750404449635657	0.661983752285562	-0.763899867245123	1.39358683498851	0.760007238387886	-0.697768436666881	0.0157657709408088	-1.31211603013948	-0.612177826191878	0.976901900176183	0.588601677312059	0.848659190682359	-0.328052727915955	0.83115711198231	-0.73448520974844	0.947325803926365	-0.0571207318923563	0.271025988098031	0.754291330573094	1.35686473460093	0.38251666211083	0.819237642219844	1.200333367449	0.579984762774499	-0.745560987666379	1.08556500738482	0.475506695465607	1.06024181896007	0.367586986570371	-1.29093439890954	0.451685166291389	0.843352438680714	-0.655214244623184	-0.368537595175158	0.307411057616333	0.762335318957749	1.07471936111763	1.19072049635333	-0.310495745808229	0.224734954839046	0.144128187317751	0.544098641707452	0.940528667553504	-0.832069751179425	0.874185293704382	1.05419330985466	0.776272482367015	0.730957248074747	0.530859451491299	1.18059174070274	1.35489967963362
"MCU"	0.772963855868598	1.06175119165175	-0.524665872869849	0.870967232628436	-0.481920868506371	0.765672862908369	-1.68960397453563	0.363169758427342	0.993039672634859	-0.551039499694671	-1.15879627208977	-0.256339730314569	-1.86205649882706	-1.48834342086343	0.852713625688018	0.646898242478236	1.16705293592346	-0.319402084123153	0.686444880224458	-0.277130306240377	-0.338058529904062	1.00983805717884	1.0275028767762	0.981668289090989	0.38793772730588	0.879454537356232	-0.134442140371592	0.863543516572403	-0.362568212564537	-1.37030567461054	-2.01219176056002	1.06274950675464	0.609417773841602	0.867546163937001	-1.40568173557279	0.866926127809208	-1.59600779164459	0.966992343141472	-1.63329932925237	0.208775612155667	-1.71190730835425	-1.0530931564047	0.64309388482424	0.468641712081044	0.837401144270637	0.146714173967959	0.998011290512878	0.838571431855121	1.00797732687547	-0.349235474635014	0.86444751796984	0.92786244095881	0.250326746445862	0.754027414119241	0.700616166095565	1.06581489175414	-0.482973376624181	0.955779735758818	0.744704358210905	0.752304323253476	0.774800302339096	1.07634561995434	-1.88465353241935	0.859963249704376	0.552208457220879	0.583407740569149	0.779251317684526	0.886457560991885	0.33177617095305	0.871169887842498	0.45169489135773	0.564338698466271	1.020429479818	-0.353610774379234	0.537990708054468
"STAM2"	0.359845181182556	0.909851196587154	1.21656662995078	0.209302849217404	0.446497399281904	1.22833603563184	-0.492619689423569	-0.346722723666181	-1.13488822357466	0.813968995667755	-0.0539438338807919	0.764814551833707	0.752365968301315	-1.6459308158627	-0.484561344343825	-0.507760421628085	0.0959838610505707	-1.27400634612665	0.18484543395703	-0.691019249781918	0.454593831691052	1.13924279704517	1.38194642800795	-0.991725798237696	0.93750148525863	0.374485717520883	-0.713458056033337	0.737392371855965	0.243518575452035	0.915627361323139	-1.70915726072143	-2.80373849747554	1.79632369645573	-0.463054576571978	0.641813577938647	-0.0512406016053906	-0.407425072619321	1.15033972999119	0.155579696374592	0.423267254211931	0.637920696451091	0.398803575632122	1.20665057070926	1.69381894134955	-1.32716265080052	-0.14693091193773	0.777970906337102	0.471891305505973	0.869293590317742	1.14868462355723	0.60063269276809	1.25981710495919	1.33633881919978	0.59530609079676	0.830105447655851	0.889003557452281	0.688114285827631	-0.598539234387068	-0.0701181410807939	0.280128231949505	0.402876601295163	0.533268527982305	-0.0181264690599468	0.274444436621853	0.524499959165141	0.720077022138804	0.545112324315894	0.0808984784985057	0.213637024391474	0.399823385124813	1.13302834487046	1.24601783707602	-0.360919425083209	0.378439833203147	0.0984478090097857
"TLE2"	1.07847239082392	0.131750664591678	1.23806440434446	1.21838853165361	-1.35096701162523	-1.17342382498025	0.653418922323042	-0.358886074477553	-0.971683905378942	0.583516694434596	1.19425238238102	-1.49407960003315	-1.37113839927342	1.07836715566887	-0.448516251674617	-0.909516541365654	-0.600180800228975	1.05466998205865	1.06532672256394	0.275222861695733	1.1568395558941	0.266760826391381	-0.312689580272646	1.05532951669014	0.586565098169393	0.490168111860819	0.581341025946188	-0.724764690254697	0.645569627192278	-1.70847208676854	1.08134609183003	-2.18393697689922	1.44514581897227	-1.29459547768765	1.08987975248591	-0.893830233316361	-0.818592496682159	0.412373696421794	1.18246226102865	0.264440977060449	-0.496642953296217	1.12067996231616	1.27225248305963	0.0258054271933719	1.22953037024387	0.425776197176884	0.904921757607471	0.471746676104566	0.283305185005088	1.14141266215424	-0.293012311224288	-0.217811547580043	1.15218802457339	1.22662125928928	1.05228310280947	0.498874687407631	-0.882842621620815	-0.160886710299316	0.655728816055152	-0.118137804041879	1.12873516628099	-0.689928669203517	1.17842377453341	1.24304425112016	0.632916012337382	0.00847960609948134	1.04222987782182	1.35989659718671	0.50588022018717	1.17495748808199	0.220615433724836	-0.0813197467878635	-0.409382223347788	0.532972785906413	-0.585292414198924
"USP38"	1.25393845253196	0.182594847975055	0.0159245556312444	0.0349928002874621	-0.697193175409583	-0.143013644948279	0.64107906288132	0.342023970920295	0.0525796485216718	0.716560308507216	0.394935179753352	-0.108166084830682	0.594950979428715	0.12468240240165	-0.276645810688829	-0.944688409756401	-0.76979562304671	-1.08860803619737	0.0819951307204843	-0.150612659814285	1.73335927899539	0.684916999478194	0.537207915741193	0.213156290345744	0.731451419931561	1.73124476814716	0.725361602534956	0.526022275508891	0.768247893414805	0.778466167650284	-0.280379338165756	-0.365764218721549	-2.3452306674453	-1.10847053158521	0.0435220954319774	0.395032274009504	-1.01276592386639	0.657801346400308	-0.433384478040206	0.266734659650011	0.928829545686283	1.51079503202591	1.07155042043761	0.212326475488727	-1.03197635198447	0.457197995776026	-1.52248938223184	0.521210387265298	0.674316632538815	0.191894696630482	0.854819801329988	1.04465898352892	-0.0891807286711798	1.49154338891964	1.49839219563141	0.434043969798384	0.703105776538821	0.823564392582209	0.851568461468542	0.826421928183642	0.663826532451327	1.53780717400218	-0.785175371515297	1.29995472912909	1.17865495415532	-0.599252199145839	0.900029721645184	0.928110846790758	0.735959615668894	0.716799038691246	0.0532807456946898	-0.873760994608594	-0.889532971700633	0.147328136557135	1.50195045851889
"RWDD2A"	1.04045976926853	1.10662858503881	1.07037017034142	1.08558902229221	1.1952358323104	1.14082606840188	1.09811608450693	-0.0119181368756491	1.21095891129886	0.497346641530508	-0.904093785927911	-1.01098918631711	0.218955050205978	1.10822062632181	-1.32835026385525	0.41280064076432	-2.22064223654461	-1.05203742596115	-1.97489767835849	1.10623060954629	0.0870157050066065	0.766219128353609	0.206618710423756	1.00588476688905	0.64966607325629	0.980502236809389	1.06531264402407	0.248004517857991	0.337765847501217	1.41903494662825	-1.73422267891786	-1.61113774700919	1.26604278032619	-0.0135403255174648	1.02228842385358	0.699822898076109	1.05319988025578	-0.206642782713278	0.46125182675393	1.03510838143937	-0.808516068002767	1.01136695540803	0.987173099155779	-0.741314549515563	-0.353698588763288	0.156835744191032	1.06021498263842	1.05745739598275	0.661411900420521	1.09447338613397	0.427708404298383	1.01921488432545	-0.337828333734566	-0.704320247710733	0.552637076144271	1.06715283025388	1.04386561075542	0.616756227161365	0.547458005300259	-0.414990888671013	-0.0592730359528443	-0.492152142824815	1.10713233816558	1.08593349246067	1.02988287967063	1.00488181114855	1.10459415156265	0.409264527412806	0.36407506121208	-0.54227650827117	0.61786909914311	0.419262481968719	1.12960923694606	1.03991453757472	0.0425140604575757
"BTG2"	0.128375007794644	0.273780570684082	1.24192956682363	1.29262883052449	0.612326478041335	-0.00544062073406434	1.21810386040476	-0.276453510434736	1.42077416775115	0.19710365316384	1.21570864589219	-0.867018628922729	-0.0630634521221745	0.0761529427446375	-0.568793701838606	-1.08308768226106	-0.943403765835614	-1.26539268329471	-0.270236164521522	0.205735458272724	0.242156503116555	0.697087718513272	1.02244474305973	1.28007507826871	-1.3021142507029	1.25260789154921	0.680936843081748	-0.29894086653577	0.692134651321002	1.21125744327881	-1.17033832624831	-1.5729469498919	-0.130049500134214	-1.20467703097474	0.272681822483517	0.20650481700175	-1.29272373078378	1.33982166752939	0.658737454579158	1.02413332577282	-0.313900701660768	0.281378630798714	1.11955586006658	0.250223224400441	1.23172063190071	-0.166468920127119	-1.62467601999547	-1.0620945358155	-0.271910499616149	1.08565197642865	-1.60972511318409	1.18521064131807	1.27721329497366	1.56151755628052	0.577827585910242	1.06699158991447	1.4127717884574	-0.863443901088738	0.0129880047447767	0.684359090249971	1.12565772435381	0.207451875817464	-1.17305775517226	0.0849699561972621	0.804856030290542	1.13877429235326	1.26138671113015	1.52530987546755	1.06412952962767	1.28227271998778	1.04197306278825	-1.16386133407292	1.32900195185053	1.17334011412036	1.00098825567799
"ZBTB26"	-2.8288220968942	-0.328821046239054	0.827110778610853	0.707446974164567	-1.50730372130208	-1.71286776105891	0.815809765733122	-0.469057321702901	-0.967067122327096	-1.70321652118457	-0.990743853592956	-0.73584665544658	-1.50710903478651	-1.20194963004981	-1.50814270231131	-1.0002580928263	-0.751456973630403	-0.295238881956247	-1.39219788218189	1.74517788025706	0.753591291052357	0.374960113393895	-0.79090857812317	-1.12241985532595	0.201507897927295	0.636555467182246	-1.51367149667875	-0.251659441569043	-0.718896942051235	-0.543687258762568	-1.08272644178458	-0.956659808327459	-0.211286813088457	-1.46064485072068	-1.69448008378946	-1.00651540362699	-1.5587200193146	-1.41537602439398	-0.0934138134866719	-1.16331571468416	-1.32874171760425	0.360944657109508	1.03440812057861	0.446271287475954	1.08613430158614	-0.582944445403872	2.02126571337464	0.847233720433443	1.02867886365101	-0.145785255613637	0.188427493807361	-0.116629283643985	-0.300004195839857	0.375340837586682	-0.730835248492876	1.20729558640041	-0.393063242957497	1.30873818967555	0.876247020760441	1.71806508374074	1.5885936406079	-0.406939237532306	-0.681249050209127	0.389154841982292	-0.621598111678502	0.827784767291059	-0.902156338602951	0.543622960153762	1.66382042335097	0.244401425457701	0.48408727493465	-0.0801317469875231	0.793899935748506	2.17253035530739	0.572172414632984
"MRPL33"	1.0024607629785	0.389283390520555	1.10477807135837	-0.183828160478279	0.402770159439303	0.825278834757889	-1.3051296446459	1.03773914437534	-1.31481883408803	-0.405904763053217	-0.321913424191348	-1.0830998827311	-1.03930104014914	-1.30101284115702	0.376584035425664	-1.03870298367428	1.21934019170422	-1.02761200767985	-1.31749636210688	-1.10554523915162	-0.972237608251482	0.509263824084749	0.985501451136955	0.816503087593562	-0.308212426613199	1.17145284905896	0.8065075319521	0.0468334395595191	0.207524367387648	-1.37756226036402	-1.57666376990902	-1.62721994364798	1.40479826937525	-0.538842460497287	-1.05552698769124	1.04585743092685	-0.177821115829925	-0.615075898813016	1.042305629243	-0.169150917773189	-0.849911520794652	0.563342708903903	1.28095253658689	0.485625629761587	-0.960413245159604	0.748466902808054	0.961864101342902	0.680355689956275	1.20874143335605	-1.05999473518558	1.1700831442592	-0.280101266425393	1.10434734428013	1.21168510156933	0.735225934827655	1.11609395651509	1.15907421035158	1.18007481672678	1.13102337950059	0.447039562066505	-0.654025960920064	-1.15181416267282	-1.3327635962291	1.30211605629227	1.31693803401196	0.0944870039928064	0.154804811156446	-0.78641718509577	0.475818024248083	1.1087503057402	1.0429415814636	1.05951482131916	1.13238450346727	0.101367794412399	0.0204807589490663
"VCP"	1.03756685477876	-2.00714500577257	1.06332601432493	-1.79702028072676	-0.1462533570138	0.630590748401207	-0.529861370345971	-0.675542381196715	-1.90052982394456	-0.153398817289379	-1.26731988195482	-0.879408384651702	-1.10123097690607	-1.81175647797291	0.538336983887855	-0.454587632923242	1.25651333593402	-1.59170310892841	0.581754477047032	1.62783500375033	-0.0499641016861476	0.669888854002555	1.44824879336606	-0.977602385500755	0.476906363323605	1.62434533844041	-0.220292558190687	0.727381126868538	1.09038453439864	0.90607601361111	-0.9294590879536	-2.02521035867308	-0.648655332600524	-0.583390740644058	-0.665485895600681	0.506641061271545	1.64149865973342	0.326902076917459	-1.42841296462941	1.31244502895718	0.484105709130336	0.421691555507008	0.811185885795015	-0.26244649345101	0.663495950756704	0.318721764815685	0.762490514359555	0.0732837397929667	-0.827261590938006	0.539295496727805	1.01548820967368	0.630392565909791	0.531320325201893	0.888725459625759	1.36673060799258	-0.634330423342874	0.925010570996818	0.882205435910971	-0.0429755555588348	1.36246615080764	1.03693296381543	1.08845979262708	0.803147138993369	1.39738164579711	0.654993593132808	0.513896439002099	1.38705366945447	-0.98293240198497	0.723457319863882	0.784701080519919	0.287168570039341	-0.957764257249746	0.408630165484036	0.636534290026715	-0.473584309444554
"RBM44"	1.06819651663493	0.986959123490039	0.597530858193549	0.639402544112873	1.28294945824291	-1.20598067500851	1.4065753667228	1.12198414979513	1.27555334696355	-0.962202738745181	1.06867074996414	-1.05729521570333	1.39364130307045	-1.03695899986466	-0.838993989449319	-0.272288334726214	-0.49573438905741	1.05797791713369	-1.15406335556127	0.562296336027586	-1.21172010312438	-0.01851173629925	1.17846585441725	-0.395958077322779	0.85363548698479	1.03437885295524	-0.862097496088434	1.05666671853583	-0.178660442079907	1.25884082192543	0.260815042059461	-1.6079054613306	1.25649566240647	1.12248261993238	1.35678172836026	-0.557093183897841	0.2576396559157	-0.130636425320321	0.724616850928377	0.938701544008319	0.963948617860083	-0.0228191337407474	0.726754918587549	-0.620281651164106	0.510715028587135	0.977872148627507	-0.336720211590884	1.22359803820245	0.677783047780747	0.212181514236216	1.2466410694522	0.478297226653405	0.510317914603695	0.895037819576057	0.383179976698216	1.0840893249694	1.10693205928617	0.514137801161919	0.674663348380768	1.08146185485945	0.0850223505877386	0.620025794507016	1.2903255716975	1.0725437606767	1.16101450147039	-0.771476539288922	0.28327244780943	0.641459212838154	1.06241979088732	-1.12710576553766	0.606254430473259	-0.914707303060807	1.11557907688542	0.0184848206961288	0.135181113078481
"FNDC3A"	0.949604550688831	0.764847324588133	0.536605362929886	0.679866399348466	0.306447418181269	0.654243847554644	0.755412290639783	0.511839841961871	0.226020524867452	0.459968849734002	0.360478674796524	0.718228612685114	-0.182340478535819	0.839817253192731	1.05444510128171	0.475817491655094	-0.300686864711405	0.662253364592257	0.330474718705796	0.921982596081461	0.913852366945966	0.235583807297718	0.786737627432148	0.954562051884149	1.23632303530888	0.528360041181061	0.184769405140101	0.711248284545316	0.170247853390228	-0.88526156267357	-2.02056059834884	-0.76880971679721	-1.35338783552955	0.721096695469995	0.765869713460027	0.729417961920987	1.12252179270017	0.294769212235444	0.736968053137455	0.302894617079476	0.608770648811862	0.727922354565257	0.752430052686853	0.859747435594131	1.05929215776575	0.490306138471707	0.80662912742716	-0.521935589585376	0.977574226484764	0.397395293970681	0.649020539081496	0.675604882143906	-0.404968487041038	0.621972317129907	0.865789895420423	0.752267599881312	0.535646288660814	0.874399907616033	1.0423385298059	0.898323588301005	0.627999529973499	-0.581283328723618	-1.59769094289962	0.273378529326766	0.542994423116263	0.522792057107935	0.452402865598233	0.616318527594711	0.753042721863248	0.380315405046118	0.480224347132985	0.0699802361952436	0.543168997880269	0.501728126246414	0.85086733065828
"RWDD1"	-0.296763983889874	1.36212528796774	0.295521341122493	1.06758995625807	-0.16638391325026	1.15383963049986	-1.55186397751012	-0.493343206382328	1.60202528377653	-1.74610368744498	-0.631928857484268	1.4756547862473	1.32092311278925	-1.64255153748022	0.479430176388339	1.28003060293752	1.64605764784718	1.59405577260908	-0.64049895679305	1.11781480327013	-0.115001931133534	0.733049019297544	1.21595421605632	-0.110413546842273	-0.445567832175706	-0.740565110987796	-0.815214551536437	0.941812313152139	1.24372104124839	1.08656963041528	-0.684287405767081	-1.14175500078248	1.14199305283693	1.03037402828997	0.662308805875044	0.297782472500351	1.6134038487217	1.25967976648229	-0.993585646644214	-0.0790380429848535	-0.924469792792929	1.34386907659952	1.59527661515589	1.07026408231212	-0.831279635924469	-0.670471645617338	0.101784889568593	1.21724223072753	1.30129077056415	0.451977725823923	1.37859025346224	1.16672920902291	-0.814749404961016	1.17421048862667	0.830739553447895	-0.848825592937847	1.29448730258222	1.21563339936764	-1.02643860274925	0.758162178194999	0.14958774099922	1.18322204723431	-0.947580434669394	0.573181443953052	1.5968705263391	-0.307833495250686	0.476213799032246	-1.44475295746889	1.21986812933058	0.45871891828408	1.11222397564008	-0.0743619139347661	0.0692839031942217	1.1533479151003	0.43179191295284
"MOSPD1"	-0.931801057713707	1.02222120604668	0.0103234493559495	-0.780889579114359	0.765281319633127	-0.70571010330962	1.13825298523453	-1.02140694444558	1.41363676191547	-0.887731836626946	1.27667237371212	0.0553259201227441	0.352838035138949	-0.929951862326263	1.19399896333709	0.593628135360967	-1.19592567667723	1.22958114401676	-1.84671828369597	-0.78361394511617	-1.1892422042086	0.421318953145992	-0.593063422186704	-0.783351377240539	0.42197320486191	0.931648424188257	0.483086238820711	0.897428224914665	1.24437755512658	1.11368420575684	0.286270563242663	-1.5887424274497	1.09223411033279	-0.674389159114973	1.06950570709898	1.32111015318864	1.0214201534728	0.395471938839427	-0.203961492685004	-0.6382602585751	0.120507388259658	0.661904720822026	0.284695430949043	1.23072712613331	0.597842667022929	0.321305315502608	1.17438764538207	-0.0764479196850165	1.29760087533728	0.351407760726541	-0.179980428256467	1.0030614459385	1.00438417212038	0.715265862048004	0.963313268267705	0.221942213618976	1.1572190923291	1.01242693668765	-0.639455096568463	0.36281826486911	-0.838140976140595	1.04618024562671	0.113738043108395	-0.667644480959715	1.22116461653954	0.381126904211655	0.229225014517906	1.21520475931224	-0.129884119604678	-0.347207469817294	0.0435652409216585	0.965586464876448	1.24734547766745	0.0760933950389475	0.239661928251403
"CENPB"	1.02739246212075	-0.519599330442506	1.69833866235602	1.0355346063161	0.356665736317071	1.07776546722484	-0.703682695566949	1.73851385570409	0.971908588475754	1.13615637463042	0.965134263835906	1.36754234862236	0.76143911155647	0.795783786444743	-0.0503957150469423	0.319087587557972	0.008645886725667	-0.580078256297325	0.053443608885868	-0.170224190304145	1.67233617990742	0.411859933004967	-0.897338823924358	0.40549617686782	0.942657682402564	1.00308549448881	0.770322037411109	1.03323391334063	-0.479977573472655	-2.19978658906527	0.636644816533403	0.277071976366767	-0.614030960261784	-0.272250631576895	-0.336040795684904	-0.921116341636936	-1.12830270864077	-0.286585120763191	0.24999402799425	-0.79118798760474	-0.407002221572273	1.20737333090973	-1.96099903639551	-0.301637163426943	2.07372285248641	1.21036359958705	0.145506694647073	0.602379611774129	0.822971073429832	0.118251226539044	0.319612692082339	-0.928732970632764	1.11177712018333	0.829994185750654	-0.455198095613251	-0.367101373239254	0.2307518486191	0.409330156788079	1.69739469750827	0.808604951318923	0.607859609219282	-0.471115268929311	0.186452163024575	0.0743232580511661	0.558464110084265	1.40313255828492	1.28090673758555	-0.56122382784594	1.57049513275422	0.982147137361293	-0.29685882896628	0.379253689070081	1.17771706271669	1.94459520192701	-0.218641479255643
"MS4A14"	-0.0961597678979739	0.699597663727829	1.37550418838788	1.20589703219109	-1.25852052428003	-1.06820045950321	-1.21743560907775	0.170825572006992	-0.406407885027821	-0.221467345456349	0.289000120927001	1.52573163596382	0.069337885190786	-0.00816638590239035	1.17806470016388	-1.1838987247954	1.25968119541962	-1.15563776430986	1.53800513676125	-1.02128792492643	-1.29026016372414	-0.246310980967795	1.37200605171129	-0.328629473556492	-0.658641312228236	0.240555670656888	0.676422469133	0.608298013358272	1.15149934237004	-1.32202278449339	1.2404822155326	1.63101120125775	1.35070348478969	-0.969212561560056	0.321928795367529	0.457948207648981	1.23908854811588	1.3378703412786	1.20426444518129	0.193742270096437	0.810782299372087	0.621942542075701	-0.414129059388004	0.075156556414607	0.0473946127448023	0.31769541422013	1.19167074092079	-0.0005662662482022	1.17576013883089	0.557204280813264	1.17553357160383	0.129008295318946	-1.1960551151472	-1.27137857383947	1.38970121389668	0.0341186297900177	-0.525276528067813	1.1668715641313	0.202733628402241	-1.25982568732036	1.23645506632658	1.14324217609723	0.636542655220952	1.37221902634293	0.169302255190943	-0.150545980590316	1.23056550634804	0.00514436533264514	1.16556751816745	1.16287727274945	1.41103157978681	1.37009007750158	1.31284396777983	-0.0865980611435218	0.78442928840333
"KLRC1"	1.13076512888027	-0.685312276088594	1.40505108637374	1.42355810621482	0.295292691351155	1.41035915109895	-0.905582671145698	-1.19196921384134	1.36327419604669	-1.29673954494278	1.44059299743649	0.0605168794139238	1.18850128936803	1.00562899300334	0.725910435218141	-1.54315316383361	1.50522447159132	-1.12164100519927	-1.3365878154923	0.154165039193523	0.608529205360932	1.20088993933779	-0.0897523774272818	0.0171252403687105	-0.686898505973664	1.14393353338837	0.216373920611427	1.14472003119433	1.35503473225191	1.13317703056113	-1.31490587854772	-1.31446136784476	-1.59944108563398	0.206882604044157	1.15835780343087	1.20321102316152	1.16799693685595	0.253942942929873	-0.867584111994852	1.16503937609978	0.438597972344296	0.340317250096192	0.846714404895099	-0.944804154586165	1.18806260337499	1.18057815031626	0.0883725883355703	-0.984048826634241	1.10476555409241	0.678761236743615	1.33294318827562	1.1284652453711	0.8990761430451	0.34623257246443	0.440099263789875	-0.875396563952744	1.16129978416389	0.182886987173071	-1.00118784044553	0.632789330689675	-1.18415706965436	0.254915410994802	1.22289570575088	0.365744896109917	-0.870998987197985	0.819281652586374	1.17843549972923	0.678664912909434	0.156803749681221	1.22252017277951	1.44336779640455	-0.162172263381582	1.28262417207193	0.864622523934351	1.14249994620235
