"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"STARD3NL"	"STARD3NL"	-0.246922979049685	-0.289717616769955	0.272870302406495	-0.162416888603289	0.443423637910548	"S02"	0.443423637910548	"IS05"
"DOCK9"	"DOCK9"	-0.599804316546869	-0.0489689493888265	0.347437976281262	-0.205767275639149	0.442687269713131	"S02"	0.442687269713131	"IS05"
"MFN2"	"MFN2"	0.247857786607009	-0.133178644106964	0.123211877630751	-0.642321677138345	0.442376381613044	"S02"	0.442376381613044	"IS05"
"ACCS"	"ACCS"	-0.195835526213322	-0.4004523431734	0.371474114101429	-0.186951309875126	0.442362861288084	"S02"	0.442362861288084	"IS05"
"DTD2"	"DTD2"	-0.113170337222218	0.385303384915149	0.0269744800957017	-0.814844921390428	0.43689772913468	"S02"	0.43689772913468	"IS05"
"CCL24"	"CCL24"	0.422451264101491	0.0805533256670838	0.149728836290676	-1.08212858315556	0.432632300537394	"S02"	0.432632300537394	"IS05"
"TAF9B"	"TAF9B"	-0.400728068426697	0.395288079028058	0.342620067539585	-0.907595765129255	0.430451007420763	"S02"	0.430451007420763	"IS05"
"C15orf38.AP3S2"	"C15orf38.AP3S2"	0.384675198355415	0.380662110208464	0.200533699922918	-1.46102507507627	0.429034756553673	"S02"	0.429034756553673	"IS05"
"BEND3"	"BEND3"	0.0350310745882255	0.244406823610824	-0.0116560905849824	-0.730067249619116	0.426416261704083	"S02"	0.426416261704083	"IS05"
"TLR5"	"TLR5"	0.166763968928833	-0.0305470095898135	0.210424491570589	-0.761702284903098	0.415359718288126	"S02"	0.415359718288126	"IS05"
"PELO"	"PELO"	0.0543392304231975	-0.431269964506006	0.392342005548168	-0.373604919699009	0.408556597055307	"S02"	0.408556597055307	"IS05"
"EXOC6B"	"EXOC6B"	-0.32659050868278	-0.431523783196638	0.206517609164781	0.191184742375658	0.408306162974667	"S02"	0.408306162974667	"IS05"
"PDK1"	"PDK1"	-0.533150014799774	-0.141624962441199	0.377940089561044	-0.154523974993969	0.405445166140263	"S02"	0.405445166140263	"IS05"
"TNNI3K"	"TNNI3K"	-0.010912562860982	0.277193122775847	0.0356343960966648	-0.758977402845669	0.405096990649199	"S02"	0.405096990649199	"IS05"
"SRSF10"	"SRSF10"	0.30252405395361	-0.0665516499425565	-0.382794481043814	-0.160364616645389	0.39778801607166	"S02"	0.39778801607166	"IS05"
"IGLL5"	"IGLL5"	0.30966379077175	-0.019440081031535	0.312318030816353	-1.00535696462628	0.397395816014754	"S02"	0.397395816014754	"IS05"
"WEE1"	"WEE1"	-0.630449815865908	-0.103161822851884	0.263805397997259	0.0320169493128279	0.391535150319609	"S02"	0.391535150319609	"IS05"
"KCTD20"	"KCTD20"	-0.471516699370811	-0.304132686615039	0.322222813251962	0.0609095463099582	0.390093454412553	"S02"	0.390093454412553	"IS05"
"LFNG"	"LFNG"	0.376120820633004	-0.435245381442369	0.200862691808832	-0.433549055087117	0.388269053627995	"S02"	0.388269053627995	"IS05"
"MIXL1"	"MIXL1"	0.152618931277418	0.156655100489163	0.285962311502429	-1.02856666251034	0.384888169288678	"S02"	0.384888169288678	"IS05"
"RAB7B"	"RAB7B"	-0.212016201408038	-0.219026367482403	0.32723970483874	-0.280322765081114	0.381322392207468	"S02"	0.381322392207468	"IS05"
"FZD3"	"FZD3"	0.0459290623948979	0.27231052164043	-0.0190575557107544	-0.720342794762441	0.380320994590489	"S02"	0.380320994590489	"IS05"
"GFRA2"	"GFRA2"	0.291083592394721	-0.0423601047047004	0.25134970149437	-0.875067901775321	0.380178465029725	"S02"	0.380178465029725	"IS05"
"AARSD1"	"AARSD1"	-0.00167925119549701	-0.0778090986944864	0.305015022352613	-0.615962026296589	0.376129812126595	"S02"	0.376129812126595	"IS05"
"ITFG1"	"ITFG1"	-0.566588959501965	0.30496725763234	0.221457878386191	-0.454152810440859	0.37523770749418	"S02"	0.37523770749418	"IS05"
"LRPPRC"	"LRPPRC"	-0.104939826245867	0.293747707621762	0.122544597471093	-0.756185379942401	0.371550931816234	"S02"	0.371550931816234	"IS05"
"DNAJC7"	"DNAJC7"	-0.0622882523862375	0.287013851883017	-0.232704967101655	-0.38680789091137	0.370188606501779	"S02"	0.370188606501779	"IS05"
"ARL5B"	"ARL5B"	-0.105627320223223	0.274216275695522	0.0705546268690093	-0.665255222706394	0.36303100633851	"S02"	0.36303100633851	"IS05"
"HNRNPC"	"HNRNPC"	-0.0304779211974485	0.0068457282261772	-0.0890008241981734	-0.230331043387623	0.358620986206554	"S02"	0.358620986206554	"IS05"
"MED4"	"MED4"	-0.877045920817562	0.136471033362405	0.342035505713867	-0.0803170166464238	0.357162601965612	"S02"	0.357162601965612	"IS05"
"CCDC117"	"CCDC117"	0.218033446259731	0.322512756208981	-0.195523009015287	-0.719873427945698	0.357136671090535	"S02"	0.357136671090535	"IS05"
"EML5"	"EML5"	-0.321946029318675	0.24409799815949	0.26621350804496	-0.63380979350167	0.348977343224383	"S02"	0.348977343224383	"IS05"
"WTAP"	"WTAP"	-0.332846203925522	0.101058261155813	0.04726864306966	-0.193629599819798	0.336853951616932	"S02"	0.336853951616932	"IS05"
"ERCC6L2"	"ERCC6L2"	-0.148610209794202	0.21423854344558	-0.138535975675666	-0.291367814519808	0.335923773856575	"S02"	0.335923773856575	"IS05"
"ANAPC5"	"ANAPC5"	-0.0262837550001396	0.051672296609391	-0.44959017218717	0.140265120626068	0.335489769021223	"S02"	0.335489769021223	"IS05"
"ZNF37A"	"ZNF37A"	-0.205489342646771	0.265971784174654	-0.281464588025527	-0.127136401618908	0.323121899112907	"S02"	0.323121899112907	"IS05"
"PIEZO1"	"PIEZO1"	0.104601747490259	0.0415453111821829	-0.0146789781523495	-0.444189527982734	0.320387821238423	"S02"	0.320387821238423	"IS05"
"NUMB"	"NUMB"	0.0264509642918114	-0.530939402998071	0.192622599680403	0.0875867026775212	0.31574507157612	"S02"	0.31574507157612	"IS05"
"CDV3"	"CDV3"	-0.27537536288496	-0.0552044076051113	-0.213071820518912	0.271443193166458	0.297960033542237	"S02"	0.297960033542237	"IS05"
"EIF1AY"	"EIF1AY"	-0.464761461280487	0.142286579723347	0.12822867584801	-0.168602527362552	0.293232255951868	"S02"	0.293232255951868	"IS05"
"GLRX"	"GLRX"	-0.434146652053701	-0.109536457535803	0.211327767741713	0.0155452417792372	0.289426500167764	"S02"	0.289426500167764	"IS05"
"N4BP2L2"	"N4BP2L2"	0.125545076451402	-0.0850570820017658	-0.163740607237746	-0.110343362688481	0.286041741487926	"S02"	0.286041741487926	"IS05"
"BNIP2"	"BNIP2"	-0.0393703879084231	0.19088687598091	-0.11927533520935	-0.333894548039407	0.281778381130446	"S02"	0.281778381130446	"IS05"
"ZNF275"	"ZNF275"	-0.536499222848913	-0.183468463493683	0.207658603205385	0.217549967363347	0.275468935389235	"S02"	0.275468935389235	"IS05"
"KATNAL1"	"KATNAL1"	-0.368234080212707	0.113576839452032	0.140501632000016	-0.210883855279665	0.265579464569832	"S02"	0.265579464569832	"IS05"
"KIF20B"	"KIF20B"	0.0349081107541847	-0.0783940422154392	0.146345047616318	-0.362551816285146	0.265387910038753	"S02"	0.265387910038753	"IS05"
"PREB"	"PREB"	-0.112303351947312	-0.166786507413903	0.15540021838689	-0.116533962033392	0.252311683734569	"S02"	0.252311683734569	"IS05"
"CCDC191"	"CCDC191"	-0.044985023831575	0.225088046326211	0.211143993932323	-0.693629181364318	0.232797462391274	"S02"	0.232797462391274	"IS05"
"UBQLN4"	"UBQLN4"	0.0336844210021566	-0.274913639544795	0.0466601963013196	0.0391391253284605	0.211859928241721	"S02"	0.211859928241721	"IS05"
"TRAM1"	"TRAM1"	-0.315316775144274	0.074516087438191	0.129267604251649	-0.148111258228296	0.211835721013018	"S02"	0.211835721013018	"IS05"
"CEP89"	"CEP89"	-0.0240952618876458	-0.322135206977605	0.0221764973904922	0.177737407588431	0.211388879238693	"S02"	0.211388879238693	"IS05"
"CSNK1D"	"CSNK1D"	0.153614752155188	-0.511126047578577	0.169851524365172	0.0729691310267088	0.21131089416097	"S02"	0.21131089416097	"IS05"
"RPS6KB1"	"RPS6KB1"	-0.153771370377942	-0.0185782042193454	0.151741121789995	-0.209456110386963	0.209035923540935	"S02"	0.209035923540935	"IS05"
"TEF"	"TEF"	-0.112407400125609	-0.0140447954899853	0.0515439839158947	-0.108535493832416	0.176115626157619	"S02"	0.176115626157619	"IS05"
"NARS"	"NARS"	0.0915524607987438	0.0374842909132369	0.034867993329625	-0.315012512645482	0.148697027048343	"S02"	0.148697027048343	"IS05"
"GSPT1"	"GSPT1"	-0.273628665626785	0.0349842844983531	0.0561432651950482	0.0473786631148368	0.104867460656649	"S02"	0.104867460656649	"IS05"
